티커,종가,시가총액,거래량,거래대금,상장주식수
066700,11300,361938491500,854563,9650921350,32029955
097780,1385,361686658770,121651068,173300743395,261145602
024720,20150,361470164900,37801,762407000,17938966
096760,5430,360835201650,257731,1400921170,66452155
001880,23700,359760454200,73919,1740276050,15179766
025540,34450,358796750000,48323,1689368600,10415000
222800,11200,356766401600,329870,3707346350,31854143
253840,26100,356660310600,1306802,33853023750,13665146
045390,5010,356469125220,5323439,27589799120,71151522
263720,29000,355978219000,696273,19572243050,12275111
100120,35550,355566300750,84007,3014634050,10001865
038500,3310,355352242630,972553,3243070725,107357173
228760,17750,354755316250,241023,4329780750,19986215
298060,32150,354506668900,1527691,51411580950,11026646
003220,17500,354263052500,914512,16001737850,20243603
025860,7080,351726208440,106730,760910160,49678843
226950,53500,351116273500,793020,40926979100,6562921
290510,14550,349651748400,159445,2319860450,24031048
293940,6640,347472016720,92340,614781380,52330123
298000,108000,344533608000,20013,2176749000,3190126
025770,9200,344487293200,90133,839193850,37444271
038290,32450,344348172300,280043,9151745750,10611654
265520,23750,343905391250,258950,6168606400,14480227
017960,7800,342893904600,872325,6882601560,43960757
012610,8370,342386275050,2421616,20752448950,40906365
017390,68300,341500000000,132,9056800,5000000
030530,4415,341005686115,770226,3448974435,77237981
140860,51100,340737610500,32987,1693199800,6668055
002210,13050,340223261400,248650,3250081450,26070748
213500,14250,339158208000,135169,1935582650,23800576
068400,9460,338338224400,97206,918820650,35765140
234080,21300,337276000200,283585,5993637450,15834554
300720,81100,336157067000,4149,338624200,4144970
099190,24300,333814883400,49650,1206113250,13737238
214870,12700,333494354600,818224,10523835050,26259398
089030,17250,333249058500,620853,11027325800,19318786
229500,36900,330729792300,3294,120611400,8962867
034950,72500,329187265000,3677,267404100,4540514
000050,11950,327612476500,58782,708714950,27415270
016800,28100,323150000000,1131,32008900,11500000
002620,20200,322661771000,65328,1296527950,15973355
060150,8360,320951117520,770393,6513796960,38391282
078590,4240,319188611920,1315570,5569295140,75280333
037560,4105,317919380825,103985,424554230,77446865
065450,11450,317518610350,44054237,508243269550,27730883
207760,12950,317469301800,4123400,52460072450,24515004
175250,49200,317166324000,1507501,67167263000,6446470
002240,15800,316000000000,56583,888798350,20000000
237880,18400,315561619200,96087,1731449300,17150088
004430,13100,314400000000,130102,1711384500,24000000
183300,35750,313706250000,223115,7950771350,8775000
002960,240500,312650000000,1781,429052500,1300000
051370,13400,312588124800,521239,7108342000,23327472
148150,26850,312587700000,168928,4588140950,11642000
143160,29150,312382768500,188500,5550011850,10716390
043150,21000,311939376000,50640,1068050300,14854256
136480,2935,311725475370,2286991,6699572140,106209702
950180,14800,311714640000,175137,2581135250,21061800
214260,37100,311247333600,1119311,41495851000,8389416
017890,14400,311122944000,625066,9016307150,21605760
001200,3210,310941201780,889093,2764855365,96866418
122900,8650,310909891000,29993,260658870,35943340
001725,43950,310012883850,1329,58642250,7053763
272450,10300,309000000000,107735,1120224500,30000000
073490,45800,308579515200,117266,5430355000,6737544
034120,16900,308468635800,1997305,36011604400,18252582
035810,5530,307692645190,56486081,374055341030,55640623
013120,3385,307385418500,162594,550259260,90808100
104830,24300,306374400000,91799,2263498200,12608000
322000,27200,304640000000,118438,3222806300,11200000
079430,14800,303922173600,360792,5448153700,20535282
228670,45600,303388975200,82399,3780203500,6653267
084690,8340,302012566920,377553,3098090070,36212538
093320,61600,300608000000,99100,5966594700,4880000
059090,9560,299386724680,8243181,81277749060,31316603
102460,17850,299344500000,304164,5449268950,16770000
000370,2550,297684233250,715525,1851368035,116738915
222080,5260,296304142360,2904028,15423649150,56331586
011000,8940,296082143520,2607159,23842793980,33118808
060980,28200,295312374000,36775,1037995850,10472070
058650,73700,294800000000,478,35457500,4000000
123420,30700,293794149400,1832359,54801097250,9569842
018290,8600,292417896600,599879,5069732430,34002081
000480,73000,292000000000,1193,86638200,4000000
194700,32300,290820802000,221501,7062305950,9003740
023410,3760,290688844880,454088,1708769145,77310863
095720,2470,289981932240,435476,1096678645,117401592
244460,18050,288240468050,932592,16719050000,15969001
023900,22850,287910000000,3627266,83563940250,12600000
001520,1205,287614295915,1744978,2144505730,238684063
002780,1975,287306696375,87528,171579920,145471745
077500,10500,286030237500,1419791,14871979500,27240975
060570,4990,283730636530,142456,709885765,56859847
314130,33350,280773549950,4643,155213450,8418997
101060,2000,279792380000,17865814,39562059360,139896190
016580,15000,279001050000,83091,1254791100,18600070
119610,23850,278494971300,57229,1385707850,11676938
002310,31050,278099387100,39024,1216699250,8956502
086390,13100,276857050600,413781,5439291100,21134126
003300,46100,276339811600,4805,221868100,5994356
226320,12600,276309369000,23872,303849300,21929315
308170,32000,275520000000,133678,4302443750,8610000
267260,7610,274318697350,215652,1650855700,36047135
092730,33300,273305121300,80775,2714381100,8207361
111710,13250,272791000000,93978,1253710350,20588000
001130,161000,272090000000,27299,4437495500,1690000
143240,23250,271077864750,29664,690809500,11659263
234340,29250,271059750000,111608,3305025750,9267000
004690,66700,270470167500,5039,336056100,4055025
166480,17200,270339968000,259785,4452724950,15717440
239610,52500,269962770000,70308,3681923500,5142148
300120,26100,269572701600,256644,6792115300,10328456
199800,41000,268929209000,19995,801564500,6559249
050890,5150,268753651250,684298,3526864490,52185175
010170,3640,268419515000,1379038,5079700200,73741625
002150,7910,266725200000,67795,538482300,33720000
00088K,11850,266293200000,101402,1196156550,22472000
137400,12250,266014434000,1537411,18899410050,21715464
065530,5030,265885800000,915195,4653167550,52860000
243840,39400,265706980800,86534,3419881300,6743832
029530,26300,265104762700,19077,500621200,10080029
344820,31700,264701657000,99791,3181127700,8350210
131390,17900,264072435000,775065,13847532100,14752650
078020,4755,263813058450,95320,455745035,55481190
052710,26900,262097621400,283698,7645073000,9743406
179900,16250,261899543750,247104,4098571050,16116895
007340,26150,261343230750,7007,183752300,9994005
089600,29850,261327526350,30198,901572950,8754691
036930,5410,261028236920,699778,3843380460,48249212
152330,13050,261000000000,28460,373312000,20000000
029460,19250,260915347000,156789,3029528750,13554044
195870,15300,260100000000,79459,1212916400,17000000
036800,25950,259500000000,56950,1469566400,10000000
064550,11400,259203977400,552890,6329124600,22737191
220630,2665,257976509180,311656,829782585,96801692
064260,3860,257770209420,2100257,8252105725,66779847
009680,7810,257730000000,44373,340057790,33000000
039440,16250,257237500000,394414,6560779600,15830000
101530,8820,256810370040,109424,958672180,29116822
036530,15750,256786204500,7455,117842250,16303886
298040,27450,255958842600,2956157,80516908700,9324548
256940,16800,255588278400,183295,3138966150,15213588
007810,10800,255104110800,557961,6127417400,23620751
002810,13800,254843882400,25364,349479200,18466948
089970,10950,254418815250,224371,2518143100,23234595
00104K,60000,253590720000,15838,956235500,4226512
011040,9480,251694000000,565364,5477725310,26550000
033500,9320,251487235880,332600,3116100350,26983609
001500,8560,251125670160,82540,715438500,29337111
047310,7290,250928958780,754717,5464410340,34420982
288330,39300,249832379400,191204,7591527950,6357058
272550,17550,249382060200,18268,317849450,14209804
216050,30950,249357248150,88014,2744877450,8056777
270870,27350,248139001400,71375,1960698850,9072724
131290,22400,247776009600,643898,13854177850,11061429
082800,1900,247211445300,7340041,13992152910,130111287
110790,21100,247196628000,38957,820405200,11715480
074610,6640,247153528880,16466745,114312127430,37221917
040910,13900,246901460500,372651,5303357800,17762695
100130,4310,246286330000,2354567,9729979735,57143000
142280,11650,246016346950,6873982,78079701500,21117283
017940,35800,245588000000,25764,925305750,6860000
065680,24700,245375234000,182894,4452854750,9934220
095340,17350,245372513800,1024461,17197495300,14142508
011280,3465,245342582100,324110,1131159955,70805940
200670,24600,245291372400,172354,4264824850,9971194
086820,30300,245170207800,166955,5113354300,8091426
200710,26400,244709546400,195123,5202858700,9269301
002990,6670,244348273080,152065,1017042610,36633924
060280,7320,244175091960,219980,1632321960,33357253
053610,22150,243650000000,459226,10096414550,11000000
282880,26250,242851665000,223040,5837177700,9251492
067080,13300,242392154200,675770,9197510100,18224974
092130,20000,240872000000,11230,224781300,12043600
045970,9170,240757102880,582254,5317613690,26254864
001360,3890,239428383570,1399135,5479895190,61549713
011930,1345,239187635185,59666327,88242981815,177834673
005390,1660,238555927400,48828422,86011983380,143708390
236200,33150,238456999950,169798,5671404500,7193273
039560,7390,237058548320,633174,4683244440,32078288
030610,6580,236880000000,143620,951320280,36000000
288620,41200,236665819200,4312701,168934443500,5744316
075580,6150,235992228000,1909341,11705677120,38372720
002100,10850,235355487500,143076,1560705350,21691750
317330,12800,235231078400,84680,1072659050,18377428
006840,17700,234481829700,44434,795109100,13247561
121600,21550,233781576150,604186,12833290600,10848333
041190,2775,233100000000,2267536,6411472790,84000000
067000,16300,231277977900,244692,3987462300,14188833
00279K,32600,231205720000,12779,418309750,7092200
004710,7190,230870022820,156690,1125918350,32109878
078520,8500,229784401500,45862,394385850,27033459
136490,9650,229473178600,64725,618094260,23779604
040350,2015,229222452615,464924,933108450,113758041
002020,18150,229169631900,95461,1727173250,12626426
115180,26400,227714942400,223019,5898050350,8625566
025000,47000,227480000000,4067,191557650,4840000
003560,1555,227396588140,4384629,6855370030,146235748
148140,14950,227235395400,537743,8135447800,15199692
109820,12000,226866072000,490847,5937729800,18905506
016590,56200,226473748400,6175,348614200,4029782
063160,41250,226295932500,324238,13382061300,5485962
015750,2820,225600000000,343920,969027775,80000000
036580,6140,225509570020,222651,1345861950,36727943
225570,7770,224077724640,197603,1507059590,28838832
039860,8350,223169840450,827505,6905959210,26726927
003545,8580,223080000000,163041,1409982480,26000000
049950,26650,222855454900,66520,1775320600,8362306
214610,15750,222852672000,166796,2604136600,14149376
035890,1075,222612277100,647004,693288620,207081188
015860,4505,222310410915,515887,2353288470,49347483
063570,6490,221618754720,140489,910587020,34147728
041830,16150,220993079300,75699,1232168450,13683782
005960,10100,220959972500,90073,901623420,21877225
189300,29200,220791069600,1012232,29091118100,7561338
005720,4120,220601185240,33931,140885220,53543977
191420,27200,219929244800,173680,4817016750,8085634
001940,11900,219868922000,3463,41022550,18476380
183190,56100,218554884900,6933,389582300,3895809
035510,127000,218440000000,4211,530044500,1720000
025320,3010,218408995280,12725926,38073044640,72561128
004380,10400,218400000000,47193,487463050,21000000
084650,19550,217863694650,709443,14037705250,11143923
214390,9110,217791494600,103145,935152190,23906860
278650,29200,217263914000,501355,14809591500,7440545
155650,10850,216721784300,365966,4044346050,19974358
054950,34150,216200508200,35793,1201353400,6330908
251370,29100,215491320000,115530,3378914650,7405200
003070,8530,215045036140,94798,800648120,25210438
006620,22350,214649400000,211268,4761733950,9604000
005420,8220,214630981500,288092,2393193950,26110825
037710,134000,214400000000,408,54901500,1600000
161580,11350,214062146350,583166,6621664200,18860101
016710,13300,213989804700,99027,1301014400,16089459
079980,6200,213900000000,156114,974785840,34500000
003120,80400,213864000000,9520,772903500,2660000
003920,297000,213840000000,1675,497931500,720000
094280,18500,213826700000,29430,548240750,11558200
125210,12950,213633430500,289619,3717133750,16496790
206650,7960,213395604280,722276,5779423470,26808493
03473K,376500,213149827500,276809,100649379000,566135
232140,3355,213097585745,211281,703745150,63516419
068290,21300,213000000000,73149,1582141400,10000000
121440,4970,212898985460,250967,1281807040,42836818
091120,13250,212807402000,527979,7062425300,16060936
012690,5810,212478991550,697426,4097280810,36571255
007690,36500,212087484000,8849,325599500,5810616
217730,10100,211892313700,628745,6366126640,20979437
104700,4590,211369500000,170985,783946945,46050000
005810,26750,209590717250,6472,170868500,7835167
067290,5020,209169173320,450084,2276556895,41667166
089010,14350,209112433250,1429746,20537087600,14572295
161000,6510,208580400000,50372,329502830,32040000
067900,11450,208386095550,343258,3886652950,18199659
121800,6130,208368035990,831808,5091493240,33991523
031440,53700,207952176000,8918,482734600,3872480
037070,14850,207900000000,343216,5158496350,14000000
006490,2105,207616655200,517646,1091748500,98630240
263690,18300,207258663000,626780,11178628900,11325610
054780,12100,206563528600,180094,2198076000,17071366
201490,6600,206301282000,2117448,13644757470,31257770
031330,2060,205989838020,363128,747597825,99995067
298690,3945,205416150000,256132,1010499510,52070000
234690,11550,205038787800,502606,5727188050,17752276
015360,34150,204900000000,647,22065800,6000000
900140,4005,204737358195,319192,1256234160,51120439
072520,2180,204683860220,4858803,10545663240,93891679
004360,10600,204672114000,18253,194271300,19308690
115960,16500,204567000000,42429,702328600,12398000
229640,6660,203961694140,126772,843376480,30624879
226330,15400,203927046400,1203205,18912287250,13242016
058400,1535,203279620200,22455869,35542797160,132429720
052400,13050,203046489900,0,0,15559118
080420,2545,202891527990,45830,115646075,79721622
023160,7650,202725000000,99495,764290560,26500000
123860,20000,202554000000,36667,736545300,10127700
014620,7080,202488000000,186934,1338383850,28600000
003580,6320,200976600400,360006,2240408030,31800095
018120,30350,200950992000,1497,45495250,6621120
004310,6250,200000000000,4907117,30991463180,32000000
045520,30750,199875000000,220184,6748172500,6500000
049070,11600,199520000000,348720,4124620450,17200000
289080,3740,199095160000,6394471,24318330625,53234000
042520,20100,199039325400,130925,2647096650,9902454
33626K,14800,197790160000,5501654,75999522100,13364200
079940,14550,196944202200,405901,5899219000,13535684
080160,10400,196560000000,294937,3111606550,18900000
123040,5700,195423622200,1101515,6259115610,34284846
248170,42750,195294226500,862408,39743341600,4568286
000430,3140,194680000000,35466,110875730,62000000
256630,3445,194596206090,582613,2044599145,56486562
097955,146500,194468934500,13261,1927992500,1327433
086890,7300,194364631600,433266,3198858960,26625292
043610,3340,194105562920,1308958,4254787005,58115438
000970,8490,193576245000,84195,711493210,22800500
051500,16300,193506851800,58351,954550050,11871586
290670,29200,193215611600,133492,3869430900,6616973
306040,58600,193063560000,72002,4247851600,3294600
123690,12000,192816000000,213792,2596812250,16068000
074430,2190,192340788360,1198221,2613809440,87826844
071055,32600,190978982600,27690,912012850,5858251
001270,18400,190805902400,3066,56325000,10369886
078150,2415,190761878790,4753779,11425062180,78990426
302550,31950,190602389700,263275,8580968700,5965646
057500,3085,189709113400,255970,792512135,61494040
070960,3940,189645332020,135861,537652050,48133333
136540,15600,189525382800,117099,1838458950,12149063
054620,9250,188646544250,208525,1933298480,20394221
104480,2070,188153548380,398893,831818040,90895434
067990,6670,187009091150,192462,1271138220,28037345
297890,26300,186978535000,50886,1338144500,7109450
228850,11250,186648907500,76066,856084150,16591014
009520,4465,185934668895,6724138,31937098840,41642703
016250,66400,185920000000,21050,1391857300,2800000
083450,19900,185423125500,319524,6429236250,9317745
139670,13650,184907090550,498908,6925330050,13546307
091590,15750,184905000000,219949,3477723500,11740000
311690,47750,184861642000,574545,27819689600,3871448
036200,6020,184598622460,665258,4100872280,30664223
251970,14850,184140000000,44523,662913450,12400000
091090,3010,183582283920,585716,1805012225,60990792
053300,5890,183561850000,890949,5279494580,31165000
067280,30950,183433810050,11633,363616350,5926779
009580,2940,183362872560,222493,657025095,62368324
023910,30500,183000000000,29016,885717700,6000000
044450,7890,182936593200,52804,419600980,23185880
036890,8120,182556016160,808107,6412835220,22482268
950110,7400,182458396000,63898,479304380,24656540
302430,18900,182389082400,285169,5418539600,9650216
084010,7350,181153494900,192341,1414044480,24646734
050110,2670,181126602930,1452255,3877157120,67837679
130580,11750,180950000000,59158,683232800,15400000
013030,13250,180375324000,73363,979200850,13613232
225530,4990,180193056670,126813,635291425,36110833
092230,42600,179969919600,2375,101824550,4224646
016450,4495,179800000000,72360,329670355,40000000
060590,9300,179587854600,1306879,11814404740,19310522
045100,9940,178920000000,151333,1508479790,18000000
255440,13650,178241700000,73316,1016127700,13058000
000680,2260,178094816160,145777,327238220,78803016
083550,17300,177879084400,298318,5190845100,10282028
051160,12200,177809571000,441887,5295929050,14574555
180400,7740,177624207360,0,0,22948864
009155,61100,177616722400,66950,4149197100,2906984
049180,5980,177612320860,0,0,29701057
008060,6200,177258291400,418853,2598532990,28590047
267850,15900,176490000000,502242,8267967750,11100000
001790,19650,176253779700,15617,303002350,8969658
011760,13300,175945247800,58921,788853150,13228966
032850,10550,175375741150,561090,5977533700,16623293
215360,19150,174880921450,647872,12255816850,9132163
095190,4810,174760306240,25645279,125671135660,36332704
067170,11350,174694716750,348466,4010005550,15391605
036030,4890,174646457580,37226,182945545,35715022
063080,26450,174442828400,21958,579679950,6595192
102260,3960,174212327520,27538,108450340,43993012
001570,3950,173990133250,1156313,4485478565,44048135
241790,17350,173545699900,205761,3565533300,10002634
238090,3370,173375914830,295472,1003421670,51446859
203650,3425,173324707450,1804407,6152168590,50605754
071200,7090,172970887220,201405,1433510930,24396458
018000,1740,172732636200,9318403,15442445505,99271630
033160,7900,172280743100,172020,1378002530,21807689
061040,7820,172011957480,1718643,13783445160,21996414
317400,6420,171943778400,403810,2576993570,26782520
065950,6090,171928629180,1410914,8732061840,28231302
264450,33550,171908690250,41385,1387670200,5123955
001390,13200,171774662400,113315,1514501350,13013232
003570,5150,171251389550,471428,2469079710,33252697
200780,19250,171178392000,356257,6965159400,8892384
001530,69400,171113264600,11164,776810200,2465609
106240,3990,170945086200,2277679,8974348980,42843380
290720,25100,170831453400,101105,2525898650,6806034
214180,13800,170602168800,65156,898150350,12362476
263700,23350,170199037300,1679118,38816226500,7289038
237820,13250,169959605000,1226245,16977230650,12827140
054670,11800,169388056000,709227,8437652950,14354920
142760,8800,168832620000,774108,6716939340,19185525
054050,10450,167519362450,88914,932298150,16030561
037950,1980,167206087620,5632939,11263869645,84447519
030960,10450,166991000000,135675,1393310140,15980000
085370,6500,166475965500,313503,2049240510,25611687
058110,27000,166447980000,496337,13192173250,6164740
036630,277,166290336902,3414633,965773920,600326126
092070,15400,165732151200,559350,8573402100,10761828
203690,3615,165411367020,532909,1951271575,45756948
176440,1920,164619542400,0,0,85739345
012700,6220,164494959700,157350,969159320,26446135
072020,16500,164340000000,124139,2057381550,9960000
168490,2050,164041000000,24985,50305310,80020000
144960,3965,163860306025,470487,1883536940,41326685
049960,17350,163090000000,52818,911322500,9400000
015590,1020,162954360540,1199896,1207597346,159759177
002170,54300,162900000000,5164,280273700,3000000
028100,14150,162725000000,98183,1402401150,11500000
037460,9960,162532479120,160600,1597874020,16318522
027050,4060,162400000000,355902,1465587390,40000000
002030,74100,162354878400,6429,478152100,2191024
099320,22300,162087260100,111172,2489767900,7268487
009160,2475,161938052100,48061,119339660,65429516
000155,40500,161856711000,153107,6085437450,3996462
000700,6200,161459234400,61380,375930180,26041812
021050,3400,161413606000,1896907,6501211320,47474590
214420,9150,161406000000,67275,622279150,17640000
256840,3160,161349751680,1455936,4632517155,51060048
007540,56100,161332380000,824439,51250284800,2875800
101140,3910,161265854240,570961,2183391235,41244464
064290,12800,160965913600,1202314,15677088250,12575462
027360,1355,160857537750,1563736,2180930255,118714050
007110,2065,159947899650,1765921,3689850945,77456610
122450,7050,159809273100,217813,1538203790,22667982
126880,7140,159668142900,39363535,288871581490,22362485
041920,18450,159601651200,187424,3484818500,8650496
053980,8940,158666065080,345949,3107811220,17747882
024950,11950,158619245150,1234366,15081295500,13273577
004970,9890,158240000000,31851,312299170,16000000
036190,26350,158100000000,3375,89029750,6000000
044820,16450,157984500450,44315,745470600,9603921
023760,500,157804788000,175413,87542854,315609576
003555,47600,157778625200,15238,723149800,3314677
004200,10350,157521245400,43742,454499350,15219444
238490,27750,156957274500,302740,8379442800,5656118
950170,4480,156824716160,95733,432562935,35005517
017180,6050,156822527950,954460,5884703140,25921079
214430,22050,156704058000,135851,3034318300,7106760
33637K,21250,156536000000,797807,17241144450,7366400
001540,12000,156509040000,85484,1028510400,13042420
033920,5490,156465000000,49307,271524860,28500000
282690,11350,155869720250,3292,37710200,13733015
003350,34200,154994400000,38584,1333964150,4532000
086980,2475,154935000000,185947,463146395,62600000
083660,4170,154590427650,0,0,37072045
077360,6790,154258621790,114236,784794270,22718501
109960,861,153856581837,1205011,1049016819,178695217
068930,6790,153750879170,41165,280275580,22643723
047400,3660,153720000000,76530985,299287742085,42000000
079370,14800,153683200000,2277902,32432153600,10384000
214330,5960,153525249200,399577,2376255480,25759270
003200,63800,153120000000,22049,1427577000,2400000
010955,38000,152833226000,23121,883483400,4021927
195990,695,152249770510,9820117,6899670818,219064418
159580,7590,152047707240,54097,417459140,20032636
005950,9900,151252200000,300528,2979911510,15278000
171120,8000,151148608000,20969,168662250,18893576
031980,6990,150721141050,16317,115497740,21562395
005680,7530,150600000000,10991,82469210,20000000
034940,4830,149632564410,937403,4539487295,30979827
217270,6400,149568934400,278320,1782827450,23370146
108790,4510,149531214800,50165,227454280,33155480
299900,4970,149193689470,1286782,6424767065,30018851
066310,18000,149008140000,166800,3002570550,8278230
061250,8610,148963753890,560545,4876926680,17301249
004980,6050,148322241650,128670,784528880,24516073
083310,10950,147972091350,373938,4186554500,13513433
02826K,90900,147932932500,52323,4716530200,1627425
281740,2250,147893733000,5427912,12266669280,65730548
000540,2300,147758083500,38012,88556700,64242645
096240,19250,147737031750,27415,529553150,7674651
100590,10000,147636000000,325495,3273033770,14763600
138690,9210,147608402910,53856,503408590,16026971
090850,12700,147360259000,221328,2832169850,11603170
120030,117000,147145167000,95722,11481922500,1257651
090360,15050,146737500000,95769,1449586550,9750000
138490,3850,146300000000,145580,557606490,38000000
007660,3545,146296470910,468594,1652341300,41268398
002700,2055,146002655655,3977679,8226133780,71047521
101160,8830,145792068190,369760,3296653460,16510993
082740,4425,145791103350,674635,3021855445,32947142
060230,1945,145667888620,967365,1868542540,74893516
000490,6130,145453927300,456555,2784917460,23728210
077970,6320,145416273280,13603,86341270,23008904
160980,13300,145292431900,336045,4448964850,10924243
095570,3100,145149114500,59160,182408295,46822295
108490,12900,145137900000,169246,2151953650,11251000
007820,7240,145045769040,237175,1733890860,20033946
010820,3100,144971004000,9016392,29139503135,46764840
053950,8500,144954427000,145613,1230921160,17053462
