티커,종가,시가총액,거래량,거래대금,상장주식수
042370,6480,144853097040,179705,1171622790,22353873
030210,2400,144753820800,120538,289614960,60314092
005090,29750,144418935500,20040,600880100,4854418
090350,7220,144400000000,66546,481592630,20000000
067310,4750,144255177250,434632,2082657360,30369511
052330,9260,144220351520,24455,225358370,15574552
091810,3070,144212672840,289455,906102880,46974812
000215,37950,144210000000,22517,857877000,3800000
005945,7640,144174195520,339998,2686536540,18870968
016610,3395,144105490655,79946,272528470,42446389
027740,908,143893115352,9909318,9119789904,158472594
109740,7060,143704626780,66638,470061360,20354763
065650,3850,143219499500,172044,668133045,37199870
003030,34550,143094249350,3839,131641000,4141657
019210,4675,142932603825,171617,808235475,30573819
151860,3965,142740000000,377680,1501349490,36000000
041910,11950,142184242850,509382,6169979300,11898263
015890,4855,141905581250,8654,42029840,29228750
090740,7500,141739132500,1602139,11874277240,18898551
011320,7320,141427487400,6205123,46215465160,19320695
060900,1045,141241156045,1734241,1813034910,135159001
100790,3055,140532514265,249940,759037115,46000823
012030,698,140419405234,402282,283275802,201173933
126700,9380,140157010560,911710,8822708490,14942112
004960,12100,140005494200,16704,203439300,11570702
001250,1695,139894729980,278086,472243790,82533764
013580,15650,139768694550,10428,164662850,8930907
054800,13500,139694706000,6533,86743000,10347756
004890,57600,139692384000,4299,246855800,2425215
100700,3175,139065000000,342986,1100833640,43800000
306200,48850,138553255000,10553,521589000,2836300
158430,31800,138443748600,252440,7913511650,4353577
353810,60400,138118371200,1752519,110886516400,2286728
263600,8660,137956484600,872949,7720731400,15930310
052420,2225,137874850625,2072203,4700185455,61966225
007160,27550,137750000000,13115,361511050,5000000
094480,3510,137696731380,89433,310895510,39229838
009190,4625,136742467875,1744550,8184664390,29565939
260660,13900,136422592500,330492,4632074200,9814575
002720,7400,136163848000,694103,5208838480,18400520
305090,37450,135973460000,150802,5551871800,3630800
035150,5610,135762000000,120245,683318620,24200000
004540,3645,135742325985,262659,941070165,37240693
065170,2050,135671829000,1157361,2410038435,66181380
102120,7770,135661503810,372193,2921118040,17459653
260930,13400,135636823400,4956,66924150,10122151
005160,2500,135611205000,147118,365269535,54244482
284610,3600,135565200000,52454,190328090,37657000
001460,217000,135541455000,578,125310500,624615
048550,1430,135292471600,448733,645810535,94610120
126340,31750,135042275000,2247,70138550,4253300
131030,8150,135003095550,101817,831097010,16564797
005389,55500,134794792500,25722,1416727500,2428735
148250,19150,134764620550,212258,4033772750,7037317
122310,9250,134623057000,137788,1281085400,14553844
039570,8170,134478200000,7239,58752750,16460000
004250,3660,134395200000,53985,196283240,36720000
044490,6700,134049452700,71851,485360520,20007381
047820,1535,133979262245,11543672,18222217540,87282907
073560,1935,133974839205,2531568,4965512990,69237643
065130,8350,133401745950,270042,2250330080,15976257
100250,2385,133310271420,79158,188897230,55895292
011150,3705,133123513965,1071309,3963325010,35930773
046210,4140,133045772400,157823,652301850,32136660
021320,6210,132894000000,26325,162991940,21400000
002795,20600,132741662000,96886,2002654550,6443770
014470,2210,132715494600,153745,341091370,60052260
138580,13900,132674666000,41188,579535450,9544940
008700,1720,132654690400,539386,928253020,77124820
001780,1770,131907660540,127749,228656320,74524102
117580,4785,131587500000,13237,63270165,27500000
099220,2730,131527889220,1682029,4625221310,48178714
003960,14350,131510101450,49292,716882100,9164467
090470,9000,131380272000,35114,317256870,14597808
004150,3125,131276803125,142980,444459590,42008577
002450,1450,131269826750,223184,323656775,90530915
086040,8980,130996854540,542931,4918960070,14587623
110990,6920,130788000000,46794,324556080,18900000
128820,2890,130730531420,62307,179111900,45235478
042420,14750,130638773500,141073,2075195000,8856866
000520,20050,130325000000,74006,1481274250,6500000
012790,11950,130278900000,2215180,27673846300,10902000
041460,6070,130257641430,474384,2879662430,21459249
073640,2230,130237383220,3808034,9234315685,58402414
064800,1680,129727051440,6729352,11323825975,77218483
013810,8850,129700909500,16937819,153008196010,14655470
118990,3465,129371079915,1248417,4293830120,37336531
143210,5900,128993281200,12902,76751400,21863268
187420,5880,128408986440,357922,2009358910,21838263
000390,4845,128095748595,18609,90390340,26438751
009470,19350,127977417000,1205990,23516437500,6613820
223250,23500,127350025000,184845,4372258750,5419150
034810,13000,127140000000,185142,2406781850,9780000
312610,12500,126605550000,86538,1076966450,10128444
102280,908,126538541316,3913158,3568313759,139359627
131400,6070,126497361410,417714,2610055150,20839763
046140,5890,126420338950,7119866,47048348330,21463555
004840,6330,126156900000,168211,1085453320,19930000
093230,230,126118784660,5713583,1343525622,548342542
000320,9480,126000111480,10682,101779160,13291151
241820,13200,125924000400,122602,1631447850,9539697
027710,1130,125900758000,3876888,4488687910,111416600
182360,3800,125785806400,364888,1380890250,33101528
227950,3150,125673442650,488126,1542783105,39896331
011390,119000,125664000000,25130,3027039000,1056000
005740,8460,125608555620,12769,107608100,14847347
004650,13650,125455580250,90291,1227433500,9190885
043220,1370,124828066490,1400490,1931473260,91115377
003460,2200,124745313000,3105,6789250,56702415
277880,16000,124636240000,110,1763150,7789765
023600,7690,124347300000,54382,420390810,16170000
089470,3890,124091000000,47515,184026210,31900000
145210,1530,124074943020,1596749,2496343355,81094734
024090,10600,124020000000,4625,48904550,11700000
033310,5640,123924398040,441666,2411510620,21972411
204630,4300,123763636300,447999,1893222190,28782241
005990,9010,123601919040,12849,116167730,13718304
043370,5880,123480000000,49457,290622070,21000000
004060,609,123276800640,419334,256474815,202424960
014570,11200,123200000000,248734,2783568700,11000000
001070,23200,122960000000,5599,129156100,5300000
160550,4405,122926396930,280272,1234696780,27906106
152550,1755,122885100000,42089,73030120,70020000
002900,972,122476480920,1179588,1154717818,126004610
057030,7500,122345227500,769275,5825892760,16312697
007860,5200,122095188800,8524577,46829913740,23479844
009270,1435,122035986065,859072,1248370580,85042499
002460,9790,121893332000,60502,597665960,12450800
014970,8030,121453750000,452951,3701333300,15125000
008040,859,121243211400,332165,282648992,141144600
072870,10150,120997733850,72491,731885850,11920959
086960,13700,120951929600,466168,6138895350,8828608
035620,1645,120863912435,1782423,2982499100,73473503
078000,12450,120798689700,6180,77475200,9702706
036120,3400,120700000000,1026425,3421116520,35500000
058610,5770,120460145750,67237,392107070,20876975
033240,6710,120109000000,78914,531964040,17900000
065060,1225,120059853900,824698,989707175,98008044
222040,5810,119848680000,241088,1414018500,20628000
138610,12100,119826045900,204480,2523194950,9902979
093920,6430,119598000000,82577,536569890,18600000
008970,1005,119479716450,679386,682318148,118885290
052670,7950,119250000000,1187212,9615095090,15000000
039340,5180,119140000000,162638,851285210,23000000
290380,13150,119039060000,88489,1178504100,9052400
187870,16900,118918692100,197476,3343231600,7036609
229000,22050,118909608300,21320,470953300,5392726
042510,3730,118649852760,2077599,7763192630,31809612
003830,89300,118590400000,3670,334100300,1328000
068940,3800,118482943600,547390,2099535080,31179722
007330,7830,118098324000,4853,37908310,15082800
009460,1975,117843284850,1015518,2018010920,59667486
144620,1710,117406265850,2315470,4053931205,68658635
080000,3410,117040986700,305376,1057220255,34322870
206560,4615,116981647640,219245,1022279615,25348136
211270,7790,116965323160,45162,352603070,15014804
018310,7950,116865000000,33006,262223890,14700000
252500,5630,116784187850,624106,3503942170,20743195
033530,5160,116669029320,1978265,10026259270,22610277
134380,53000,116561204000,1728,89695000,2199268
007210,1700,116552000000,377852,654202480,68560000
099750,18250,116544500000,48691,886943800,6386000
100840,15500,116354020500,36388,559819550,7506711
241690,9750,116293320000,14677,144594860,11927520
060240,4570,116211827880,118138,539801545,25429284
083930,7240,115814696200,125372,920774790,15996505
082210,4890,115775400390,120984,598081170,23675951
950130,3440,115507146960,382026,1336161830,33577659
005870,8180,115469002700,3708647,31744157670,14116015
033320,6040,115451169280,3566365,21769177580,19114432
241710,10800,115344000000,63805,692023950,10680000
064240,3485,115335224660,118627,405282700,33094756
048870,1760,114772509280,200451,355561055,65211653
020120,6760,114644638160,228051,1567384480,16959266
009320,2405,114589531875,5261949,12809602820,47646375
001340,2550,114541937850,520020,1326722805,44918407
038880,472,113948956632,1513069,716224020,241417281
264900,9090,113841796500,12303,111458610,12523850
210540,10300,113729592400,127879,1341552850,11041708
014790,2920,113514830640,115706,338148970,38874942
024810,158,113493301056,7554677,1200682775,718312032
051360,6780,113341653240,119233,812839060,16717058
307930,7260,113328600000,155394,1128117520,15610000
241770,11200,113145088000,18424,207230500,10102240
088290,6630,113027351580,185638,1205885800,17047866
068790,4900,113006186300,101912,502004800,23062487
038390,13150,112951662000,16652,219527550,8589480
108380,11800,112894529400,42033,491692900,9567333
014990,1915,112856685425,1123545,2165430190,58932995
036670,9990,112587300000,61224,613715330,11270000
179290,3700,112567164600,157948,591039160,30423558
096775,90100,112483182600,38630,3498394300,1248426
091580,8880,112465644000,384660,3465628560,12665050
033560,6200,112145891400,347916,2111914160,18088047
100090,3800,112099042400,291933,1072843720,29499748
053590,1225,112025016425,2741604,3357510380,91448993
214270,1110,111972599760,6481211,7430417500,100876216
096630,1715,111930716660,632169,1099004820,65265724
003160,3545,111656102825,202183,722849125,31496785
014160,1030,111646385470,625111,648225590,108394549
060310,2490,111558252390,95795,239915390,44802511
002760,1860,111414000000,3453750,6681155635,59900000
124500,5590,111281991470,675264,3812289130,19907333
149950,7130,111281475000,8096,57407690,15607500
050760,6810,111239157180,759430,5320706550,16334678
004770,3190,111155585090,692701,2242772245,34845011
035080,1900,111150000000,266150,505745200,58500000
107590,47750,110780000000,28582,1370192900,2320000
163560,8100,110565000000,130262,1050418440,13650000
208640,885,110555731935,719323,633182843,124921731
080720,18700,110399713600,716633,12912612600,5903728
002800,7260,110137830000,326301,2393875500,15170500
069920,4260,110020302120,8106,34275760,25826362
322510,7350,110005516950,158732,1164675540,14966737
137950,4940,110003001160,177108,880146520,22267814
205100,3245,109947975885,335807,1095778315,33882273
067390,4280,109908910560,218594,937529010,25679652
215100,6170,109816461180,5383763,32518733320,17798454
055490,23250,109685362500,62740,1428955700,4717650
005430,34550,109397565250,15981,550557050,3166355
190510,15850,108906776500,92128,1473832300,6871090
239340,4050,108871541100,269020,1100605865,26881862
072470,5760,108791084160,225551,1309593650,18887341
019175,49450,108790000000,125595,5999151800,2200000
195500,10100,108756800000,3266422,33200912590,10768000
007720,1075,108360483750,197835,216570690,100800450
011810,5480,108103422960,31264,173038600,19726902
014530,3090,107746507800,191159,594089660,34869420
005710,5340,107000784000,61935,330481270,20037600
004560,7090,106908769990,81491,577234310,15078811
140610,12400,106857372000,7274,89964400,8617530
246710,12750,106725660000,1555446,20844145910,8370640
185490,9280,106613790400,193227,1794063900,11488555
037270,1830,106452388320,434382,788708500,58170704
024060,7090,106350000000,173754,1239210340,15000000
065150,1315,106263055205,0,0,80808407
033540,6250,106148062500,394260,2444845070,16983690
299910,13150,106142697200,182736,2427774250,8071688
034590,24250,106087784500,3845,93295250,4374754
017900,1830,106037086290,90751,164085150,57943763
054450,7850,106021401350,107634,850758580,13505911
066620,14100,105750000000,22372,317028900,7500000
198080,4910,105737758350,316062,1567742115,21535185
023450,29250,105592500000,1241,36280800,3610000
006380,2635,105400000000,265877,709528150,40000000
046940,5830,105373460500,152578,902406670,18074350
020710,5250,105251842500,21483,111477480,20047970
000230,9120,105248448000,7499,68862800,11540400
104460,9800,104993525000,72460,721274070,10713625
003100,15900,104940000000,9274,147190000,6600000
306620,2915,104733501400,665751,1952149685,35929160
138360,4480,104661688320,0,0,23361984
087260,3485,104550000000,2279069,7800544360,30000000
057680,2580,104476467900,1039889,2618564915,40494755
068330,2360,104350090400,1318915,3083247425,44216140
013870,5470,104325371600,2077186,11181952090,19072280
004270,2880,104291020800,1017886,2938096390,36212160
318010,13150,104270794700,58947,770672250,7929338
042040,1000,104202186000,14156750,14654647565,104202186
130660,3190,103994000000,16049,51291885,32600000
010960,4155,103875000000,102752,431357885,25000000
041930,6570,103806000000,7994124,53305557890,15800000
341310,5990,103587466000,28,168060,17293400
013520,1600,103297936000,138563,222161030,64561210
006220,3215,103294008410,23364,74973440,32128774
200470,5880,103215638400,323892,1924275610,17553680
118000,2870,103042479610,1748060,5006987355,35903303
000180,1470,102534852000,88898,130048415,69751600
012800,1125,102533061375,879034,994818315,91140499
045660,12400,102424000000,283111,3507657950,8260000
251630,6800,102343944000,39737,269387060,15050580
078140,9220,102218258380,126026,1152022210,11086579
289010,7940,102140453780,149251,1197518200,12864037
950140,5140,102120831240,99957,508900660,19867866
156100,8260,101997172760,609869,5019221790,12348326
049480,3245,101965632835,1341198,4296262185,31422383
198440,3185,101856172600,663075,2144774175,31979960
023770,11950,101777540550,138188,1655012850,8516949
001045,45000,101710035000,20742,941515550,2260223
009300,15950,101601500000,17337,278987950,6370000
259630,19600,101600774800,68909,1351078300,5183713
120240,14300,101535591300,94022,1358732200,7100391
003650,58300,101422877600,478,27981700,1739672
038340,3055,101167611155,495896,1561591335,33115421
267290,17150,101106212900,15197,263926000,5895406
064820,3525,101033479500,1276037,4509988430,28661980
225330,5420,100999683760,104723,567460920,18634628
073570,1385,100958412985,941269,1321594565,72894161
066590,4030,100727041090,1167186,4715148905,24994303
141000,8310,100673240100,56347,473610980,12114710
069540,5420,100561449660,0,0,18553773
001290,1045,100433316665,164918,175377435,96108437
065710,19500,100425000000,8266,160647750,5150000
007680,8660,100348875800,17868,155588610,11587630
013990,3050,100306984800,138455,419725000,32887536
003480,3385,99958413620,53076,178908045,29529812
015710,5690,99748545000,78485,434395760,17530500
062970,10700,99597579500,662250,6835493800,9308185
007980,1995,99573925290,543898,1094807395,49911742
047770,2630,99526043260,4451151,12346813115,37842602
005320,2675,99476666825,1489117,4125019510,37187539
000890,780,99410510940,911055,715743031,127449373
033340,1990,99317365760,1567388,3144969255,49908224
052790,8760,99256388880,71909,625632330,11330638
327610,17950,98848765250,4860,86903950,5506895
226360,3360,98622804000,208482,694640605,29352025
036560,6260,98595000000,31663,198149830,15750000
038680,6130,98541067950,84323,520926230,16075215
013570,3730,98172231090,116869,437220215,26319633
257370,15400,98098000000,239543,3692612150,6370000
122350,2840,98085304360,63355132,191881373760,34537079
051490,6900,97980000000,2255186,15236414480,14200000
012160,1140,97842220260,325437,372730550,85826509
071460,2720,97831042400,116862,320104620,35967295
001260,9950,97794679450,32372,323572320,9828611
086080,4200,97714507800,78699,321951970,23265359
103590,2635,97706827650,48554,128583590,37080390
005360,5170,97699077190,33733956,184435057540,18897307
194370,7320,97616599320,30698,225851440,13335601
011370,966,97464439590,278767,269717043,100894865
036260,2220,97187539620,0,0,43778171
019550,599,97077878425,509641,306506196,162066575
079960,12350,97071000000,73582,913864450,7860000
182690,4585,97033033580,577444,2623695500,21163148
039830,9000,96866010000,43471,393593950,10762890
065350,4000,96708404000,10826747,43772365410,24177101
002300,19300,96595515700,36754,710334900,5004949
000860,14850,96525000000,10451,154983650,6500000
011785,31900,96449203400,31805,1022935500,3023486
089890,5720,96393222640,60280,339394730,16851962
900290,1430,96346250000,292578,421404190,67375000
010600,2240,96342637440,210026,471882705,43010106
242040,3300,96154806000,411094,1363900030,29137820
180060,11850,96063992100,221,2593650,8106666
225190,9520,96056800000,38008,361855610,10090000
016600,571,95871998033,959841,556869795,167901923
217600,1500,95792010000,1549573,2302972995,63861340
035610,3500,95710989500,69101,243531565,27345997
084730,9170,95603503940,208214,1909016950,10425682
054210,4250,95530883750,186263,795318140,22477855
092220,818,95466276920,1287414,1067595819,116706940
013310,2605,95362334310,6403309,16571607215,36607422
066980,600,95050968600,1031821,623707081,158418281
006980,3070,94863000000,2102984,6731224325,30900000
263800,6000,94851480000,1544343,8968159390,15808580
089140,8000,94772160000,51473,410998100,11846520
050120,1140,94720610700,5667715,6467566635,83088255
003080,4720,94494400000,82334,382649910,20020000
060560,1110,94475448870,105186,115975950,85113017
011330,1395,94402833390,302672,425948885,67672282
134790,47200,94400000000,7735,368141450,2000000
285490,18800,94307154400,1459708,30495380050,5016338
900250,1390,94219554280,904731,1265104705,67783852
014580,3415,94196286500,129346,443870685,27583100
069110,5030,94046719830,37277,186035880,18697161
067830,2290,93983649550,21694,49166690,41040895
026150,6010,93910613260,239102,1448677810,15625726
297090,9920,93857088000,486088,4691901490,9461400
217480,4185,93807051210,114154,476344875,22415066
137940,1215,93696150195,422503,522148890,77116173
002140,3750,93522843750,1438062,5497473295,24939425
204620,2510,93508087180,85805,214128745,37254218
069510,8570,93498700000,15187,129624060,10910000
012200,2860,93236000000,113027,323691450,32600000
065560,5500,93230126000,0,0,16950932
000650,65200,93185144000,19799,1292415200,1429220
045060,5480,92842017520,923840,5103633120,16941974
040420,5920,92811107840,46374,275759810,15677552
093190,4820,92731522100,5558,26759465,19238905
094860,1830,92675948850,981337,1826849080,50642595
004720,6740,92379949760,624138,4300182440,13706224
008290,2270,92374651330,123941,282062550,40693679
263770,3890,92193669080,601235,2369557995,23700172
100220,7090,92146893690,43884,309871340,12996741
194480,8210,91987877700,6382,52045710,11204370
200880,3400,91896685800,229424,794890150,27028437
038460,4585,91766913490,96068,442847465,20014594
019440,10700,91699000000,5761,61945100,8570000
002600,152500,91500000000,1945,302359500,600000
030790,7650,91011851100,210666,1601300570,11896974
109610,3630,90864279660,42023,152210640,25031482
053280,5280,90816000000,9626,51183730,17200000
002360,817,90796257410,637777,524005955,111133730
001470,660,90780602880,385388,255228649,137546368
290740,9000,90585099000,73427,662487070,10065011
28513K,62100,90583407000,234219,14292704300,1458670
290550,11000,90544663000,142350,1590374900,8231333
001750,7100,90372591400,26825,191840720,12728534
043340,1255,90360000000,238436,302601735,72000000
122640,6260,90276392740,33411,208096920,14421149
043200,2330,89952912000,503366,1175963235,38606400
073110,10100,89847125500,100698,1011565910,8895755
056360,9160,89738688000,167206,1554752880,9796800
004450,41600,89622166400,6437,263049300,2154379
008250,8180,89592554300,268089,2168707920,10952635
014200,1685,89173964290,135533,229947510,52922234
170790,13000,89132290000,122349,1557537500,6856330
049520,4085,88991463560,44791,184016345,21784936
057540,2095,88849195115,647016,1344419250,42410117
022220,1715,88827702985,226770,395709715,51794579
060370,4055,88804500000,165943,672681780,21900000
005190,16600,88570362400,19121,315613250,5335564
094170,5610,88407271920,403458,2300860770,15758872
079190,2780,88360067660,0,0,31784197
101360,12800,88272640000,13796,174114300,6896300
111870,1360,88245865760,668821,917336185,64886666
080220,2835,88239545100,147195,417282015,31125060
054920,3120,88037292720,440337,1378472665,28217081
085310,1100,87981687200,3127317,3427601305,79983352
114450,5860,87900000000,159055,941516570,15000000
017550,1625,87725889875,1120089,1873776920,53985163
016880,1105,87713054650,114224,124600155,79378330
000220,13750,87568071250,309815,4244153100,6368587
002070,1275,87566298750,10839388,14140615650,68679450
025620,2580,87473754480,184305,474477110,33904556
044960,6910,87355411530,669802,4648696150,12641883
00499K,88400,87305873200,1421579,134812016000,987623
053350,4410,87277939560,42397,187628470,19790916
058630,4465,87263410805,5524498,24866291485,19543877
038070,10900,87207368400,298610,3290315200,8000676
004080,9070,87072000000,2182,19643970,9600000
004870,1135,87032770425,171089,194803095,76680855
227840,9550,86912983800,30970,294381610,9100836
253590,2315,86896738220,233083,539043255,37536388
088910,3360,86794727040,319169,1081351650,25831764
078890,5750,86677184750,93852,541128610,15074293
094940,13150,86450756300,296904,3986884950,6574202
092440,2960,86432000000,54037,160993165,29200000
115440,9450,86344120800,135708,1300736300,9136944
009440,3825,85813798500,65536,252011175,22434980
083420,3575,85800000000,53058,189716810,24000000
007590,6300,85790735100,16463,103370910,13617577
303030,2415,85401244110,343393,837931760,35362834
056080,2270,85152585040,96493,219892160,37512152
338100,4560,85089600000,29188,133623705,18660000
038870,7310,84876366140,1386209,10145613280,11610994
031820,1250,84814332500,1156446,1513730955,67851466
016790,13750,84569182500,1070600,16065322850,6150486
171010,7280,84498727040,439642,3249710050,11606968
092870,9000,84423537000,162958,1472140050,9380393
001840,4260,84372537600,129040,555455380,19805760
006050,2415,84272011845,791269,1936023865,34895243
066130,6580,84224000000,221817,1457502860,12800000
274090,9300,83791437600,138986,1301283200,9009832
084670,28900,83681944100,19879,571294900,2895569
026940,4175,83500000000,204374,843447685,20000000
009200,2005,83426666550,90834,184192410,41609310
052860,4735,83403729440,493430,2399955810,17614304
043090,2735,83376619955,272661,755707420,30485053
079810,6600,83179456800,594474,3899676080,12602948
035000,5020,83168393180,10623,53727830,16567409
117670,4445,83149979115,615386,2815352965,18706407
003547,8300,83000000000,28025,233461310,10000000
044480,6080,82991653440,486453,2856466350,13649943
173940,5760,82741708800,22570,129990450,14364880
015540,8130,82733928750,1056207,8479689520,10176375
065510,6960,82704782160,44691,315374280,11882871
900310,1530,82620000000,141865,217674720,54000000
094360,8560,82521096400,241404,2102500930,9640315
006910,1790,82470775610,872731,1579434745,46073059
095270,7470,82226876580,56492,428215260,11007614
238200,20100,82209000000,15513,312610900,4090000
005800,91300,82170000000,427,38546600,900000
256150,20400,82028400000,59181,1221749400,4021000
002410,3300,81944979600,956685,3199579940,24831812
032560,5850,81900000000,38402,226233810,14000000
042940,1845,81639467730,1502505,2830938080,44249034
034300,20400,81600000000,9495,196305750,4000000
008600,1260,81546296580,376950,475346080,64719283
002230,4145,81529012235,39527,166152090,19669243
010100,2675,81454873500,1279500,3462111085,30450420
114810,6070,81434628330,71260,437341360,13415919
215380,7300,81411658600,372683,2729126330,11152282
089230,654,81323707104,1064623,696674314,124348176
033230,3910,81296348550,310512,1219805340,20791905
101330,3390,81218257320,530268,1815296110,23958188
192250,1255,81162427535,1286950,1625524425,64671257
102210,1100,81066045500,0,0,73696405
017040,1870,81041340050,212115,397705985,43337615
025750,1005,80967974745,1093294,1095080455,80565149
021820,8090,80900000000,0,0,10000000
008800,1770,80762168880,0,0,45628344
020760,2850,80696154000,132976,384204040,28314440
023000,2015,80600000000,23976,47993380,40000000
000910,5160,80555954040,12361845,70980766980,15611619
004780,5050,80311154950,239324,1173519270,15903199
104540,7570,80146171370,56156,422801000,10587341
193250,1480,80137907800,193371,285859840,54147235
