티커,종가,시가총액,거래량,거래대금,상장주식수
046310,2680,43105481800,165045,446428585,16084135
001020,1225,43078693000,66893,83803810,35166280
020180,1120,43040384800,828630,935914655,38428915
131220,5770,43012407300,83801,484423900,7454490
317850,5150,42870763000,126938,665148700,8324420
023350,3915,42869250000,26822,105239120,10950000
065770,2275,42849966250,47262,107835395,18835150
092300,2800,42847075600,52182,145790225,15302527
003780,3295,42835000000,530102,1797294440,13000000
052600,3690,42670053000,1553471,5950881675,11563700
054940,1285,42628009180,1034402,1350650645,33173548
054930,14200,42600000000,19865,284943600,3000000
011700,1305,42342227055,215992,283090415,32446151
040610,1240,42268123040,54827,68760700,34087196
190650,6610,42224680000,146080,973042080,6388000
123700,2700,42133224600,7574,20558910,15604898
094970,2510,42038082400,124514,317360630,16748240
007610,2335,42030000000,83101,194945595,18000000
033050,1285,41864454470,398932,515812440,32579342
031510,1610,41860000000,91895,146045745,26000000
114630,3080,41807812200,109703,345349870,13573965
030720,8970,41744630850,56572,507246660,4653805
043710,1220,41656287560,62135,75700240,34144498
039240,1665,41625000000,50340,84397205,25000000
101930,4450,41526087250,87128,399030920,9331705
075130,4630,41484800000,18213,84562735,8960000
104040,1325,41474197325,567144,755502410,31301281
003310,1170,41409049500,335822,393245365,35392350
053050,1380,41382883860,76164,105092565,29987597
065420,639,41281932996,0,0,64603964
067010,3350,41184900000,208181,703728580,12294000
003720,1210,41140000000,64037,77317785,34000000
002680,1840,41030991680,64281,118599415,22299452
023810,4100,41000000000,17503,71539450,10000000
336040,17500,40984562500,129,2262000,2341975
060260,1225,40956343750,285318,349245010,33433750
263810,2875,40953564250,52683,153280555,14244718
030350,2555,40901694505,76596,196582375,16008491
004100,1110,40737000000,328385,366862660,36700000
050090,514,40677416188,389493,202750988,79138942
127160,659,40522122857,974029,644400510,61490323
075970,2200,40480000000,117230,259065105,18400000
096300,294,40477982034,53237,15481752,137680211
021650,2475,40467643425,80766,203089245,16350563
000760,14450,40460000000,14150,207059900,2800000
215090,1545,40393603215,13387118,23416999345,26144727
154030,4220,40219689040,72151,306670425,9530732
123840,624,40126929648,342074,211248667,64305977
017250,1905,40091614635,2095953,4194296520,21045467
208350,5150,40038844950,40183,207854910,7774533
155900,2630,39976010520,5222,13708580,15200004
050960,5910,39898410000,2976,17656040,6751000
150440,4170,39887768040,4163,17339430,9565412
000950,23700,39816000000,75128,1679356450,1680000
072130,3000,39586362000,54179,162797190,13195454
203450,2695,39559923865,82236,221769610,14679007
024840,1200,39541017600,138538,167768015,32950848
053270,1495,39459290130,640816,937248785,26394174
025530,2630,39276441040,8803,22989665,14934008
297570,2265,39251122710,12211921,27823694275,17329414
204990,1225,39130080675,0,0,31942923
056090,5030,39057416820,14870,74432445,7764894
032540,2800,39008505200,73280,203925415,13931609
085910,3540,38988420120,11759,41380100,11013678
066790,423,38895837705,0,0,91952335
278380,17950,38889752000,55,986950,2166560
054300,743,38872250224,303176,227124760,52317968
038620,999,38791941228,217785,218556039,38830772
044180,495,38784885480,0,0,78353304
079950,1670,38744000000,31945,54010865,23200000
126640,1065,38738189655,226257,241988625,36373887
096690,4860,38593823760,55409,275442135,7941116
119500,3235,38325795520,3189274,10638445215,11847232
091440,4170,38263398750,162392,661163035,9175875
045890,840,38143907760,1589310,1307263860,45409414
026040,2310,38123754900,23784,54813560,16503790
140520,1905,38100000000,26019,49237765,20000000
019570,489,37963260720,146367,72437776,77634480
237750,5840,37940144000,50529,296117780,6496600
138070,4225,37907473175,10088,42083210,8972183
269620,2105,37890000000,62972,131959675,18000000
054040,2355,37847887950,45339,106642400,16071290
223310,166,37836251184,0,0,227929224
060480,3410,37816900000,55406,189459625,11090000
065690,2705,37771291845,2556113,7064637785,13963509
054180,1170,37715735070,259579,305879375,32235671
187790,1460,37664868300,154190,224969850,25797855
232530,2600,37587076800,1101,2863190,14456568
260970,123200,37408694400,0,0,303642
025870,9340,37360000000,268476,2561443380,4000000
101170,2760,37260000000,34359,93739770,13500000
070300,5050,37198673700,121938,619646360,7366074
005820,16900,37180000000,5325,91738050,2200000
018470,529,37112288595,19459,10340601,70155555
012620,8430,37092000000,4235,35476360,4400000
042600,2980,37022250520,24145,72425720,12423574
069640,2850,36791567700,19581,56959350,12909322
007575,82500,36719100000,163613,13307424000,445080
064090,478,36520112502,262095,126376207,76401909
002220,1635,36497009550,23455,38153915,22322330
051630,3040,36480000000,582397,1810607860,12000000
284420,10000,36456900000,24,239010,3645690
141070,1150,36364207500,2010608,2422406400,31621050
065440,1330,36275776600,180490,241591575,27275020
044990,4800,36053107200,18694,87894580,7511064
081580,2320,35978891760,37004,86185380,15508143
054630,801,35897238729,364791,294822275,44815529
184230,978,35869160274,178805,174515142,36676033
127710,1405,35839771270,477658,687209590,25508734
263020,4610,35788361220,18761,86784620,7763202
084870,1715,35769444585,194637,349387395,20856819
064480,2990,35737975000,43985,132023405,11952500
189330,15900,35568618000,2000,31800000,2237020
232680,8200,35528181000,5099,42683670,4332705
130500,3225,35475000000,96434,312914835,11000000
222810,676,35237339592,0,0,52126242
067730,3765,35168571330,366369,1397862755,9340922
060300,610,35158995780,0,0,57637698
145270,760,35130336520,21830,16574696,46224127
071090,17500,34999020000,13163,232366600,1999944
079000,4855,34956000000,1735,8414915,7200000
000725,352500,34846740000,7450,2626125000,98856
043590,1490,34717000000,0,0,23300000
212560,4405,34689212015,106546,476502400,7874963
128540,2380,34649944000,33290,78192455,14558800
177350,3090,34584417120,145024,446506980,11192368
053160,5760,34560000000,7164,41530740,6000000
083470,1690,34517432040,0,0,20424516
254120,1700,34515909200,138649,234957745,20303476
008470,4105,34501704000,18407,75922500,8404800
045300,3655,34377475310,41210,147789440,9405602
009730,290,34330390530,4946095,1418773883,118380657
029480,551,34126342035,273428,154251835,61935285
024070,2225,34101324550,8927,19828700,15326438
024850,852,34094077596,133176,115067101,40016523
038010,3785,34065000000,141792,547485530,9000000
200350,8000,34037392000,2129,16837510,4254674
076080,1700,33966173400,47544,80704375,19980102
136660,3595,33950461000,11178,38831195,9443800
028080,2690,33833491140,6425,17140530,12577506
032960,9920,33800505280,53085,533654920,3407309
001210,3290,33777311400,37370,124507920,10266660
258250,8370,33767417430,53,424740,4034339
001620,511,33747498792,135065,69448316,66042072
019990,3450,33658503600,38965,134121005,9756088
139050,635,33561874075,1294173,809437056,52853345
032080,1560,33526005240,220064,341348165,21491029
038110,1305,33498527850,329181,432646890,25669370
007770,9490,33309900000,33276,319348310,3510000
122690,1700,33220118200,15076,25437145,19541246
275630,5730,33202834530,34153,193723770,5794561
093240,1065,33179859870,118489,124463880,31154798
016920,1455,33170566200,211950,311856030,22797640
065500,282,33054506484,296795,83924740,117214562
191410,3530,33051467660,25195,87326150,9363022
071950,1065,32916178650,129557,137526955,30907210
023960,1315,32896811905,21003,27528845,25016587
018500,700,32728453100,152888,107105431,46754933
049800,3255,32550000000,10860,34956300,10000000
052770,4460,32518212340,0,0,7291079
343090,5940,32422450500,292,1744330,5458325
096610,3970,32396256020,41058,161193920,8160266
021880,324,32135748192,990205,319587659,99184408
011420,1165,32095335260,142825,170984920,27549644
088790,2575,32052940800,46865,122239040,12447744
002290,2580,31992000000,84557,220174725,12400000
017000,3175,31965985725,25097,80644805,10068027
006125,23500,31923692500,100860,2368364950,1358455
024900,973,31685725540,59778,57999271,32564980
098120,3805,31630074630,155672,596016395,8312766
189860,3260,31618022800,65188,211952305,9698780
236030,15900,31482000000,0,0,1980000
191600,11000,31350000000,103,1159500,2850000
025880,1870,31258654460,103244,193496025,16715858
001515,7970,31182736580,7075336,59101634680,3912514
149300,1150,31125421600,402,462300,27065584
251960,2900,31086515200,0,0,10719488
153460,4750,31017566500,5982,28966825,6530014
197140,4175,30933923525,239894,962220765,7409323
049470,639,30903477111,172105,109321601,48362249
154040,2370,30762946020,44314,104548740,12980146
900070,572,30741549696,249448,142711308,53743968
059100,4345,30722886700,18464,79141670,7070860
18064K,57100,30649338600,261606,15043520800,536766
101390,725,30611798250,407928,295355440,42223170
087600,3745,30583759710,12346,46807780,8166558
085670,1445,30570476355,183533,264848870,21156039
108675,29600,30556968000,56852,1677497450,1032330
015020,712,30510339200,107022,77150204,42851600
051980,658,30468617620,384801,255375318,46304890
099520,1840,30297681040,102631,191503415,16466131
035290,11750,30199109750,0,0,2570137
317530,4460,30154934160,22859,102584915,6761196
003280,258,30117000222,0,0,116732559
082660,1395,29833238430,156394,214234090,21385834
032280,1835,29751937650,20942,38420015,16213590
064510,2170,29710789360,394017,871603140,13691608
012170,150,29592697500,0,0,197284650
002690,1970,29550000000,26601,52623435,15000000
085810,1390,29500192400,369291,519438010,21223160
172580,2250,29350125000,1927,4331245,13044500
010420,1430,29305007160,133345,189076775,20493012
072950,4880,29280000000,13763,67278630,6000000
009140,18500,29059744500,5589,105201650,1570797
014910,1490,29035416930,66203,99862790,19486857
093640,2675,28886083800,63750,172599995,10798536
192390,2700,28773619200,39993,105285245,10656896
056000,2030,28697298000,301540,607938370,14136600
134060,6000,28615500000,26288,159225630,4769250
010640,2850,28500000000,135845,397470155,10000000
019770,2420,28193000000,58176,138622975,11650000
279600,6060,28107982860,36514,220956590,4638281
225590,1055,28101732215,110038,117993205,26636713
001770,23100,28063681800,24985,579557550,1214878
123330,4000,28000000000,22716,91298790,7000000
011230,2675,27974989500,240460,646510915,10457940
035200,2855,27780834450,48457,139413600,9730590
211050,6180,27772858200,611,3207880,4493990
093380,2790,27563283270,73362,197714180,9879313
241510,4600,27521800000,0,0,5983000
058420,1265,27421289885,158808,206360110,21676909
079170,5240,27248000000,9245,48026940,5200000
001465,126500,27246202500,648,81462500,215385
073190,2275,27227291000,107541,242674040,11968040
024910,759,27186624795,57595,44166097,35819005
179530,16450,27171040750,30,469000,1651735
173130,6740,27134579480,7174,48436820,4025902
217190,3075,26965210050,120025,365560960,8769174
161570,1955,26962941630,74885,145627130,13791786
337840,9400,26899792000,5,47000,2861680
080580,3800,26894864800,26717,102618010,7077596
012600,3135,26886860385,74274,233651470,8576351
090150,2780,26850332540,56115,152936065,9658393
178600,6020,26786592000,53,317810,4449600
048830,1430,26775209890,423663,626794685,18723923
009620,701,26702664446,199695,141663803,38092246
003925,160000,26665920000,4342,680272500,166662
096640,1175,26642565700,92342,107477760,22674524
003475,2060,26599156720,300364,623384200,12912212
006200,568,26584181248,55649,31453042,46803136
087730,2720,26570513120,0,0,9768571
033110,204,26473567764,0,0,129772391
001420,3480,26448000000,10859,37937105,7600000
000087,23400,26445229200,19761,463608050,1130138
299480,2360,26197753480,501,1172360,11100743
344860,12500,26125000000,0,0,2090000
004920,1085,26116787620,192495,202044460,24070772
058970,5390,25952850000,187,954760,4815000
045340,3020,25845280800,56598,171119230,8558040
187270,2540,25765366300,22079,56496750,10143845
011300,453,25756610580,77693,34998409,56857860
060380,2570,25700000000,7320,18721550,10000000
258540,14750,25635352500,359,5461450,1737990
054220,485,25363340295,0,0,52295547
066110,480,25343808000,0,0,52799600
069140,4455,25295053410,19724,87647025,5677902
000885,52700,25258793800,546835,29793117600,479294
900110,230,25070157780,0,0,109000686
002420,61500,25066908000,20714,1293551700,407592
317860,6700,25024888600,0,0,3735058
037400,1000,24923346000,249232,256726625,24923346
066430,1680,24919853280,110722,185644520,14833246
115610,3230,24771283440,18318,59355155,7669128
140910,6520,24728893000,13862,90863040,3792775
008830,2740,24625804800,10883,30356225,8987520
278990,6730,24391014060,0,0,3624222
900080,197,24380639821,0,0,123759593
114120,370,24334120040,0,0,65767892
009415,9500,24296060000,90093,854852750,2557480
236340,10500,24201366000,1065,10908300,2304892
098660,1920,24001873920,12066,23071390,12500976
900120,217,23957767169,212890,46015766,110404457
003415,15450,23849933250,20865,321700000,1543685
221800,12500,23756375000,53,657500,1900510
033430,370,23750763610,0,0,64191253
005257,28000,23687720000,58079,1571327550,845990
212310,5700,23452245300,57,314000,4114429
076340,4795,23358650700,143,653920,4871460
044780,1260,23317291620,390882,493247105,18505787
023790,3170,23283919450,30543,95343080,7345085
224760,5880,23165436000,565,3301230,3939700
009835,20500,23036608500,690660,14327050950,1123737
270660,20500,23029290000,43,859500,1123380
110020,4765,22852596920,20525,96465935,4795928
238170,1100,22852152400,5,5340,20774684
222670,8090,22830384500,1422,11317170,2822050
058530,194,22811351484,4064895,793619995,117584286
196700,1660,22739470160,73309,120376235,13698476
043100,392,22641609536,0,0,57759208
149010,7190,22432800000,0,0,3120000
086220,2100,22205116500,365,658200,10573865
020400,8440,22009080840,20731,173876530,2607711
216280,4910,21983052000,1415,6954785,4477200
153360,1360,21963714400,11275,15323170,16149790
058450,689,21868860000,475777,332595324,31740000
130740,2110,21784650690,18543,38716065,10324479
214310,817,21758583381,229164,187111563,26632293
227100,8120,21606589200,54781,440484250,2660910
003495,19450,21604943300,113102,2184228550,1110794
204210,2760,21602009400,5444,14746595,7826815
175140,5900,21554210400,8553,51062830,3653256
039740,2680,21489303960,7112,19209310,8018397
135160,2700,21443100300,46,127800,7941889
004365,5800,21397650000,2893,16781510,3689250
181340,3015,21337456500,22067,67926560,7077100
053660,400,21280401200,0,0,53201003
084180,1450,21220723900,142159,201072750,14634982
036180,1205,21208410905,0,0,17600341
158300,6350,20995227250,0,0,3306335
067770,2480,20823550640,40539,99897445,8396593
232830,12900,20718380400,3317,42805950,1606076
043260,571,20326482553,82760,47287016,35598043
281310,7710,20315001900,15,103750,2634890
001685,14750,20210789250,23376,340555550,1370223
008355,65500,20166795000,134005,8920175500,307890
227420,2655,20145970080,11524,30596220,7587936
024940,2010,20100000000,24919,49452530,10000000
331660,18050,19855000000,0,0,1100000
239890,9600,19776000000,0,0,2060000
010580,306,19761980616,0,0,64581636
054410,3885,19658100000,14719,57243040,5060000
309900,1950,19500000000,0,0,10000000
134580,1720,19350000000,38067,65195345,11250000
206950,4600,19243331800,1632,7491945,4183333
039230,181,18889625713,0,0,104362573
141020,108,18839533608,0,0,174440126
224810,4480,18816000000,0,0,4200000
200580,5400,18782058600,285,1463170,3478159
043360,2060,18540000000,14052,29099665,9000000
007530,1430,18351144240,34613,49723930,12832968
026910,2845,18223377225,36257,102978170,6405405
101670,963,18200700000,62462,60472116,18900000
015260,219,18129886092,183137,39927920,82784868
121850,1170,18031474890,134059,159954095,15411517
215570,5610,17881875000,3,16830,3187500
011080,455,17724828940,120800,54634704,38955668
319400,2015,17369300000,13907,27853680,8620000
112190,2425,17278738525,3956,9126995,7125253
244880,3390,17017800000,52,176290,5020000
323350,23200,16936000000,0,0,730000
273060,2240,16822400000,308584,688882115,7510000
008500,13950,16740000000,6959,99733400,1200000
013720,2035,16643798985,19537,39748840,8178771
096870,2465,16462256000,94585,228296690,6678400
263540,2015,16452364175,0,0,8164945
019490,2970,16426282950,8908,26567630,5530735
004835,11550,16077600000,469690,5538478650,1392000
101680,1910,16051640000,16027,31024855,8404000
025890,1415,16002601485,17549,24495240,11309259
002355,2460,15990000000,46244,114350750,6500000
207490,4410,15876000000,1,4410,3600000
323940,2010,15722220000,2963,5935285,7822000
120780,5010,15531000000,0,0,3100000
291230,2015,15213250000,53759,107801370,7550000
005030,351,14881559004,113274,39814634,42397604
107640,3900,14800500000,0,0,3795000
199150,3600,14751352800,49,178850,4097598
109070,4100,14721078700,0,0,3590507
224880,2670,14466500550,0,0,5418165
217880,4320,14386973760,50,216000,3330318
113810,438,14291086338,98314,44384065,32628051
233990,1020,14245642320,9324,9147818,13966316
033790,829,14190075900,0,0,17117100
103230,1905,13716000000,18622,35189295,7200000
145995,37000,13692590000,110157,4519500650,370070
340360,2000,13690000000,27763,55350970,6845000
329020,17050,13640000000,218,3466300,800000
052190,295,13511445155,0,0,45801509
004255,2520,13305600000,12131,30375695,5280000
000075,43750,13302537500,16275,709108650,304058
35320K,6300,13201769700,96035,606260540,2095519
002025,12250,13185777500,30841,374714800,1076390
163430,3650,13179237500,501,1828030,3610750
317320,3015,13145400000,549147,1685891240,4360000
194510,536,13125755600,0,0,24488350
243870,9000,13121559000,100,1007800,1457951
328380,2020,13093640000,7418,14868440,6482000
032860,178,13093473520,852791,152529835,73558840
339950,2000,13080000000,0,0,6540000
327970,13000,13000000000,0,0,1000000
342550,1995,12969495000,14293,28449550,6501000
028040,279,12549281058,0,0,44979502
053060,586,12546846000,36835,21154265,21411000
069330,1055,12541620560,0,0,11887792
007815,4215,12496168350,1740,7422960,2964690
002995,42600,12450531600,200116,7990000850,292266
277480,2055,12350550000,0,0,6010000
250030,5100,12278352000,1233,6167605,2407520
299670,2195,11962750000,1,2195,5450000
336060,2000,11860000000,87551,173503710,5930000
001745,104000,11819392000,5878,615970000,113648
261200,2750,11715000000,1013306,2886649610,4260000
267060,1440,11627848800,4801,6406465,8074895
066830,2065,11562011405,1388,2896695,5599037
005725,3185,11467911000,140474,432714015,3600600
340350,2005,11448550000,6192,12378200,5710000
258050,1590,11440913370,3775,5792855,7195543
003535,2380,11424000000,1474250,3534049905,4800000
336570,2000,11220000000,29670,59197760,5610000
000225,9830,11141960950,62482,616816940,1133465
317030,2030,11085830000,5789,11825235,5461000
050540,282,10937537226,0,0,38785593
004105,3300,10890000000,171865,581019740,3300000
285770,3390,10824270000,13,42180,3193000
012205,7720,10808000000,94556,739168050,1400000
058220,275,10717917100,0,0,38974244
307160,2300,10557000000,2662273,6167826405,4590000
038160,862,10551204112,0,0,12240376
320000,3100,10543100000,2820066,9034680700,3401000
217320,10000,10500000000,0,0,1050000
271850,3350,10462050000,2093,6923200,3123000
307070,2025,10449000000,8360,16925830,5160000
332290,2005,10436025000,105,210560,5205000
291210,2060,10423600000,101,208060,5060000
307750,2060,10320600000,0,0,5010000
333050,2005,10045050000,5067,10154560,5010000
340120,1995,10014900000,24743,49375430,5020000
192410,408,9969806400,0,0,24435800
134780,805,9892438115,6093095,4611280351,12288743
335890,2055,9843450000,0,0,4790000
341160,2060,9702600000,71939,147211080,4710000
309930,2090,9593100000,0,0,4590000
199290,2930,9571724000,0,0,3266800
307870,2005,9523750000,6682,13388355,4750000
340440,2005,9443550000,3796,7586250,4710000
313750,2010,9346500000,0,0,4650000
160600,310,9342222930,0,0,30136203
226350,214,9318361858,0,0,43543747
322780,2040,9282000000,0,0,4550000
281410,2050,9245500000,15604,31832110,4510000
004565,83500,9172642000,14378,1181117400,109852
000145,19250,9063092500,13502,261162600,470810
299170,2085,9028050000,0,0,4330000
332710,2045,9018450000,159661,325761450,4410000
317240,2045,8998000000,16448,33712620,4400000
084440,2995,8976335465,31,92995,2997107
004415,3990,8875755000,430412,1774988330,2224500
333430,2015,8845850000,1426,2857855,4390000
351320,2030,8789900000,37124,75115930,4330000
162120,5270,8669081490,800,4216000,1644987
337450,2010,8663100000,2701,5403615,4310000
323230,2010,8663100000,0,0,4310000
344050,2010,8653050000,36877,74114335,4305000
330990,2010,8645010000,2007,4014755,4301000
121060,1445,8643513150,0,0,5981670
353190,2005,8641550000,22501,45048305,4310000
287410,2035,8618225000,6531,13293295,4235000
195440,2075,8582183400,0,0,4135992
004545,23300,8531528000,25531,596007700,366160
001795,13100,8492415600,4248,55303400,648276
140290,800,8444080000,0,0,10555100
001065,48500,8359508500,55666,2729151100,172361
279060,1360,8267667120,4304,5574135,6079167
011155,40950,8190000000,47478,1980099500,200000
331380,2020,8100200000,1954,3928025,4010000
270020,2580,8030526060,0,0,3112607
311060,3140,8021161400,530,1622330,2554510
006345,3050,7994660000,148343,465449155,2621200
331520,2005,7779400000,29216,58434855,3880000
329560,2010,7738500000,963,1926065,3850000
307280,2030,7551600000,20986,42374650,3720000
092590,1010,7364008980,7,7520,7291098
033600,179,7308230437,0,0,40828103
311270,2025,7290000000,3883,7822170,3600000
00806K,5970,7237771290,21615,128196270,1212357
185190,1955,7224604750,27,53465,3695450
349720,1995,7221900000,976,1942770,3620000
005745,11950,7178675700,26117,313382000,600726
279410,2045,7147275000,0,0,3495000
014825,26900,7138130200,1397,37582350,265358
08537M,9630,7075035810,338,3199620,734687
148780,1490,7071122800,1672,2430765,4745720
323280,2015,7062575000,4024,8108360,3505000
310840,2060,7045200000,7175,14759975,3420000
321260,2015,7032350000,6295,12651755,3490000
114570,620,7030424280,0,0,11339394
003075,22300,6975506900,28713,616284850,312803
310870,2030,6942600000,1687,3406510,3420000
308700,1730,6920000000,0,0,4000000
005965,30600,6907399200,25588,713520300,225732
112240,157,6905147938,16007157,2298220212,43981834
004985,9380,6900350100,87853,824148500,735645
099340,301,6849616200,19744005,5609433621,22756200
121890,739,6686160142,0,0,9047578
080440,498,6636328080,0,0,13325960
000995,58000,6514328000,5577,330403100,112316
323210,2030,6496000000,2392,4830285,3200000
183410,1580,6495634380,42,66860,4111161
222160,1150,6482924900,80,88750,5637326
288490,244,6444040000,25865,6128823,26410000
335870,2065,6442800000,6329,13098880,3120000
26490K,8200,6343192000,62571,514081130,773560
021045,1495,6342486670,215668,321281085,4242466
014285,10700,6311662500,116718,1272260400,589875
084695,6800,6211677600,10215,69608620,913482
270210,7690,6204353520,1011,7774590,806808
347140,2060,6198540000,33672,69279280,3009000
032685,43250,6178565250,18788,816989000,142857
090355,13300,6159575800,53629,704612900,463126
014915,10250,6150000000,34250,351966450,600000
158310,505,6096179210,0,0,12071642
266870,949,6081837320,126,119574,6408680
116100,950,5927986700,2,1900,6239986
242350,1230,5856669600,814,1001220,4761520
086460,3200,5836320000,0,0,1823850
016385,108000,5765580000,4455,473365400,53385
103660,1375,5661535000,111,147125,4117480
240340,1685,5638554255,118,198635,3346323
202960,468,5576492376,3096,1456704,11915582
001755,10600,5565000000,49612,506270210,525000
189350,1390,5560000000,0,0,4000000
210120,2740,5192300000,832,2479000,1895000
271780,1700,5100000000,0,0,3000000
005450,700,4915987300,2580633,2013510152,7022839
217910,370,4806493140,7266,2718491,12990522
001067,50400,4554849600,6818,345536400,90374
002785,5310,4551827580,21632,114884120,857218
276240,799,4453945600,504,400575,5574400
099350,1325,4351300000,5702906,7164725582,3284000
225850,1305,4348694565,9737,13868715,3332333
000545,5630,4323840000,39960,227491260,768000
002787,14600,4304196800,6562,94799800,294808
093510,714,4298280000,0,0,6020000
00781K,5430,4255485570,3139,16941320,783699
114920,1200,4163400000,481,673465,3469500
329050,3330,4096566000,0,0,1230200
266170,710,3947477170,165,116829,5559827
215050,1800,3818998800,1905,3590480,2121666
009275,41700,3783858000,2694,113615550,90740
000547,24300,3732480000,9919,239201900,153600
000227,22400,3675392000,1611,35785350,164080
001525,5750,3551953250,16030,92303020,617731
001527,11400,3517686600,5921,68438100,308569
000325,18450,3417862500,1407,25799550,185250
140660,1360,3382662720,9,13200,2487252
208850,1475,3327968750,3,4860,2256250
149940,155,3279863395,0,0,21160409
179720,273,3235050000,222,60606,11850000
225860,270,3066684840,3049,810153,11358092
245450,1795,2836028200,60,107700,1579960
223220,512,2761538560,0,0,5393630
001529,29300,2628854600,566,16729450,89722
238500,540,2528369640,1064,515391,4682166
208890,898,1931436360,0,0,2150820
224020,616,1663200000,1,616,2700000
267810,970,1500590000,9632,9488145,1547000
