티커,종가,시가총액,거래량,거래대금,상장주식수
005930,82300,491313103865000,17047511,1397109294200,5969782550
000660,129000,93912305085000,4211535,543180636500,728002365
051910,938000,66215617734000,330040,306359828000,70592343
005935,74500,61305059150000,1654713,122466195900,822886700
035420,361500,59381217292500,632873,228484662398,164263395
207940,783000,51807195000000,92941,72416509000,66165000
035720,115000,51038070075000,3234424,371215286000,443809305
005380,223500,47754839794500,645594,143878356000,213668187
006400,642000,44146828260000,320141,205321972000,68764530
068270,252500,34770115570000,1153094,292112897000,137703428
005490,395500,34482393242500,716999,280660055500,87186835
000270,80200,32510140429400,1979388,159566041300,405363347
096770,281500,26029056266000,1180954,330870898500,92465564
012330,274500,26020704303000,376652,103866923000,94793094
017670,309500,24990797554500,386797,120476325500,80745711
028260,133000,24855981773000,473247,62764269500,186887081
066570,151500,24792643821000,1825692,276761761500,163647814
051900,1581000,24692369457000,31049,48795976000,15618197
105560,57500,23908955400000,3197803,179921828100,415807920
003550,126500,21828477071500,0,0,172557131
055550,41000,21180581714000,2721258,110432702200,516599554
034730,280500,19736063308500,179636,50025141000,70360297
036570,806000,17694941732000,86423,69610079000,21954022
032830,86400,17280000000000,796827,68398745000,200000000
091990,108100,16752727775500,1094008,117940617700,154974355
090430,276500,16163772485000,200506,54670425440,58458490
015760,23600,15150352217200,2094652,49437305750,641964077
018260,180000,13928004000000,171803,30958193500,77377800
086790,46350,13916219573700,1569158,71396226650,300242062
011200,39900,13781160231300,16629073,636828095700,345392487
009150,177000,13220784192000,532207,94807513500,74693696
302440,160000,12240000000000,736791,117269760500,76500000
003670,149500,11580751390000,244119,36248583000,77463220
033780,83200,11422735750400,440158,36503989600,137292497
251270,127000,10916094754000,247982,31256506500,85953502
009540,153000,10828286748000,588629,89063849500,70773116
010950,95500,10751656636000,1176342,111449980900,112582792
011170,304000,10419727376000,373716,111482460500,34275419
000810,204000,9664466748000,123856,25154981500,47374837
003490,27600,9599854770000,5975426,162811537350,347820825
011780,296000,9018436536000,2085191,599992790500,30467691
352820,251000,8941563760000,264248,64811873500,35623760
009830,46100,8817938711700,1205850,55593166300,191278497
018880,16450,8781010000000,1010309,16493546950,533800000
010130,464000,8755680000000,125707,57792255500,18870000
034220,24150,8641249155000,3597757,86623805050,357815700
326030,106000,8301204500000,264179,27828216000,78313250
316140,10950,7908831128850,4710798,51072936700,722267683
004020,58400,7793233844000,1936183,111949875000,133445785
030200,29300,7650575974400,961434,28176788250,261111808
024110,10150,7497443254000,8653675,86290524600,738664360
086280,199000,7462500000000,336896,66308692000,37500000
006800,10100,6416695720800,3072217,30715896940,635316408
161390,50200,6218528463800,358302,17781034400,123875069
097950,407500,6134580795000,38246,15494735500,15054186
032640,14000,6112559054000,3504341,49120083350,436611361
002790,73900,6093659502000,309849,22626678800,82458180
071050,109000,6074133128000,390379,41810692000,55725992
267250,76300,6027172385500,877025,65283638600,78993085
000720,52300,5823906509500,1003392,51742754900,111355765
035250,25300,5412694650000,749886,18868780650,213940500
034020,12500,5281017312500,3587752,45097824950,422481385
011790,138000,5225825124000,295632,40856456500,37868298
241560,51100,5122732382600,1599371,81912703050,100249166
021240,67800,5003614168200,190767,12849437900,73799619
271560,119000,4704799708000,177682,20695550000,39536132
068760,127400,4653508714400,204887,26046915400,36526756
011070,195500,4626919418500,162571,31738305500,23667107
088980,12100,4503529068500,857232,10372299000,372192485
008930,66800,4495948014800,167034,11237998700,67304611
139480,160500,4474068949500,299657,48094379500,27875819
000100,62200,4352318049800,258547,16098311300,69972959
078930,46650,4334502383700,1045093,47808149750,92915378
006280,365500,4271429639000,173719,63547366500,11686538
028670,7700,4116185242400,17992669,135395215540,534569512
128940,339000,4094537598000,52767,17804427000,12078282
042660,37250,3996577420250,1278001,46920582100,107290669
029780,34300,3973959961300,318263,10791071900,115858891
293490,52700,3929317217300,627027,33054481500,74560099
005387,107500,3922185982500,75636,8086393000,36485451
247540,181100,3897175292600,119658,21403314600,21519466
000120,170000,3878098480000,46901,7905050500,22812344
016360,43300,3866690000000,677693,28954204100,89300000
006360,44950,3842814516600,941209,41862076750,85490868
003410,7550,3804139942250,902335,6801640120,503859595
010140,6000,3780000000000,86311678,525034579810,630000000
004990,35450,3719032451650,403239,14183361500,104909237
005940,13200,3714597308400,2504561,32476333550,281408887
263750,55400,3666261200000,288784,15731232500,66178000
010620,91500,3654706633500,941305,82743935700,39942149
036490,345000,3638947185000,19830,6815372700,10547673
008770,92500,3630451192500,1329512,122700758000,39248121
005830,50000,3540000000000,290144,14428340550,70800000
028050,18000,3528000000000,4995155,88081264400,196000000
028300,32700,3468543609000,754063,24405329900,106071670
023530,121500,3437083732500,120217,14567426500,28288755
039490,131500,3426001191500,130916,17057663000,26053241
035760,154900,3396825954600,381058,57905571050,21929154
180640,51200,3392647884800,119429,6086473050,66262654
051915,438000,3367694400000,31772,13805481000,7688800
019170,63000,3338054370000,2363933,145624451500,52984990
008560,4895,3308832653665,2143595,10325920435,675961727
298020,763000,3302021366000,129199,97409439000,4327682
196170,76700,3230937645000,232729,17618535700,42124350
047810,33000,3216678531000,728951,23889406250,97475107
112610,74900,3158638084700,865694,63313613800,42171403
020150,67700,3121703529500,247457,16825833500,46110835
088350,3590,3118022700000,16395863,57547696765,868530000
253450,103200,3096448404000,255840,26303410400,30004345
004170,312500,3076619062500,143297,44914028000,9845181
012750,80100,3043734157800,101432,8116334600,37999178
026960,30450,3035865000000,102718,3119947200,99700000
047040,7300,3034045257400,7926434,57941113550,415622638
036460,32700,3018635100000,485037,15670216850,92313000
285130,256000,3008357376000,69962,17819616000,11751396
204320,63000,2958298560000,446400,28117933000,46957120
001040,101000,2946876798000,155529,15558910800,29176998
010060,121500,2897698576500,300112,36267410500,23849371
307950,105500,2893230101000,49363,5200758000,27423982
002380,322000,2861443662000,53900,17046045500,8886471
014680,249500,2828131152500,27702,6822042000,11335195
081660,46000,2794602212000,296721,13477083350,60752222
282330,161000,2782708866000,47289,7562978500,17283906
047050,22550,2782109609950,1747059,39021497050,123375149
007700,180000,2772000000000,0,0,15400000
357780,354300,2755945933800,27553,9639165800,7778566
007070,35150,2706550000000,368831,12945002600,77000000
005385,110000,2679235350000,74598,8206138000,24356685
375500,136500,2642467737000,239900,32442750000,19358738
030000,22900,2634444052500,556372,12687325700,115041225
009240,110500,2600499044000,55483,6063282500,23533928
012510,85500,2594126515500,138179,11887963444,30340661
138930,7900,2574888443400,4275860,33577695970,325935246
138040,19150,2566316280100,234799,4435076300,134011294
336260,39100,2560804686600,1194400,46607469850,65493726
240810,50800,2493462170800,470131,23692888700,49083901
095700,100100,2491422033100,519467,52079135400,24889331
000060,20400,2460750000000,512610,10349880500,120625000
000990,55400,2459681775200,518715,28473301600,44398588
066970,87200,2448465168800,326951,28422616600,28078729
058470,159300,2428109541000,51423,8148327700,15242370
000080,34450,2416102898950,285020,9815969050,70133611
000880,31800,2383687773000,856471,27147438800,74958735
006260,72700,2340940000000,277734,19913910100,32200000
042670,10450,2328739268350,3302808,34183772850,222845863
004800,110500,2328348262500,176179,19499726500,21071025
145020,180000,2247381900000,81850,14628290500,12485455
001230,23400,2233126045800,4210310,96367345100,95432737
001450,24250,2167950000000,1005182,24012692400,89400000
069960,92200,2157705060200,245693,22587763600,23402441
096530,81900,2148566238000,630975,51615643100,26234020
064760,184000,2148200000000,129712,24304214300,11675000
064350,19500,2128274713500,1050752,20368761550,109142293
237690,111000,2070816000000,467958,52466415500,18656000
032500,51200,2038829209600,363999,18721454300,39820883
016380,20200,2020179719400,830167,16574148700,100008897
006650,306500,1992250000000,99607,30238368500,6500000
272210,18000,1984147002000,1674487,29974681500,110230389
010780,64200,1983305305200,92438,5917896900,30892606
012450,39150,1982164500000,540969,20846673550,50630000
007310,533000,1957165873000,10069,5365826000,3671981
017800,47000,1918313977000,305147,14291493750,40815191
003090,32950,1915778241000,243752,8066857100,58141980
011210,70200,1909094826600,161155,11232161500,27195083
111770,41850,1854434935800,167514,6890155500,44311468
294870,28050,1848700606500,356241,9927312100,65907330
098460,26850,1843380171750,775781,20667915409,68654755
268600,110400,1842378825600,158345,17432042500,16688214
078340,139500,1794865590000,349071,48544927600,12866420
950210,29750,1787860611250,438566,12968072950,60096155
298050,397500,1780779330000,90103,35978762500,4479948
000240,18500,1756301940000,249620,4592623200,94935240
005250,36850,1732989538500,293495,10855324250,47028210
120110,63800,1721249992000,231359,14614551000,26978840
010120,56900,1707000000000,80869,4558742900,30000000
278280,170400,1704000000000,53052,9000817400,10000000
004370,280000,1703139760000,23408,6541486500,6082642
004000,65900,1700220000000,193302,12728079900,25800000
086520,74800,1685065976000,0,0,22527620
034230,17750,1614232428000,1221452,21492185250,90942672
235980,78600,1609951381200,158813,12173223900,20482842
042700,32550,1609918996350,808193,26375699450,49459877
108320,98600,1603659980000,426674,41175403500,16264300
069620,136000,1575774200000,60566,8146968500,11586575
005290,30350,1560429892900,284594,8641825150,51414494
151910,10450,1553134876150,1197359,12204360000,148625347
051600,34300,1543500000000,321684,10973232750,45000000
000210,99900,1542582073800,350593,34770715000,15441262
051905,727000,1526479719000,7988,5762647000,2099697
139130,9010,1524003955330,1879656,16781961800,169145833
336370,49450,1512663533100,204587,10146335350,30589758
185750,129500,1479679820500,73246,9466953500,11426099
175330,7500,1477371705000,974432,7303789920,196982894
200130,49800,1471269188400,263982,13149930300,29543558
056190,40700,1461486532000,96388,3927687400,35908760
003000,20500,1456792504500,378680,7792814050,71063049
323990,95500,1453796500000,1807745,170636349000,15223000
031430,203500,1452990000000,31876,6401475000,7140000
025900,71500,1444384155500,215170,15258136600,20201177
178920,48250,1416925036500,176950,8516261700,29366322
039030,114400,1409356520000,72020,8158802400,12319550
181710,72000,1408681800000,37065,2669735100,19565025
298000,433500,1382919621000,79725,34740505500,3190126
048410,37250,1358093168250,1021677,38570442150,36458877
030190,22300,1353940486000,191835,4308509100,60714820
005300,150500,1350756011500,41443,6203457500,8975123
001120,34700,1344972000000,751051,25629665900,38760000
330590,5530,1343617928520,635279,3500034510,242968884
001740,5390,1337731417330,976413,5221604260,248187647
140410,150400,1337462982400,29455,4431829100,8892706
206650,37650,1320686398800,6159707,213517459350,35077992
013890,83300,1316177485000,71373,5953189000,15800450
000670,702000,1293112080000,2789,1935801000,1842040
048260,89800,1282857386600,175884,15586688500,14285717
161890,56000,1281346080000,264740,14793244200,22881180
060250,51900,1271693711100,177525,8906724450,24502769
052690,33050,1263171000000,391386,12912742250,38220000
066575,72200,1240828622400,91181,6581610600,17185992
194480,108600,1240434630000,94087,10110806600,11422050
000250,54400,1238581430400,911015,50748594600,22768041
267270,62800,1237209800400,1015128,62656686400,19700793
003240,1110000,1235874000000,2028,2209519000,1113400
036540,7480,1230163066440,3537141,26566930500,164460303
086450,27300,1213758000000,250401,6852269000,44460000
248070,24500,1202759365500,540104,13339971150,49092219
950130,33100,1202043943700,926892,30313491100,36315527
192820,119500,1200916325500,117178,13815262000,10049509
032350,17200,1191541386400,526204,9122163150,69275662
009420,22650,1183250450700,122254,2755306600,52240638
950220,11950,1175784519500,631547,7554025050,98392010
003530,5470,1173576329250,8986690,50341378140,214547775
023590,26150,1173262034550,86039,2246582750,44866617
046890,20100,1171938540000,2311848,46036221700,58305400
003850,22300,1162276000000,987791,21664487700,52120000
073240,4045,1161967860915,725140,2933201785,287260287
214320,58000,1160000000000,118192,6877327600,20000000
141080,48000,1157560224000,247275,11651383600,24115838
103140,41250,1156001467500,1924181,77771082000,28024278
005850,23950,1154468484150,161797,3882471450,48203277
004490,82100,1149400000000,86393,7160355100,14000000
000070,134000,1147612314000,72101,9706893500,8564271
003520,6240,1141250641440,2400173,15198383570,182892731
069080,32300,1140541553200,591634,19200218850,35310884
014820,44450,1138742813950,42712,1870862000,25618511
192080,61900,1137381673800,66733,4148776100,18374502
241590,18750,1135226906250,191535,3580669450,60545435
003690,9360,1126654925760,363906,3399300132,120369116
009900,27550,1123464756000,334689,9229226500,40779120
067160,97500,1120739782500,386620,36810667200,11494767
020560,14950,1112455871800,435156,6477333700,74411764
084370,48200,1104553224400,156092,7527572500,22916042
035900,30950,1098647377400,582659,17967141300,35497492
086900,174600,1092015446400,33133,5692720600,6254384
001800,17400,1090030342800,252721,4375078550,62645422
002840,218000,1083460000000,3990,869062500,4970000
084990,31550,1081083276700,1063461,33461343950,34265714
363280,26800,1076599282000,124645,3345017600,40171615
006040,291000,1070193531000,16408,4663708000,3677641
000150,64700,1069092124500,138774,8912965200,16523835
020000,43000,1059090000000,124556,5234979550,24630000
039200,35200,1053003036800,256871,9043771300,29914859
144510,99400,1049072967600,143711,14372810000,10554054
006120,55100,1048985810500,52969,2903618600,19037855
001430,29200,1047173874800,3386487,97892677800,35862119
022100,6880,1045998935520,883108,6060787010,152034729
001440,1215,1040614705935,17654425,21337379715,856473009
300720,148500,1028533869000,5108,748858000,6926154
213420,42200,1013222506400,133983,5609436700,24010012
344820,63100,1007739307200,167497,10535672600,15970512
084850,43250,999936280500,63834,2721781650,23119914
085660,18600,992444533800,215650,3947840000,53357233
192400,139500,992184961500,3250,450284500,7112437
114090,16000,989690720000,462175,7378643150,61855670
298380,20850,982520283750,287491,5969895600,47123275
003540,19350,982465290000,227587,4393280900,50773400
005690,16250,974332937500,472319,7649914100,59958950
018670,105000,969175620000,18155,1896684000,9230244
140860,144900,967244449500,24974,3552538600,6675255
067630,10250,965354286500,1060414,10885085250,94180906
090435,91000,960762530000,41607,3768139600,10557830
280360,148000,949674116000,46714,6862422500,6416717
093370,10250,949219894750,538277,5525792600,92606819
057050,79000,948000000000,24946,1963706800,12000000
365550,6610,946941990000,356767,2348322690,143259000
005440,9690,946756430580,461801,4436880450,97704482
001680,27200,942426280000,598690,16164046850,34648025
003380,10200,941886564000,1547736,15469673650,92341820
028150,143500,941718750000,31893,4565593200,6562500
272450,20800,936000000000,346748,7147302550,45000000
284740,41600,933392928000,37392,1546986200,22437330
183490,112000,933110640000,392109,44721969200,8331345
105630,23250,930000000000,273000,6313323400,40000000
071840,39300,927783081600,59303,2342782650,23607712
214150,14200,918979468800,257120,3660775150,64716864
268280,179500,915450000000,1833,328531000,5100000
089590,23550,906665933250,137324,3212399500,38499615
033640,39200,903920718400,269647,10618166750,23059202
218410,37550,895478131000,274633,10223531350,23847620
069260,21900,895241077200,154512,3363425100,40878588
039130,64200,894895677000,99053,6338243900,13939185
041190,10600,890400000000,9294467,100087766400,84000000
064960,60700,887624355200,83284,5006709600,14623136
079550,40200,884400000000,109894,4428296450,22000000
079160,25100,881010000000,184389,4666362000,35100000
166090,44850,880301178900,201723,8983999000,19627674
003470,4400,878224934400,1138984,4962433945,199596576
005880,3585,875711857650,10757257,37969527020,244271090
036830,41400,867911918400,57809,2365181450,20964056
215600,12100,866567212500,0,0,71617125
049770,223500,862514214000,45378,10064002000,3859124
112040,51100,858480000000,93127,4809653500,16800000
108670,95200,853722184000,249441,23537964300,8967670
002350,8650,844827136050,284862,2453325030,97667877
033270,52000,844730744000,295920,15711503000,16244822
267260,23400,843502959000,1455550,33431468100,36047135
348950,5070,839592000000,615930,3125387200,165600000
027360,7020,837136579500,1121118,7796569250,119250225
097520,46150,824399694300,261076,12131901450,17863482
082270,20700,823819821300,170121,3503473450,39798059
082640,5030,811633682550,964877,4910738625,161358585
025540,77700,809245500000,32014,2472767800,10415000
217270,25300,801701896600,89417,2234014000,31687822
078130,6180,786756734700,1458344,8986240250,127306915
015350,70800,778800000000,122399,8659508200,11000000
009450,57100,776830083000,67906,3872975700,13604730
053030,24400,774969571200,1615169,40562438150,31761048
001880,35100,774070268400,52363,1837573700,22053284
005070,25800,769748469600,1139518,28808607150,29835212
230360,23600,769309826400,261543,6202468650,32597874
115390,14500,768610751000,160472,2297156000,53007638
178320,42300,765658171800,160872,6747862750,18100666
000640,122000,750952212000,22995,2808770000,6155346
048530,22400,749807721600,267870,5970269800,33473559
122870,40600,748415081400,168168,6797401050,18433869
010050,854,746569708724,32664112,28462483698,874203406
014830,83800,744968843400,40604,3383370900,8889843
012630,12450,743784426450,709772,8777413600,59741721
353200,15000,741253875000,629067,9510907950,49416925
222800,23150,737423410450,245260,5701718600,31854143
036420,44950,736508941450,59782,2686470950,16385071
241820,72300,729463403100,226461,16333882000,10089397
089980,46300,728056619500,122798,5649235850,15724765
078600,47150,725527414600,324661,15162523100,15387644
084110,60300,725426426700,553322,33231306600,12030289
243070,66600,723254088600,685988,45286836900,10859671
034310,19050,721657815000,17613,334728000,37882300
074600,27400,720291200000,394112,10678277550,26288000
097230,8640,719489787840,418255,3589377510,83274281
006405,441000,713492136000,5062,2229264000,1617896
085620,4010,709834917890,203249,818136285,177016189
131290,64100,709037598900,87130,5542105700,11061429
025980,8320,708687507840,1801361,14772982510,85178787
007570,37100,708078134400,731407,27021713800,19085664
170900,83700,706751751600,35317,2937497900,8443868
145720,63600,703977588000,105833,6621550600,11068830
041510,30000,703575030000,188299,5581497250,23452501
214450,69100,698734363000,62208,4259447800,10111930
011000,15450,698170173600,755329,11816065500,45189008
139670,51500,697634810500,102503,5331906100,13546307
210980,36600,695040002400,51057,1869294300,18990164
00680K,4955,693700000000,603198,2980019310,140000000
003230,91800,691530777000,41931,3850046500,7533015
006390,41000,689672890000,28953,1177225550,16821290
334970,15400,689518306400,802222,12483164400,44773916
214370,63800,685403400000,18640,1178931500,10743000
033660,11900,684796091000,73778,876885000,57545890
131970,46250,682630436250,164257,7612787400,14759577
027410,7110,680546384010,412917,2899902650,95716791
041960,10600,680370285600,220837,2322185950,64185876
215200,57200,677555736000,42609,2427847000,11845380
100090,19000,675040854000,371666,6964585600,35528466
001820,64900,674635500000,33967,2208156100,10395000
104480,7410,673535165940,4542231,34018356350,90895434
018250,25500,673453342500,140629,3552521800,26409935
009970,49350,672916465200,15291,754513550,13635592
092190,17550,670825110150,168891,2952051100,38223653
290650,30650,670530295200,116752,3525900800,21877008
089970,28400,669234498000,248249,6971797750,23564595
222080,11600,666903441600,1022947,11947246200,57491676
293780,60000,665713980000,100372,6022666200,11095233
088800,16250,665566330000,739878,12201589600,40957928
294090,58100,662131537200,60608,3569279100,11396412
017810,17350,661391351650,112000,1936043250,38120539
005090,45000,660465180000,81845,3702204800,14677004
101490,30700,658559422900,138699,4261492750,21451447
003070,26100,657992431800,304198,8208546700,25210438
095610,33200,656305103200,292265,9688806850,19768226
192650,10050,656112752550,281055,2814506160,65284851
092040,34000,653463340000,156396,5318010450,19219510
319660,44250,653352135000,194272,8503266450,14765020
053800,65200,652903346000,112970,7355211200,10013855
060150,13950,649562387400,466953,6534692050,46563612
002240,28200,648600000000,308872,8562036100,23000000
036930,13300,641714519600,852638,11376371650,48249212
299660,66100,641414041200,335928,22330823900,9703692
011930,3115,631746284540,1304237,4034703315,202807796
052400,40300,627032455400,51883,2094558350,15559118
005610,72500,625603152500,21667,1568301000,8629009
039840,40250,624824980500,87253,3535603000,15523602
298040,67000,624744716000,90795,6123047700,9324548
008490,54000,624732102000,20004,1077459000,11569113
281820,29900,623760524400,79942,2401279550,20861556
183300,62200,623271803400,95794,5992083400,10020447
007390,10150,622260518250,271636,2752377150,61306455
058820,4445,617376024580,836961,3677174615,138892244
205470,18000,616028670000,3806696,70130445650,34223815
145990,59700,615712905300,53173,3160131600,10313449
271980,41800,614663649600,61331,2590043200,14704872
033310,27600,612439004400,320853,8988946050,22189819
290510,8010,610367102370,662163,5320253890,76200637
199800,90000,610233750000,5630,506656400,6780375
001060,28300,609579905800,77720,2190809600,21539926
036810,28000,609190092000,93914,2627404200,21756789
215000,96700,606832630500,63583,6151895500,6275415
008730,24450,606360000000,184696,4462651950,24800000
005180,61400,604866197400,69184,4210929800,9851241
033290,6790,600916588860,545662,3711843160,88500234
267980,76600,600822670800,36178,2754674100,7843638
061970,13700,599848910400,665781,9185011150,43784592
034830,2375,599661921250,991418,2361337035,252489230
195870,35250,599250000000,275679,9726200000,17000000
123890,4830,598812542160,578641,2774251870,123977752
026890,14300,595997902500,948058,13639678200,41678175
000400,1915,594294052800,1018639,1937607460,310336320
348150,36500,589896319500,123713,4534215500,16161543
081000,41500,589423462500,28501,1179208900,14202975
002320,39350,588189161800,47225,1858222800,14947628
001720,62600,587578436200,9705,611781800,9386237
204270,10150,587161929900,96890,980550500,57848466
000370,5020,586029353300,6435012,32161294070,116738915
068400,12350,583980124000,488741,5905537850,47285840
042000,30850,581051513050,114158,3533544250,18834733
013120,6380,579355678000,323900,2065354040,90808100
286940,37400,575822779400,17983,672183100,15396331
083790,8310,575438298660,328381,2734837940,69246486
232140,6960,571035636000,478911,3335922800,82045350
314130,42450,570844889250,76823,3287738800,13447465
030610,8810,569595537760,561515,4890056680,64653296
086890,17850,568900795050,1366704,24720129050,31871193
226320,25900,567969258500,24096,622670850,21929315
216080,32200,567633159800,150835,4948866650,17628359
017960,12900,567093765300,1263145,16090080900,43960757
035600,20200,563669566800,101726,2053306850,27904434
024720,30300,562874585700,149969,4557575900,18576719
348210,58500,559458900000,93236,5480172800,9563400
091700,10300,557811023000,517072,5328784500,54156410
263720,45050,552993750550,170675,7675690000,12275111
121800,12100,552653040500,1418192,17548326300,45673805
038500,5140,551815869220,553948,2848127230,107357173
102710,38500,550081686000,148857,5703183550,14287836
078160,33600,546476918400,136052,4498818400,16264194
016710,33950,546237133050,20909,704674000,16089459
226950,39850,546070926000,129444,5162156900,13703160
104700,11850,545692500000,399526,4682498450,46050000
090460,16150,544136911200,531392,8578665850,33692688
068240,20000,541288140000,377465,7334140500,27064407
001630,107500,538560057500,15744,1683038500,5009861
093050,18350,536554000000,144501,2643413450,29240000
049070,31100,534920000000,145043,4499759000,17200000
272290,54600,533760263400,123696,6785139300,9775829
031390,42000,532611072000,54479,2273808250,12681216
084010,21600,532369454400,722021,15228680650,24646734
064260,7700,530907608000,2464078,19229157920,68949040
263050,34600,525687038200,82714,2848589000,15193267
034120,28800,525674361600,152700,4392205300,18252582
095660,23800,524402512200,92715,2224361550,22033719
137400,22950,521910494100,192027,4399423000,22741198
319400,5110,519801075640,105129,540189840,101722324
032190,13500,517050000000,188987,2516934050,38300000
156100,38600,516959879800,200316,7886619450,13392743
030530,6690,516722092890,501285,3347427000,77237981
018000,4240,516124082720,1291295,5425352010,121727378
071055,88000,515526088000,57523,5046874800,5858251
009410,13200,513468093600,396085,5242575700,38899098
330860,42300,512648758800,84306,3605133600,12119356
122450,11250,510029595000,248389,2796326000,45335964
