티커,종가,시가총액,거래량,거래대금,상장주식수
017390,102000,510000000000,6061,612992500,5000000
206640,21700,509658352000,867363,19193648800,23486560
000815,159500,509124000000,20061,3190197000,3192000
182400,14550,504168092400,621787,9090127200,34650728
339770,20050,500899927000,150581,3020190700,24982540
032300,45850,500072240850,195685,9127405700,10906701
126560,4430,500043320280,250476,1109923175,112876596
071320,43100,499043866400,13216,564137900,11578744
950180,23550,496005390000,309476,7144557850,21061800
189300,64900,490730836200,79602,5096577200,7561338
089030,25300,490525710400,310941,7855308900,19388368
002310,54700,489920659400,99449,5451133000,8956502
950160,8010,489551575500,0,0,61117550
096040,930,487876835640,95957431,91280332029,524598748
025860,9820,487846238260,1208537,11854689560,49678843
020120,14900,487793696800,128973,1926988850,32737832
016800,42300,486450000000,9041,379435600,11500000
041140,13750,486383177500,142470,1975920050,35373322
001510,1020,482041974420,10488808,10624564642,472590171
004430,20050,481200000000,362183,7238007100,24000000
003800,43350,480751500000,1060,45681500,11090000
067310,14900,475784997100,714967,10541101450,31931879
007690,81800,475308388800,66737,5442953800,5810616
183190,122000,475288698000,15230,1842821500,3895809
080580,26850,474689151300,49204,1317701850,17679298
060720,20050,474661755150,286623,5679910850,23673903
078020,8530,473254550700,256871,2174323840,55481190
136490,19900,473214119600,526753,10610344000,23779604
086390,22300,471291009800,129124,2893612500,21134126
299030,64500,469540456500,66829,4338202000,7279697
006730,7900,468145554900,171293,1353110670,59258931
035890,2035,467660209995,6813395,14029666765,229808457
009290,8910,467069782410,93404,832977000,52420851
030520,18800,465829332800,121506,2287026200,24778156
002270,411500,465764505000,4520,1855261500,1131870
007860,19800,464900911200,719840,14206480400,23479844
082740,11450,464863381900,3303467,37243430650,40599422
104830,36850,464604800000,152108,5654748500,12608000
001200,4780,463021478040,1102931,5275819350,96866418
003060,1160,462347889720,814906,937838460,398575767
095720,4000,462023940000,1085928,4397055580,115505985
003580,13200,461492169600,7654505,107370169600,34961528
285490,45750,461239788000,76952,3467817400,10081744
043150,31050,461224648800,30499,942654700,14854256
006060,8320,460262400000,534108,4469573490,55320000
138250,13650,459950400000,178433,2394759200,33696000
015750,5740,459200000000,480602,2780609850,80000000
036630,764,458649160264,5562405,4275337368,600326126
029960,9160,458000000000,220716,2015955370,50000000
033180,3535,457904245400,1234463,4390074080,129534440
064550,18200,457403091600,532766,9753442200,25132038
294570,57500,456885685000,96995,5602445000,7945838
059090,14550,455656573650,233340,3377909350,31316603
131370,8540,454900888820,444827,3795566300,53267083
058650,113500,454000000000,37208,4364821000,4000000
065660,49800,452857993200,97606,4867400150,9093534
053210,9430,450961139380,205928,1929180270,47821966
023410,5830,450722331290,926300,5336492440,77310863
108230,11850,450575453250,186566,2192884350,38023245
001530,179000,449407245000,27913,4979880000,2510655
101160,27150,448273459950,223510,6044123500,16510993
060980,42800,448204596000,81928,3488665750,10472070
060900,2920,447598142200,2392242,7011300505,153287035
161000,13950,446958000000,291383,4070073050,32040000
094800,4810,446533132110,158873,764264425,92834331
011785,147500,445964185000,854998,119713460000,3023486
036200,14500,444631233500,791705,11453280800,30664223
001725,62800,442976316400,31141,2045541500,7053763
138080,41600,441962352000,60870,2504654700,10624095
253840,28650,438200775900,635774,17834681200,15294966
080160,22950,433755000000,294175,6681192300,18900000
216050,53600,431843247200,19932,1070595300,8056777
001500,14350,431176028500,452164,6508256200,30047110
067370,37150,428996349150,30492,1133240250,11547681
006840,32300,427896220300,197213,6244282850,13247561
046440,11000,427081248000,303998,3317270600,38825568
293940,8160,427013803680,117510,960540080,52330123
067000,9630,426966234480,229911,2217554690,44337096
036030,11950,426794512900,1779614,21933005200,35715022
003545,16400,426400000000,162373,2626569550,26000000
009680,12900,425700000000,47212,612010550,33000000
068290,42150,421500000000,159307,6734660250,10000000
357120,6030,419808600000,306211,1841973250,69620000
200230,4775,417855532300,1259687,5992852150,87509012
003620,2770,415056805540,0,0,149840002
042040,2960,415034171120,11878357,35795178500,140214247
038880,1415,414575481490,40907325,59147065490,292986206
321550,17400,413840312400,41682,722544450,23783926
075580,7250,412158556000,1035670,7473482500,56849456
265520,28450,411962458150,170206,4827600600,14480227
299900,11350,411954163350,695654,8068783200,36295521
298060,34450,410507646900,55063,1896080550,11916042
284620,3900,410446951200,280017,1084462305,105242808
298540,56300,409432066400,69003,3860516200,7272328
044340,22900,409301432500,101034,2319514900,17873425
032620,7830,408703598370,67352,524643250,52197139
000020,14600,407799462000,143915,2102629850,27931470
084690,11250,407391052500,211201,2349037400,36212538
033500,14300,406728264800,1237669,17371835600,28442536
002020,32050,404676953300,58224,1859033600,12626426
272550,28450,404268923800,170081,4706534050,14209804
119860,30850,403358258700,63588,1955384200,13074822
001780,4835,402307213305,778816,3754958860,83207283
045390,5650,402006099300,1343124,7519233240,71151522
089010,27050,401913146850,113931,3093319100,14858157
001390,28950,401423479200,119538,3455608650,13866096
025950,47700,400680000000,103511,5048279950,8400000
100790,8660,400055827180,475605,4141478660,46195823
002390,28950,398454280350,58892,1682702500,13763533
088260,6280,397785185200,61860,388780710,63341590
002620,24900,397736539500,25080,619094500,15973355
194700,44150,397515121000,60395,2650979200,9003740
097780,1520,396941315040,2345783,3580818940,261145602
213500,16650,396279590400,261085,4318536300,23800576
003300,13750,396216975000,37531,512385950,28815780
175250,43800,395646582600,108150,4786315350,9033027
079980,11450,395025000000,550791,6283950150,34500000
347860,29150,394364345100,97855,2829406800,13528794
048910,31350,394349957100,516772,16371349600,12578946
034810,14950,394026655100,112267,1684737800,26356298
143240,33750,393500126250,34139,1140541150,11659263
245620,4710,393491655960,466538,2202069770,83543876
008350,3560,392237560400,2115784,7583512860,110179090
034950,86300,391846358200,10673,919397200,4540514
029460,28850,391034169400,70070,2024408800,13554044
110790,33350,390711258000,13447,446906800,11715480
237880,22600,390337030000,152332,3452680100,17271550
220630,3810,387924793110,1380834,5182868170,101817531
317330,21100,387763730800,1547598,32606100000,18377428
322310,41650,387742424300,34534,1439966650,9309542
050890,7410,386692146750,241325,1794128000,52185175
038540,6980,386191624740,458919,3158826120,55328313
004700,57900,384985090200,8264,480062400,6649138
037560,4970,384910919050,616831,3054217670,77446865
005950,14550,383338126650,1033173,14675850850,26346263
332570,10300,382555966800,54183,561149100,37141356
100120,38200,382071243000,74356,2849820525,10001865
322000,34100,381920000000,87132,3009218800,11200000
174900,24950,381187821550,202310,5038282000,15278069
084680,3590,381042230230,757002,2697005805,106139897
000140,16400,380590946000,32521,529927100,23206765
019680,4485,379892282250,367472,1630086290,84702850
099190,27650,379834630700,98263,2739971300,13737238
001470,2760,379627975680,1952177,5360961200,137546368
217330,67200,379603660800,19992,1353231600,5648864
192440,60900,378576506700,35118,2142463500,6216363
016580,20300,377581421000,80174,1626009400,18600070
256840,7320,377211575520,550547,4051107280,51531636
000480,94200,376800000000,37240,3510550100,4000000
293480,23100,374220000000,14965,346404800,16200000
000050,13650,374218435500,31921,437315750,27415270
078070,20000,373932560000,39004,775905100,18696628
225570,12950,373620022650,95287,1224446250,28850967
099320,51300,372873383100,84624,4318655200,7268487
005500,26700,371130000000,32743,872143650,13900000
102460,20700,370712056500,215624,4508035000,17908795
002990,10100,370002632400,247136,2475244140,36633924
079430,18000,369635076000,100694,1797928550,20535282
289220,39200,369576228000,92066,3614351050,9427965
007460,1980,368545472460,1968939,3907236435,186134077
095340,22650,368216905050,113369,2547724400,16256817
072710,79100,366849189000,6426,506831900,4637790
077970,15900,365841573600,257937,3970486950,23008904
001940,19800,365832324000,63769,1245810100,18476380
277810,23050,365808432700,114266,2640746450,15870214
031440,94400,365562112000,89004,8265852300,3872480
036890,16250,365336855000,726106,11601652250,22482268
033240,20400,365160000000,183624,3727680400,17900000
001360,5440,364648362560,570986,3119929390,67030949
249420,15250,363000096250,67663,1039980150,23803285
058430,60500,363000000000,969832,58625726000,6000000
122900,10850,362702914000,455805,4966360400,33428840
004560,24000,361891464000,1700203,40281433700,15078811
030210,6000,361884552000,577383,3422520690,60314092
900140,3635,361520004595,388835,1405766330,99455297
002780,2480,360769927600,1107817,2746160470,145471745
003220,16950,359760749850,65621,1102227550,21224823
011690,2440,359254954280,0,0,147235637
037270,5660,359010460600,360305,2021658960,63429410
002960,276000,358800000000,10255,2818967500,1300000
043610,6170,358572252460,558670,3433126450,58115438
011280,5040,356861937600,137416,695346270,70805940
093230,461,356510911862,42745319,19943459997,773342542
115960,28750,356442500000,44132,1278135100,12398000
228670,53500,355949784500,44804,2367772200,6653267
035080,4375,355202588125,1157289,5111765670,81189163
122990,12600,355155456600,148873,1869799750,28186941
089600,36950,354901424500,49448,1826332500,9604910
006490,3425,354467915850,1277121,4382811690,103494282
136480,3330,353678307660,4605868,15371997535,106209702
208640,2600,353332647200,4647953,12728233595,135897172
019550,2180,353305133500,3611845,7907146655,162066575
016450,8810,352400000000,36948,322793070,40000000
200670,35200,350986028800,430700,14887925500,9971194
025000,72500,350900000000,7027,510317000,4840000
115450,12950,350789846050,301326,3894629050,27088019
004690,86400,350354160000,13642,1173208200,4055025
002100,16150,350321762500,541983,8742111750,21691750
037070,24900,348600000000,184321,4624384350,14000000
100130,6100,348572300000,447583,2702118250,57143000
009520,8340,347300143020,1317742,10823599040,41642703
063160,63200,346712798400,261835,16648207600,5485962
060280,10350,346077265950,128468,1324678000,33437417
047920,15400,344310443400,164151,2528759050,22357821
00088K,15300,343821600000,96198,1464223450,22472000
251370,22950,343216745100,96248,2193626400,14954978
072520,2005,343109799410,3133275,6394241995,171127082
00104K,81000,342347472000,10030,804351900,4226512
004830,21800,341824000000,370581,8126672500,15680000
007340,34150,341295270750,54962,1872507450,9994005
241840,35800,341237008000,103614,3738975050,9531760
060570,6000,341159082000,364912,2151000160,56859847
243840,47250,340802957250,54446,2570889150,7212761
000390,12550,340603774650,165135,2076039050,27139743
306200,119500,338937850000,44530,5303351500,2836300
001520,1420,338931369460,451154,633229365,238684063
025770,8980,336249553580,20563,183455450,37444271
093320,68900,336232000000,8635,600385400,4880000
009580,5360,334294216640,397258,2114909940,62368324
038290,31300,334083742600,34738,1085054850,10673602
238090,5550,333528942750,6250490,36303225050,60095305
003560,2275,332686326700,889098,2014956495,146235748
039560,9470,332302943960,184304,1741259150,35090068
101360,32100,331284294300,96533,3061433200,10320383
096760,4835,330913114970,114586,550901660,68441182
017940,48150,330309000000,58888,2816647050,6860000
003555,99500,329810361500,0,0,3314677
045100,18300,329400000000,181857,3323397700,18000000
036800,32850,328500000000,32114,1056808050,10000000
016590,81500,328427233000,12338,1001341200,4029782
214870,10900,328395875800,107660,1180457450,30128062
007210,4770,327031200000,7194889,33922670860,68560000
00279K,46000,326241200000,13279,610259500,7092200
234340,34550,325979250000,73903,2547008450,9435000
200710,24400,325247900800,51086,1246741700,13329832
051160,22300,325012576500,106837,2407969050,14574555
029530,32200,324576933800,15120,486699800,10080029
052260,21600,324000000000,104562,2261831250,15000000
004380,15400,323400000000,75993,1169140200,21000000
287410,4570,322799537040,1542397,6989571835,70634472
121600,29750,322737906750,55652,1656012650,10848333
121440,7510,321704503180,143860,1080795960,42836818
102260,6460,320995642880,187515,1206819020,49689728
246710,37750,319817056250,114167,4449977200,8471975
042420,36100,319732862600,69358,2512183200,8856866
009155,109500,318314748000,14058,1550580000,2906984
023160,12000,318000000000,927857,10949440400,26500000
270870,34850,317595856400,39252,1359417350,9113224
053290,19200,317305094400,501598,9594022450,16526307
005420,11500,316952374000,271995,3121169000,27561076
017890,14650,316524384000,254932,3681998200,21605760
049950,37850,316513282100,94971,3596274650,8362306
047820,2435,315886764440,4275609,10490248000,129727624
314930,51200,315811584000,102370,5306907700,6168195
214390,13200,315570552000,248508,3222577750,23906860
011040,10250,315379851500,139318,1422702650,30768766
014620,11000,314600000000,895236,9652099750,28600000
004960,27150,314144559300,138429,3738836500,11570702
018290,9190,313925997990,1461706,13478487000,34159521
214330,2500,313144152500,6904280,17582361070,125257661
004710,9750,313071310500,388823,3816721720,32109878
002810,16950,313014768600,20251,341626050,18466948
064290,24700,312540511400,67154,1662407800,12653462
016610,7360,312405423040,393161,2864135870,42446389
051500,26300,312222711800,145081,3779471900,11871586
054920,11050,311798745050,212920,2384786900,28217081
035510,181000,311320000000,19824,3567925000,1720000
085370,12000,311222664000,819216,9787724250,25935222
067900,17100,311214168900,229387,3933693800,18199659
080420,3900,310914325800,341934,1324519695,79721622
195990,1235,310564936240,9322389,11420485890,251469584
002150,9200,310224000000,92151,847475990,33720000
091120,19500,309814752000,422736,8253008350,15887936
036530,18900,308143445400,46849,878833750,16303886
138610,31100,307982646900,189416,5874133700,9902979
007810,13000,307069763000,64984,842860800,23620751
317400,11450,306659854000,115691,1320383650,26782520
017550,5680,306635725840,1903268,11118333310,53985163
013580,34300,306330110100,69781,2378942200,8930907
078590,3890,306238837930,0,0,78724637
039440,19300,305519000000,125474,2432223850,15830000
003030,73700,305240120900,20967,1537770200,4141657
005810,29300,304999170400,197000,5763761200,10409528
036580,8300,304841926900,682483,5762896080,36727943
023800,20100,304718572800,282092,5772294100,15160128
053610,27700,304700000000,61325,1709786700,11000000
149950,19500,304346250000,23847,463936050,15607500
002210,11650,304076300500,62993,728757600,26100970
044450,13100,303735028000,1232463,16203101900,23185880
091810,2750,303408267250,294470,805176915,110330279
294140,8190,303030000000,187349,1540860840,37000000
083420,12600,302400000000,173064,2143268500,24000000
009160,4615,301957216340,355888,1626361280,65429516
131390,20300,300823873000,78152,1591521000,14818910
077500,11000,300607725000,147634,1617774750,27327975
214260,35500,300318143000,92426,3273942600,8459666
079370,28850,299578400000,133400,3863271550,10384000
077360,13150,298748288150,149158,1966708900,22718501
000540,4650,298728299250,907834,4320126315,64242645
019210,9750,298094735250,652352,6312580730,30573819
143160,27800,297915642000,20322,564973900,10716390
234080,18800,297689615200,133188,2497350200,15834554
031330,2975,297485324325,419918,1248511280,99995067
262260,43150,296899011900,63985,2760838650,6880626
104460,27700,296767412500,39658,1088544250,10713625
073490,44000,296451936000,24268,1064378300,6737544
005960,13050,296318611350,316278,4133810100,22706407
217600,4640,296316617600,8440197,38221477905,63861340
041830,21650,296253880300,199957,4281085850,13683782
054620,14500,295716204500,318040,4526019050,20394221
179900,18200,294965489000,47362,852623300,16206895
260870,58300,293914144700,82478,4900228600,5041409
228760,14700,293797360500,165980,2429150850,19986215
014160,2710,293749227790,1154257,3121081190,108394549
092230,69300,292767967800,17282,1190233300,4224646
001130,173000,292370000000,41553,7119787500,1690000
040910,16200,292335690600,77915,1258521200,18045413
119610,24300,291891478500,52292,1255177400,12011995
052710,29950,291815009700,25256,758900950,9743406
297090,30400,291244160000,77603,2341569950,9580400
045970,11050,290779379800,314920,3519476950,26314876
102120,16650,290703222450,1367395,23154290200,17459653
950190,21600,290572380000,90988,1974663350,13452425
298690,3530,289707100000,217280,767664700,82070000
082920,13450,289701594400,245734,3319954600,21539152
083310,16950,289150439850,77507,1318379900,17059023
092730,35200,288899107200,101408,3547230000,8207361
045660,34900,288274000000,98963,3463203300,8260000
012610,6950,287982736750,181106,1259099700,41436365
101530,9880,287674201360,286920,2766744950,29116822
101060,2055,287486670450,1559453,3229725985,139896190
092070,26650,286802716200,457439,12193074300,10761828
159580,14300,286466694800,266970,3832666700,20032636
014940,6280,286202591080,4829426,30330135520,45573661
065680,28800,286105536000,42903,1227782000,9934220
003570,8600,285973194200,67566,581591890,33252697
107590,123000,285360000000,2462,300178000,2320000
106240,6390,285262603650,750867,4808115550,44642035
071970,10050,285078058800,7733687,78582057040,28365976
002030,130000,284833120000,3791,490670000,2191024
004140,7100,283799538600,3406387,24503110280,39971766
047310,8240,283628891680,151538,1243754030,34420982
109820,13900,283471596000,843492,12007034000,20393640
051370,12150,283428784800,70509,850764200,23327472
160550,10150,283246975900,893317,9155377300,27906106
307750,7330,282483679270,118499,858731620,38538019
123040,8130,282332168520,509838,4190401790,34727204
004360,14600,281906874000,98063,1417838950,19308690
087010,13650,281556543450,107313,1459910600,20626853
318020,22200,281102438400,50462,1124499300,12662272
304840,49500,279549765000,222647,11128666950,5647470
094480,7120,279316446560,723828,5234900130,39229838
058110,17400,279279222000,173953,3077460900,16050530
003920,387500,279000000000,50361,19417242000,720000
078150,3530,278836203780,1720815,6019425630,78990426
194370,20900,278714060900,229529,4815319100,13335601
066700,8580,278544852300,249681,2148915600,32464435
037710,174000,278400000000,2547,441407500,1600000
025320,3800,278323240400,442176,1689873400,73242958
011760,21000,277808286000,142764,2987013500,13228966
053580,40850,276295306750,48252,1925805150,6763655
035810,4960,275977490080,1509793,7558277795,55640623
095570,5890,275783317550,167782,988786160,46822295
144960,6310,275700457440,258807,1636907680,43692624
013030,20250,275667948000,221957,4448617900,13613232
054450,20400,275520584400,7206948,141082521500,13505911
061250,4195,275216972835,675476,2870820175,65605953
053280,16000,275200000000,103305,1659911400,17200000
055490,58000,273623700000,52150,3000016000,4717650
052420,4025,273158633475,845228,3392962845,67865499
160980,24950,272559862850,205171,5122821400,10924243
225530,7470,271450290690,1199154,8862004430,36338727
015860,5500,271411156500,236918,1288186090,49347483
063080,41150,271392150800,75446,3120769300,6595192
207760,10950,271139903250,207053,2245708800,24761635
000490,11400,270501594000,446177,5019568050,23728210
187870,38400,270205785600,28811,1110045800,7036609
199820,24300,269973000000,37690,904069250,11110000
027710,2420,269628172000,15483418,38182128475,111416600
005720,5020,268790764540,84895,421503145,53543977
021080,5570,267360000000,7636460,44041041810,48000000
000430,4310,267220000000,173196,745412050,62000000
090350,13350,267000000000,369761,4910986400,20000000
023600,16500,266805000000,176347,2892835050,16170000
166480,16950,266410608000,48053,810261550,15717440
348350,52300,266301140000,41319,2180715900,5091800
102940,23250,265337277000,48015,1112524450,11412356
214610,14500,264803828500,307324,4456973100,18262333
230240,20500,264081410000,40383,828818050,12882020
033160,12100,263873036900,544387,6585707650,21807689
005390,1835,263704895650,847342,1555371290,143708390
300120,25050,263479807800,28323,709726050,10518156
281740,4000,262922192000,585726,2340232225,65730548
009070,8760,262800000000,5557467,49872871420,30000000
001270,25300,262358115800,10946,276787500,10369886
065350,9540,262196863920,161718,1539498110,27483948
090360,26850,261787500000,65324,1733196650,9750000
052020,8550,261423970650,250122,2101723070,30575903
063170,15450,261375375000,403637,6345943000,16917500
251970,21050,261020000000,127598,2711209100,12400000
058400,1970,260886548400,685895,1351853135,132429720
203650,5150,260619633100,1916156,9820904015,50605754
353810,7620,260540906400,2477246,19225009400,34191720
006620,9120,259600727040,320787,2944497090,28464992
256940,14500,259539168500,42730,623798300,17899253
097955,195500,259513151500,8415,1627492000,1327433
007330,17200,259424160000,92610,1584109300,15082800
122640,15250,258963498250,278639,4294973400,16981213
042370,10650,258549506850,381482,4013798600,24276949
288330,13200,258041968800,42641,554416700,19548634
054780,14550,257217839100,184931,2710102450,17678202
003200,107000,256800000000,20796,2175799000,2400000
092130,21300,256528680000,8073,171531150,12043600
123860,22850,256429737800,123089,2787084500,11222308
070960,5320,256069331560,1654244,8652594635,48133333
290670,34500,255881325000,23698,821505450,7416850
306040,25900,255524945200,154008,3981384050,9865828
012800,2800,255193397200,27463124,73779235450,91140499
003100,38650,255090000000,12656,487852900,6600000
086980,4065,254469000000,362012,1493384035,62600000
115180,28650,254342065350,37102,1059300700,8877559
267850,22900,254190000000,47063,1077790250,11100000
950200,13400,254111610200,250845,3448604450,18963553
138490,6680,253840000000,147885,990360030,38000000
004980,10350,253741355550,286286,2970837400,24516073
340570,62400,253593600000,69869,4440936400,4064000
074430,2880,252941310720,3696841,10692990605,87826844
005680,12600,252000000000,75052,948381850,20000000
002170,84000,252000000000,4996,418701300,3000000
161580,12200,251942956400,51726,635701850,20651062
148150,21400,251321600000,42591,908350850,11744000
200880,9280,250823895360,291870,2708383600,27028437
044490,12500,250092262500,0,0,20007381
129890,25800,249969285600,37304,964286200,9688732
058610,11700,249889980600,2039216,23662678600,21358118
308170,28950,249259500000,58588,1703205800,8610000
229640,8100,248061519900,175635,1411410420,30624879
236810,29200,247841219600,301471,8640217500,8487713
008060,7290,247059193500,263877,1913330050,33890150
031980,11450,246889422750,117667,1349478650,21562395
138580,21700,246868748000,10423,223742050,11376440
005389,101500,246516602500,12784,1294350000,2428735
092220,2110,246251643400,1073478,2246924625,116706940
082850,5470,245700792660,3897220,21519071770,44917878
011500,15650,244719707300,181948,2842912350,15637042
083450,26250,244590806250,138396,3620742800,9317745
048870,3320,244565990600,534373,1774933860,73664455
023900,19400,244440000000,23093,445936300,12600000
023760,774,244281811824,2155477,1657245135,315609576
338220,21800,243345900800,45026,990023050,11162656
004540,6530,243181725290,503481,3311295820,37240693
033920,8530,243105000000,60125,509504380,28500000
012700,9170,242511057950,452841,4115100890,26446135
354200,19600,242352275200,68042,1340372100,12364912
003160,7680,241895308800,469997,3681214580,31496785
007160,48300,241500000000,20167,968233700,5000000
001570,5050,241466315600,127871,644150270,47815112
068330,5460,241420124400,517435,2854547560,44216140
067990,8130,240840729780,428721,3488709730,29623706
151860,6690,240840000000,430520,2879630310,36000000
096775,192500,240322005000,17687,3406481000,1248426
001250,2910,240173253240,1498437,4347348385,82533764
068930,8090,240149538510,34494,278058820,29684739
082800,1500,239655877500,665801,1002098130,159770585
100700,5470,239586000000,452288,2487984020,43800000
033530,8570,238425635770,121681,1038556930,27820961
007280,4470,237993867720,10841563,48544804910,53242476
289080,4465,237689810000,363866,1624382650,53234000
039860,8860,237415457220,480577,4300102210,26796327
001460,380000,237353700000,1137,431210000,624615
094280,20500,236943100000,41105,840761250,11558200
090850,9970,236751219170,64841,646495120,23746361
317690,16000,236683584000,49690,799339600,14792724
084650,20650,236444503050,503542,10475012550,11450097
010170,3205,236341908125,285332,918006615,73741625
065530,4465,236019900000,196779,876179280,52860000
023910,39300,235800000000,28767,1138149850,6000000
063570,6900,235619323200,811807,5552530540,34147728
035150,9700,234740000000,550684,5368572030,24200000
021320,10950,234330000000,80977,876757850,21400000
080220,6850,234292159750,2407676,16624614830,34203235
215360,25650,234239980950,107292,2760506350,9132163
002900,1710,234060636150,1143965,1947232545,136877565
000970,10250,233705125000,260161,2633650120,22800500
054050,14550,233244662550,2420965,36608946500,16030561
018310,15850,232995000000,186569,2889539900,14700000
001070,43900,232670000000,4472,196260400,5300000
340930,21900,231921963600,670774,15008263750,10590044
299910,28450,231779760200,12027,338296400,8146916
001340,5160,231778980120,821897,4294531190,44918407
035610,8450,231073674650,99718,848002580,27345997
337930,12100,230661912800,139921,1696918400,19062968
333620,21850,230656116400,416493,9309852450,10556344
110990,12200,230580000000,62982,763083800,18900000
049180,5830,230243641980,120183,705359400,39492906
005160,4240,229996603680,435764,1825245685,54244482
