티커,종가,시가총액,거래량,거래대금,상장주식수
142280,10850,229122520550,86100,922378150,21117283
003120,86000,228760000000,30658,2684310700,2660000
185490,19400,228635266200,436882,8708816000,11785323
067080,12250,228053962500,47306,573791200,18616650
009470,34450,227846099000,99195,3392084400,6613820
239610,42250,227816858750,33774,1422436500,5392115
118990,5840,227766067760,343139,2019178200,39001039
030960,14250,227715000000,210996,2959412350,15980000
028100,19800,227700000000,681972,13298024900,11500000
037460,13950,227643381900,98211,1363573250,16318522
014790,5850,227418410700,302511,1770068620,38874942
013720,27800,227369833800,722094,19358143450,8178771
191420,27900,226236468600,21362,599041200,8108834
006220,6990,224580130260,469509,3272534810,32128774
053590,1810,224363657820,2548488,4582736970,123957822
004310,7010,224320000000,160413,1126379360,32000000
282880,23650,224084885200,29898,713131200,9475048
125210,13550,223531504500,56059,754258250,16496790
263920,4555,223400585370,0,0,49045134
004890,92100,223362301500,6857,628915600,2425215
277880,12050,223337471500,422580,5022809850,18534230
214180,18050,223142691800,53790,971671700,12362476
067290,5070,222759870060,87520,442365360,43936858
038390,25850,222038058000,43046,1101644600,8589480
248170,48600,222018699600,14891,722155850,4568286
015360,36900,221400000000,11795,433545550,6000000
120030,176000,221346576000,410035,72408496500,1257651
950110,9200,221241968000,52442,479353260,24048040
234690,12400,220128222400,35834,442658050,17752276
071460,6120,220119845400,1438519,8956968370,35967295
123420,23000,220106366000,31386,716559500,9569842
054950,18200,220036034400,77552,1395679600,12089892
278650,28850,219818766800,133253,3844861800,7619368
086820,27150,219682215900,64726,1757916450,8091426
208340,15400,219342646600,103651,1618874000,14243029
210540,19850,219177903800,180500,3541537450,11041708
011810,11100,218968612200,1531557,17236032800,19726902
000680,2775,218678369400,58712,162994660,78803016
010955,54200,217988443400,70734,3787911700,4021927
114810,8540,217797105960,181257,1540117730,25503174
008700,2820,217491992400,572463,1608497665,77124820
006380,5420,216800000000,1795636,9564855500,40000000
140070,5860,216749680000,208568,1227975350,36988000
352700,21550,215403693050,213916,4521377400,9995531
005945,11400,215129035200,197581,2225781450,18870968
211270,14250,214922832000,266689,3796373150,15082304
053300,6890,214726850000,101714,699868120,31165000
244460,8390,214299930560,151522,1275118610,25542304
256630,3750,214276170000,924704,3453781545,57140312
229500,23900,214212521300,2051,48908450,8962867
043370,10200,214200000000,66994,675429300,21000000
128820,4730,213963810940,161435,758492870,45235478
061040,7400,213859393200,85035,627939960,28899918
222040,10350,213499800000,213279,2193759200,20628000
228850,12850,213194529900,31410,407302400,16591014
065450,7430,212890304000,1825065,13632752960,28652800
356860,43300,212876439500,6429,280054550,4916315
000180,3050,212742380000,1837078,5547241185,69751600
288620,30900,212416364400,27582,855077450,6874316
010600,3945,212408571765,3226690,12461226340,53842477
108380,22200,212394792600,301945,6648320950,9567333
264450,20700,212086114200,24503,505162900,10245706
018120,31950,211544784000,2891,92361850,6621120
095190,4965,211414848705,202653,1003078000,42581037
096240,28250,211135584500,378748,10610168450,7473826
201490,6740,210677369800,168209,1134290870,31257770
126340,40900,210357166300,17712,718366400,5143207
068790,8560,210345402160,168555,1442461420,24573061
066590,5890,209790609000,315560,1846510720,35618100
144620,3055,209752129925,186699,564250080,68658635
067170,13600,209325828000,58615,790163950,15391605
010040,5090,209031345580,1307525,6510287390,41067062
014470,3480,208981864800,464790,1599348145,60052260
008970,1755,208643683950,11240765,19453645135,118885290
270660,39900,208614117600,1918,75140350,5228424
000700,8010,208594914120,59649,476519360,26041812
066980,11600,208333900400,97885,1128345150,17959819
136540,17050,207976974150,44605,758741300,12198063
187420,9240,206968700400,142604,1307807230,22399210
120240,28750,206723741250,40093,1156994750,7190391
352770,15500,206384685500,569394,8963874050,13315141
104540,17750,206357630500,108517,1920188150,11625782
255440,15800,206316400000,134511,2123591950,13058000
050960,30550,206243050000,65604,2005357000,6751000
046120,8250,205989547500,289350,2408811000,24968430
02826K,126000,205055550000,11504,1466969500,1627425
244920,9050,204599621650,127720,1153243020,22607693
000320,15350,204019167850,196001,3009743250,13291151
220100,14950,204007266450,106583,1591427300,13645971
067280,34400,203881197600,7089,243077050,5926779
226330,15100,203759641600,108084,1645018700,13494016
015890,6970,203724387500,146407,1016291130,29228750
224110,38100,203454000000,166155,6338405050,5340000
079940,15000,203035260000,45156,665458400,13535684
082210,8570,202902900070,192755,1655962410,23675951
053080,47100,202254135300,16888,797488000,4294143
312610,9980,202163742240,93957,943235160,20256888
005320,3845,201780866805,336914,1284804535,52478769
126700,13500,201718512000,98487,1345950300,14942112
078520,7450,201399269550,42507,315691480,27033459
008040,1425,201131055000,56804475,87062657375,141144600
111710,9730,200321240000,46124,447217790,20588000
036190,33300,199800000000,6620,221827450,6000000
348030,21450,199570800000,85670,1865775200,9304000
004720,13550,199360242150,1256250,17003118550,14712933
171120,10500,198382548000,343853,3547577910,18893576
089140,16700,197836884000,4662506,94479033650,11846520
014280,6770,197517694950,547624,3669069010,29175435
000860,30350,197275000000,20876,623402250,6500000
335810,17500,196767305000,141272,2502950200,11243846
068050,7190,195912990580,410079,2904412550,27247982
083930,12650,194971894700,78321,969816600,15412798
014530,5590,194920057800,905862,5028183510,34869420
004150,4640,194919797280,339242,1561602660,42008577
024090,16650,194805000000,39166,645150200,11700000
33626K,14550,194449110000,76999,1100546200,13364200
089470,6060,193314000000,56901,342495820,31900000
004440,15150,192888997050,106247,1608145900,12731947
004970,12050,192800000000,46724,558159600,16000000
054210,7600,192213196000,134569,1016977450,25291210
012690,5250,191999088750,184112,956667520,36571255
041930,12100,191180000000,76501,914116400,15800000
236200,26500,190621734500,41820,1115379150,7193273
012170,3000,190527588000,1191497,3799539140,63509196
023450,52400,189164000000,2385,125128100,3610000
108490,16800,189016800000,54532,907460800,11251000
027050,4725,189000000000,127013,601393670,40000000
163730,20450,188937836300,62774,1280343550,9239014
016880,2380,188920425400,1959685,4769375585,79378330
123690,11750,188799000000,67159,788933750,16068000
078890,11900,188638157400,343436,4130375600,15851946
024950,14200,188484793400,104744,1482854200,13273577
181340,26500,188285150000,57394,1516491100,7105100
000155,46700,186634775400,46412,2202301250,3996462
005740,12500,185591837500,185905,2287624800,14847347
034300,46350,185400000000,25166,1158303400,4000000
071200,7590,185169116220,83371,629300700,24396458
137950,8270,184154821780,660759,5508574190,22267814
012030,915,184074148695,789288,720267256,201173933
001750,14450,183927316300,58324,835385350,12728534
014190,5190,183725512140,722282,3792132850,35399906
011370,1820,183628654300,3723548,6698076595,100894865
241710,17150,183162000000,180250,3058962900,10680000
001380,4060,182554420580,583611,2360653490,44964143
017180,5370,182330047980,198888,1050787860,33953454
302430,18650,182295096400,22712,426205000,9774536
072020,18300,182268000000,369699,6803230000,9960000
024810,253,181732944096,0,0,718312032
260930,9390,181617539490,18316,172236380,19341591
003960,19800,181456446600,87262,1693987000,9164467
003830,136500,181272000000,458,62352500,1328000
101140,3510,180980503470,298321,1044111025,51561397
046210,5630,180929395800,275015,1553742990,32136660
241790,18050,180547543700,80625,1469052050,10002634
089230,1075,180440850550,1121424,1199777825,167851954
206560,7080,179464802880,314722,2194925820,25348136
267320,4550,179254320700,155217,706867795,39396554
180400,7740,178624199880,0,0,23078062
039570,10850,178591000000,38012,407595600,16460000
013990,5420,178250445120,1043107,5586074360,32887536
291650,21050,178211952300,49713,1056701850,8466126
204620,3655,178132605605,491597,1776719390,48736691
109610,3790,177633820780,267574,1008591920,46869082
064820,5730,177066901440,1667783,9539949540,30901728
038620,4360,176963832600,2029728,8785454760,40588035
052330,11350,176771165200,158211,1748198950,15574552
049960,18800,176720000000,13491,252907800,9400000
28513K,121000,176499070000,14099,1694752500,1458670
091580,13200,175998583200,75314,1002518700,13333226
050110,2490,175979876010,263923,658005975,70674649
134380,80000,175941440000,350,28019800,2199268
347740,23450,175937001800,186353,4372418700,7502644
008260,6150,175890719550,22042522,134955297150,28600117
088290,7760,175657726800,139187,1076070160,22636305
073560,2530,175171236790,3801680,9749436570,69237643
032820,1350,174851430300,5260901,7197070100,129519578
234100,5590,174723527550,415519,2334063510,31256445
032560,10900,174400000000,1428711,15030455500,16000000
203400,13500,174298108500,31617,437266400,12910971
264900,13900,174081515000,204967,2858505750,12523850
053160,29000,174000000000,211822,6266579850,6000000
054670,12100,173694532000,198313,2406361100,14354920
205100,5110,173138415030,712561,3680724890,33882273
217730,6770,173052627760,102509,691406820,25561688
186230,18000,172939356000,1635295,29400711550,9607742
301300,32050,172883148500,28020,897526550,5394170
046140,8050,172781617750,150737,1198852680,21463555
290720,25350,172532961900,9331,235684000,6806034
002630,1455,172525840755,629338,920730750,118574461
066620,23000,172500000000,56671,1292991600,7500000
100250,3070,171598546440,259311,792677865,55895292
950170,4900,171527033300,65736,320325315,35005517
001540,13150,171507823000,22444,294521800,13042420
025820,5120,171223040000,9370433,46390610985,33442000
067830,4170,171140532150,308124,1288456285,41040895
092200,4400,171109703600,747606,3326822235,38888569
122350,4455,170802151740,477958,2137439360,38339428
010690,4890,170760804900,107481,527152875,34920410
142760,6220,170503983520,1073195,6742770090,27412216
347890,10150,170501770600,56537,575334600,16798204
130660,5230,170498000000,1347843,7123831475,32600000
282690,12400,170289386000,34750,428833550,13733015
263690,14950,169317869500,233743,3478579550,11325610
025750,2100,169186812900,1947334,4083347130,80565149
241520,6110,169111767370,542756,3304797730,27677867
001790,3770,169078053300,3271722,12635610045,44848290
084730,16150,168374764300,2027555,34929069500,10425682
002460,13500,168085800000,139090,1870553000,12450800
263770,7080,167797217760,449420,3155519360,23700172
014200,3170,167763481780,18101899,55479195265,52922234
220260,6310,167582917170,140581,881996510,26558307
023000,4180,167200000000,2067583,8784221705,40000000
37550K,78900,166785526500,15701,1224447000,2113885
041460,7770,166738364730,212611,1648654290,21459249
002795,25800,166249266000,58988,1515767250,6443770
000890,1215,166194964485,32986484,40127070325,136785979
000230,14400,166181760000,8625,124532700,11540400
007110,2140,165757145400,6345369,13555505960,77456610
074610,3500,165690556500,618792,2180218435,47340159
020760,4805,165620114230,148780,721504540,34468286
088390,17700,165509938800,124253,2186879750,9350844
307930,10600,165466000000,84101,889377300,15610000
290550,20100,165449793300,68557,1384222700,8231333
205500,4000,165330580000,11099904,43383388595,41332645
045340,19300,165170172000,61547,1194574600,8558040
040300,3930,165060000000,26090,100748575,42000000
155650,8260,164988197080,101380,837092260,19974358
251630,10950,164803851000,52698,571663600,15050580
020710,8220,164794313400,157809,1285359080,20047970
176440,1920,164619542400,0,0,85739345
263700,9550,164604105600,159644,1539711340,17236032
072870,13800,164509234200,94700,1290862950,11920959
124560,8420,164499788640,1824492,15207794800,19536792
094360,17050,164367370750,5408404,93881779700,9640315
246690,4205,164335096195,3912012,16095567080,39080879
012790,14650,164331774900,46877,695508750,11217186
005710,8180,163907568000,28181,230060320,20037600
011150,4560,163844324880,226028,1028778075,35930773
126880,7050,163594566150,164589,1162269910,23204903
057680,3480,163574675160,168741,589639815,47004217
049550,8880,163568996160,34417,306259640,18419932
153710,11200,163401929600,43139,483708900,14589458
140610,17000,163274868000,33052,559899000,9604404
045520,25100,163150000000,31662,791434500,6500000
330350,18500,162659677500,14962,273577550,8792415
044820,16900,162306264900,13764,229854200,9603921
241690,6870,162170403300,43008,296377650,23605590
002700,2280,161988347880,2815384,6438962125,71047521
067570,4970,161741632360,170270,847659855,32543588
004250,4400,161568000000,96528,426449925,36720000
189980,4205,161417869035,363272,1529020345,38387127
048550,1705,161310254600,287154,486342360,94610120
073640,2340,161206603740,77876,181823110,68891711
217500,5060,160968720000,310475,1559536630,31812000
347000,19700,160961686800,30729,605726550,8170644
130580,10450,160930000000,11550,120202300,15400000
305090,22150,160844440000,46201,1035958650,7261600
042510,4240,160797289360,752285,3185735715,37923889
003547,16050,160500000000,39909,635466700,10000000
006890,13800,160080000000,73949,1007123500,11600000
033540,3770,160071278250,1094471,4082615855,42459225
060240,6290,159950196360,101927,640940600,25429284
060590,7050,159853977150,60723,428490290,22674323
227950,2725,159729902550,2193089,5991940220,58616478
012860,2800,159469968000,601473,1660585975,56953560
331920,19500,159200886000,56495,1111410100,8164148
047400,3790,159180000000,361549,1378991335,42000000
003535,33150,159120000000,1998733,68850893800,4800000
071670,15900,159000000000,82767,1320876800,10000000
114450,10600,159000000000,616627,6570183350,15000000
027830,3975,159000000000,1676844,6737703995,40000000
065650,3810,158924644050,117798,447090790,41712505
168490,1985,158839700000,2607,5176915,80020000
037330,3615,158645084760,522437,1875695810,43885224
269620,2130,158379739050,2626359,5690317430,74356685
007540,55000,158169000000,25908,1416423100,2875800
259630,13850,157923738600,48666,675830600,11402436
036090,1750,157904923750,2241695,3969380300,90231385
043290,4100,157864641100,473596,1927231255,38503571
304100,31050,157762410750,17066,530420050,5080915
092870,15050,157665711350,84743,1264601850,10476127
094850,11250,157500000000,170773,1919749000,14000000
297890,22150,157474317500,122989,2672395650,7109450
033320,8230,157311775360,163147,1346377840,19114432
003350,34700,157260400000,9438,326357300,4532000
026150,10050,157038546300,14811951,146008939750,15625726
058630,8020,156741893540,363077,2933310360,19543877
214270,1420,156523464640,58847275,89668159170,110227792
200780,17600,156505958400,101408,1769876000,8892384
117580,5690,156475000000,17880,101457920,27500000
007820,7810,156465118260,145243,1152169070,20033946
002450,1725,156165828375,429185,738341230,90530915
006740,7030,156066000000,81397,572371770,22200000
007660,3775,155788202450,993205,3783426190,41268398
122310,10700,155726130800,86072,918252300,14553844
274090,13200,155549961600,767454,10539247400,11784088
103590,4185,155181432150,262884,1094484610,37080390
102280,645,155108204865,10816254,6935689720,240477837
138360,4480,155061688320,0,0,34611984
000220,9940,154832656440,665280,6655592570,15576726
003460,2730,154797592950,289277,787150930,56702415
302550,25350,154692443100,29174,741933000,6102266
046390,3575,154343235475,563663,2041907005,43172933
261200,10450,154219950500,139186,1488694700,14757890
039340,6680,153640000000,57162,379028570,23000000
032850,9240,153599227320,78853,726038340,16623293
239340,5690,153514117460,142571,812077660,26979634
019440,17900,153403000000,384005,6933557350,8570000
004060,756,153033269760,876097,660953317,202424960
036560,9700,152775000000,264157,2503079100,15750000
321820,22100,152390152200,77733,1711801800,6895482
008250,13900,152241626500,653212,8943774150,10952635
078860,2600,152219150200,17479740,52243034560,58545827
013570,5780,152127478740,82217,475375690,26319633
006910,3150,152007858450,838173,2605983955,48256463
008600,2310,151933116720,34945601,88675064390,65771912
056080,4050,151924215600,135343,549725470,37512152
040350,1270,151722949030,434902,557465530,119466889
225220,15850,151639803000,295765,4778360850,9567180
306620,4070,151435021540,1250120,5167897770,37207622
067390,5890,151253150280,179718,1058180440,25679652
043220,1660,151251525820,2175409,3767224830,91115377
027740,762,151236116628,4733947,3622082109,198472594
179290,4840,150926436320,360680,1738803345,31183148
203690,3295,150769143660,127554,417469330,45756948
019175,68400,150480000000,54038,3574724300,2200000
092440,5150,150380000000,128239,652341255,29200000
096630,2300,150111165200,741208,1719882900,65265724
002360,1350,150030535500,161873564,216925673865,111133730
060560,1175,150011691875,3590188,4196858170,127669525
043650,8400,150009753600,48795,405941440,17858304
267290,25300,149153771800,73688,1838678500,5895406
080000,4340,148961255800,192954,844542380,34322870
001260,15150,148907850150,50230,763700550,9828901
119830,10200,148802924400,485164,4988865460,14588522
065130,9300,148579190100,89671,833664390,15976257
214430,20900,148531284000,16012,334705600,7106760
086040,10150,148444998450,123752,1274275150,14625123
019660,4530,148422365070,284525,1276741935,32764319
003650,85300,148394021600,38957,3353827600,1739672
009460,2485,148273702710,3456821,8646228085,59667486
238490,13100,148190291600,71800,938649650,11312236
023460,3980,148056000000,482354,1888247670,37200000
060370,6760,148044000000,1295855,8615393960,21900000
036120,4165,147857500000,57545,238970355,35500000
141000,12200,147799462000,110707,1335624950,12114710
03473K,261000,147761235000,2297,599054000,566135
053260,7890,147700800000,435109,3413764660,18720000
009270,1735,147548735765,2388497,4192860765,85042499
032860,12000,147439800000,575928,6750644050,12286650
265740,16500,147374700000,41790,690251750,8931800
234300,7060,147032689600,419324,2964733610,20826160
058970,27350,147013196900,4849,132413000,5375254
041520,12050,146874196500,25475,306735900,12188730
090710,1320,146484242520,36996057,48592868000,110972911
351330,18750,146306250000,226128,4236356250,7803000
079960,18600,146196000000,33011,613534400,7860000
042520,14450,145988075450,80517,1160210650,10102981
011320,7550,145871247250,76288,572326660,19320695
196490,6160,145809048000,132967,817088460,23670300
093920,7820,145452000000,44164,343840650,18600000
033130,3910,145120693970,361099,1406286510,37115267
051980,2075,145010455775,598416,1219309200,69884557
033830,1450,145000000000,1032644,1500403085,100000000
290690,17550,144907594650,53385,943841400,8256843
099750,22650,144642900000,33896,763596600,6386000
012200,4435,144581000000,122146,540679340,32600000
217820,12800,144557235200,659901,8638930900,11293534
263600,9060,144328608600,290685,2654851900,15930310
163560,10350,143865000000,140944,1447399050,13900000
013870,7520,143423545600,44411,330058890,19072280
206400,6260,143327651660,74811,468474040,22895791
004840,7180,143097400000,61125,437700260,19930000
143210,6540,142985772720,42178,277627610,21863268
093240,4585,142844748830,185248,848588215,31154798
087260,4400,142834762400,321895,1425972625,32462446
100590,9660,142616376000,36646,350254940,14763600
047080,5750,142484057000,233493,1351659990,24779836
027970,2475,142468417575,4603048,11400703905,57562997
182360,4125,142390206750,377658,1550079195,34518838
004270,3925,142132728000,581877,2309170320,36212160
066130,11100,142080000000,134856,1492639000,12800000
002720,7340,141486500600,131206,971283560,19276090
099220,2935,141404525590,301408,881135865,48178714
347770,18800,141147974800,115727,2165806500,7507871
007720,1400,141120630000,548726,769052100,100800450
290520,17500,141072400000,18679,324694400,8061280
015710,8040,140945220000,1030728,8217932390,17530500
001840,7110,140818953600,440712,3101750270,19805760
134790,70300,140600000000,8927,623994300,2000000
041910,11800,140399503400,113099,1315061350,11898263
000300,1180,140367049860,3679716,4288842600,118955127
100840,18650,140000160150,21064,390924200,7506711
089890,8440,139977079280,98569,824654210,16584962
086960,15850,139933436800,40139,635394450,8828608
001045,61900,139907803700,7391,453632900,2260223
290380,14800,139777120000,171082,2553507900,9444400
054800,13500,139694706000,10528,142013000,10347756
011390,132000,139392000000,14118,1857398000,1056000
005990,10150,139240785600,26152,263500220,13718304
131030,8400,139144294800,169256,1441696520,16564797
015590,601,138958194438,1332290,794955003,231211638
170030,9050,138827000000,74891,678294630,15340000
004410,377,138723139776,6295796,2377785610,367965888
086080,4200,138310561200,4568,18889855,32931086
007980,2870,138189314690,962351,2736857380,48149587
009190,4660,137777275740,2924118,13667073865,29565939
002760,2295,137470500000,334665,762518245,59900000
017900,2370,137326718310,74157,175255215,57943763
214420,7780,137239200000,13825,107585380,17640000
133750,5860,137165471220,1085074,6492581570,23407077
094170,7800,137104546800,1465116,11601581340,17577506
950140,6900,137088275400,422124,2867118190,19867866
352940,12600,136933398000,1082475,13625539050,10867730
041920,15800,136677836800,66269,1056991150,8650496
042600,11000,136659314000,73698,805981150,12423574
237820,10650,136609041000,85980,917140850,12827140
109740,6690,136173364470,92349,618659790,20354763
021050,2855,135539954450,1942938,5443823915,47474590
208710,3260,135066403120,1073108,3468313460,41431412
004080,14200,134900000000,31067,441150900,9500000
104620,28300,134867895000,105756,2980332950,4765650
065950,4770,134663310540,190171,904816585,28231302
192250,1905,134628744585,604120,1136612435,70671257
051490,9480,134616000000,56264,532295420,14200000
017650,14950,134550000000,40908,605181800,9000000
303030,3780,134532350820,2484055,9521641265,35590569
227840,14750,134237331000,48975,719259150,9100836
019770,11500,133975000000,167081,1915817100,11650000
013310,3450,133882707900,312757,1081411425,38806582
057880,1700,133783526400,870642,1479996315,78696192
293580,14100,133668000000,57050,798758050,9480000
006110,12150,133650000000,1260988,15151134300,11000000
002710,5680,133480000000,6317546,35082110390,23500000
033200,9310,133423332350,18694,172063880,14331185
129260,4485,133419214890,516259,2343763060,29747874
001290,1375,133229885250,322889,436078760,96894462
025550,5430,133155839220,62052210,346882998600,24522254
051360,7950,132900611100,112447,897040710,16717058
262840,13450,132617000000,258502,3518461600,9860000
053980,7470,132576678540,101466,763017680,17747882
015230,9260,132289424900,399610,3667032060,14286115
065170,1520,132234055280,362517,553719510,86996089
115160,4555,132188304620,105703,479180005,29020484
253590,3515,132078191820,94593,331681870,37575588
060310,2890,132005200600,327734,945361070,45676540
068940,3800,131782943600,187791,717223960,34679722
117730,9680,131563551680,209538,2024811890,13591276
004090,20050,131367600000,5224792,109911560850,6552000
049080,1820,131130335700,175951,315209110,72049635
003480,4440,131112365280,192106,844251600,29529812
335890,2395,131102300000,233869,563219620,54740000
034940,4230,131044668210,195125,834506660,30979827
017480,8340,130962102600,1881532,15676307160,15702890
109960,732,130804898844,269898,196872442,178695217
010960,5230,130750000000,140688,732949600,25000000
013810,8900,130433683000,155009,1374846620,14655470
091590,11100,130314000000,62800,696496700,11740000
037230,5200,130000000000,115349,601288190,25000000
005430,41000,129820555000,14697,604421150,3166355
046940,7180,129773833000,848178,6066711870,18074350
048430,11250,129600000000,75411,842065150,11520000
054220,5780,129588605720,0,0,22420174
089150,7550,129482500000,188948,1426023490,17150000
002880,1205,129429704315,1503193,1848890960,107410543
229000,20000,129340760000,21821,437851550,6467038
011090,2155,129281986355,940062,1997428375,59991641
066310,15600,129140388000,14556,226063550,8278230
058850,3025,129122125000,764696,2283224925,42685000
049830,21050,129080957600,105959,2235543250,6132112
033560,7110,128606014170,51219,362877430,18088047
000520,9580,128476057960,33576,320743520,13410862
260660,12450,128239668750,29321,361439350,10300375
053690,11700,128203335000,123747,1440018200,10957550
016250,63300,128134835100,38240,2423304800,2024247
101930,13700,127844358500,357767,4934156850,9331705
023960,4430,127615395410,309837,1377004200,28807087
004650,13850,127293757250,35661,490097200,9190885
080720,16100,127250020800,1017298,16387454400,7903728
014580,4605,127020175500,626693,2901889275,27583100
012160,1310,126975127180,5975395,7631535730,96927578
000910,8130,126922462470,257861,2107150850,15611619
005010,16650,126900772200,436426,7151333350,7621668
007680,10350,126885835350,61254,627828000,12259501
092460,10800,126845762400,1806754,19179027700,11744978
038460,6280,126151384000,130950,831625070,20087800
123570,5650,125859840700,12000,67401010,22276078
010820,2615,125680717900,687049,1789763460,48061460
069540,5420,125605134180,0,0,23174379
228340,6280,125600000000,133947,842093300,20000000
272110,17000,125509436000,81393,1360882300,7382908
171090,13900,125508646100,81903,1137411400,9029399
008420,6120,125481450600,5477468,33124104310,20503505
064800,1595,125311627980,838183,1334121300,78565284
006140,8350,125250000000,14725,122889740,15000000
126600,5930,125215709620,184113,1084567300,21115634
106190,17650,125117002300,20193,355544250,7088782
311690,32000,125115136000,5605,178925350,3909848
095500,4650,125085413850,188316,870428265,26900089
270520,4000,124835632000,156675,624522975,31208908
339950,2775,124726967625,1695124,4676897520,44946655
091090,1755,124405644285,419250,732433055,70886407
