티커,종가,시가총액,거래량,거래대금,상장주식수
069510,11400,124374000000,28816,328992550,10910000
378850,6540,124218294420,560806,3676740820,18993623
016740,4580,123965394400,207663,945866095,27066680
131400,5410,123840553450,305211,1665092880,22891045
053700,6870,123755685360,88667,606074190,18013928
005750,7420,123708020800,91098,674891970,16672240
148140,6070,123704202350,466784,2878421770,20379605
083550,11500,123683811000,66947,764743500,10755114
053950,7090,123667800030,69270,491458390,17442567
044060,9380,123587052960,146891,1385301550,13175592
016790,20050,123317244300,2824487,60269600450,6150486
033170,1435,123020137765,2235205,3225298840,85728319
024060,8190,122850000000,3432727,27940348960,15000000
063440,2720,122751298880,1265484,3464784545,45129154
190510,8920,122580245600,79405,710133840,13742180
014970,8100,122512500000,11315,91186310,15125000
017040,2825,122428762375,9042916,27045252585,43337615
078000,12600,122254095600,25543,322191500,9702706
002800,8040,121970820000,39278,317349640,15170500
011330,1775,121960858825,1554139,2742819410,68710343
065770,6470,121863420500,987883,6527329310,18835150
006370,11250,121743123750,10255,113199200,10821611
189330,40750,121481536500,8697,351970550,2981142
034590,27750,121399423500,7513,207189750,4374754
078140,10950,121398040050,28310,309992000,11086579
023440,3580,121326275180,335521,1206758585,33890021
002870,3470,121306689000,272107,931851750,34958700
101330,5060,121228431280,251680,1257085475,23958188
361390,49550,121008037000,16564,827141450,2442140
014570,11000,121000000000,46834,513518800,11000000
118000,2255,120778160800,630431,1431713355,53560160
241770,11900,120745016000,16291,194906900,10146640
004770,3465,120737963115,378471,1317083230,34845011
057030,7390,120550830830,166675,1233710370,16312697
005870,8540,120550768100,158829,1347242490,14116015
037440,8640,120290184000,374214,3198477180,13922475
001550,23100,119940720900,129312,2985743550,5192239
334890,4990,119760000000,141172,704118390,24000000
143540,2760,119321352240,410507,1122600200,43232374
039020,5280,119247263520,2081313,10874481405,22584709
052460,8160,119200757760,332378,2736197830,14607936
155660,7450,119200000000,277957,2043917530,16000000
009200,2860,119002626600,78428,224705145,41609310
148250,16100,118922988100,29595,476199400,7386521
200470,6770,118838413600,58442,396448360,17553680
002140,4765,118836360125,1374276,6617940830,24939425
038070,14300,118699666800,392523,5712034950,8300676
006980,38400,118656000000,142462,5594530400,3090000
086710,19400,118643610000,29230,561917200,6115650
025440,1175,118606078025,982247,1152312805,100941343
33637K,16100,118599040000,22299,361179750,7366400
019010,2460,118572000000,965747,2378082775,48200000
000040,1230,118248962640,2166321,2695403120,96137368
037950,1400,118226526600,368713,517950745,84447519
192410,4100,118211753500,187908,763404265,28832135
013360,2185,118044362800,635407,1390731585,54024880
009320,2475,117924778125,160328,397206205,47646375
060230,1520,117890944640,467815,701814670,77559832
317240,1300,117454073100,250299,326425465,90349287
038680,7300,117349069500,66620,485799680,16075215
152550,1675,117283500000,2322,3877925,70020000
016090,2640,116905298400,399229,1046915915,44282310
022220,2255,116796775645,879310,1961972475,51794579
322510,7710,116652215190,64356,502268730,15129989
064850,9640,116451200000,70109,684284900,12080000
900310,2155,116370000000,574936,1230979160,54000000
198440,3635,116247154600,486958,1760278595,31979960
300080,22250,115918294750,81570,1796534850,5209811
072990,16550,115777362050,104306,1728122650,6995611
024900,3555,115768503900,286367,1023109495,32564980
208140,3555,115643524320,569755,2021253660,32529824
085310,1445,115575943640,2016857,2892146860,79983352
347700,11600,115400802000,248523,2902349400,9948345
124500,5790,115263458070,297009,1712270050,19907333
002600,192000,115200000000,107,20378500,600000
006660,14150,114987343100,108052,1474606050,8126314
013700,2540,114686791200,699939,1800953265,45152280
036710,2815,114467974885,235416,661968960,40663579
024910,3190,114262625950,62897,199433040,35819005
024800,4185,113888832300,1002764,4162773835,27213580
900250,1680,113876871360,593798,999830050,67783852
170920,14200,113874954600,66209,946220500,8019363
225330,6110,113857577080,62981,384195040,18634628
075180,5930,113856000000,5770,34071480,19200000
065500,970,113698125140,3716465,3632550710,117214562
024890,2755,113641413760,183543,504836100,41249152
127710,4455,113641409970,930106,4168611590,25508734
023810,11350,113500000000,91410,1030021550,10000000
131220,15200,113308248000,164659,2514544000,7454490
000500,27200,113161438400,32124,874808150,4160347
239890,25050,113126200800,86138,2137720800,4516016
264660,13450,113053706000,31604,419648300,8405480
030790,8610,113030779890,67030,578072390,13127849
111870,1170,112930535250,262157,309128910,96521825
357550,20700,112918500000,18408,380399750,5455000
053350,5700,112808221200,131113,753442260,19790916
108860,5100,112485319500,260230,1329952380,22055945
260970,37000,112347540000,1302,49173950,3036420
035000,6770,112161358930,84841,578527490,16567409
086670,13750,112014773750,110606,1514774900,8146529
072470,5930,112001932130,83019,491484570,18887341
317120,11650,111787575000,447909,5187223450,9595500
039290,12850,111717617300,512966,6622909800,8693978
003610,2640,111709197600,337060,897181665,42314090
094860,2080,111650325280,173476,357907150,53678041
193250,2060,111543304100,403785,836748135,54147235
002230,5670,111524607810,24991,140378900,19669243
065710,21550,110982500000,22817,489967200,5150000
006340,1560,110786468520,1881894,2914603715,71016967
105740,13100,110693847200,106018,1398068400,8449912
327260,30700,110415251600,45018,1383818650,3596588
049430,12200,110385600000,44154,539895000,9048000
097870,13000,110370000000,3998370,50506267100,8490000
066900,4840,110083394520,46327,222553495,22744503
040420,7020,110056415040,194866,1363085240,15677552
016600,655,109975759565,940188,610016299,167901923
056730,1550,109591063600,0,0,70703912
137940,1420,109504965660,324838,460691340,77116173
001140,2035,109301811740,3870738,8284339515,53710964
039830,10150,109243333500,127558,1290132200,10762890
083640,2565,109027795095,1305358,3330238475,42505963
341310,6300,108948420000,2157,13334870,17293400
105550,5970,108940518210,711459,4344476970,18247993
036670,9660,108868200000,25030,242740980,11270000
088130,10200,108761967600,78701,803131150,10662938
073570,1380,108515770080,311501,428497980,78634616
065150,867,108410172456,599180,522551893,125040568
047560,9700,108288685400,89412,871314750,11163782
052600,9360,108236232000,125884,1188822860,11563700
041440,6040,108212301760,327078,1947338950,17915944
075970,5880,108192000000,331581,1936037860,18400000
226360,1990,108125660970,132860,265007425,54334503
059270,23350,108110500000,61989,1435033950,4630000
024120,9390,107985000000,16479,154736500,11500000
250000,15950,107674191350,16328,260307050,6750733
222980,10200,107454909000,540408,5451390990,10534795
289010,8350,107414708950,51070,427424920,12864037
060850,13200,107329200000,29355,386613300,8131000
090470,7340,107147910720,17735,130004890,14597808
083650,4120,107120000000,167848,694510170,26000000
013520,2135,106859423020,3068494,6576941910,50051252
065510,8970,106589352870,94203,847016400,11882871
012280,1995,106522037475,1189085,2377889340,53394505
010240,8630,106344866480,104720,892880950,12322696
217480,4740,106247412840,29879,141112585,22415066
014710,6170,106238410310,294394,1814382660,17218543
039240,4245,106125000000,4529815,19368203375,25000000
100220,8160,106053406560,79620,652756410,12996741
265560,19800,105832782000,49179,968311800,5345090
035620,1440,105823444320,366199,528978950,73488503
092600,5040,105575400000,248375,1258236995,20947500
044960,8350,105559723050,5841255,51077743860,12641883
056700,3620,105469029420,186749,674930825,29135091
225190,10450,105468715000,63080,652449550,10092700
033100,6550,105208778950,183721,1193683610,16062409
111110,13100,104800000000,64406,838254850,8000000
012320,44300,104770518900,4793,209903250,2365023
093190,5440,104659643200,33205,180428620,19238905
218150,5600,104559996800,1895517,11160238620,18671428
094840,9980,104508963200,89581,904196220,10471840
012340,3475,104404644450,227792,786713910,30044502
047770,2755,104256368510,457545,1262710570,37842602
052790,9200,104241869600,29871,274131100,11330638
001080,25100,104165000000,88561,2215461200,4150000
350520,5050,104030000000,59316,299206000,20600000
158430,23850,103832811450,7660,181355600,4353577
003720,3050,103700000000,179136,530659665,34000000
009440,4610,103425257800,26899,123682160,22434980
057540,2225,103349814875,300157,670969635,46449355
003080,5160,103303200000,375937,1900389895,20020000
079810,7920,103251923280,56031,442657230,13036859
004870,1345,103159709805,369121,492547325,76698669
052300,322,103084238936,0,0,320137388
310200,3620,102834929180,35867333,120810902630,28407439
002200,25700,102800000000,26575,678704350,4000000
318410,18900,102631592700,26762,504888900,5430243
026940,5130,102600000000,1154617,5887213810,20000000
123410,3685,102594320840,539194,1994149050,27841064
216400,13300,102560489500,3567,47077300,7711315
123010,2065,102396000665,286138,589051200,49586441
006090,10850,102236718150,143774,1559042000,9422739
005360,5410,102234430870,235988,1264228240,18897307
105840,5050,102162732200,139739,702625085,20230244
117670,4710,102098754780,159432,755602740,21677018
007590,7490,101995651730,72073,539996950,13617577
004910,7950,101760000000,102021,798054250,12800000
062860,10300,101689016000,14490,148801890,9872720
219130,16100,101660069000,87979,1403792950,6314290
031510,3630,101640000000,469546,1701356400,28000000
049720,7080,101244000000,48343,343441020,14300000
357250,5030,101103000000,108438,541873940,20100000
200350,20250,101017509750,4236,85090800,4988519
058860,2900,100925800000,152500,439555425,34802000
119650,7760,100880000000,88855,679735500,13000000
000650,70400,100617088000,2007,141494300,1429220
053270,3810,100561802940,311289,1191812175,26394174
037350,6500,100555000000,74873,486433020,15470000
297570,5800,100510601200,1533450,9038602270,17329414
019990,10300,100487706400,206597,2170253550,9756088
083500,11950,100209377900,45227,541357500,8385722
052670,3440,100203980160,4365334,15480477980,29129064
004780,6300,100190153700,112689,705249290,15903199
232680,22900,100096014500,5660,129942650,4371005
180060,11750,99953325500,14,163150,8506666
002410,4025,99948727550,135803,543926410,24831982
069920,3870,99948020940,14703,57200760,25826362
094940,11950,99918562700,463222,5446888550,8361386
258610,6890,99729477250,394480,2565301900,14474525
065560,5770,99593806250,0,0,17260625
145210,631,99450531265,1332963,830609001,157607815
123840,1270,99448590790,4300216,5477360610,78305977
006805,7060,99374795000,218947,1540770570,14075750
036640,6070,99273636000,136773,820932780,16354800
010100,3260,99268369200,2908789,9594799350,30450420
290740,9820,98838408020,432968,4020910980,10065011
032790,4075,98771158075,0,0,24238321
064240,2980,98622372880,36030,107623615,33094756
041650,4590,98553955500,136165,633094595,21471450
043260,1845,98532933480,501832,928137360,53405384
215790,2435,98089467815,1122773,2724900495,40283149
109860,14000,98000000000,62475,872272650,7000000
002070,3560,97901477400,221270,783070615,27500415
242040,3020,97849993200,137446,412001550,32400660
322780,2850,97771170900,175041,500670855,34305674
038530,1270,97699302950,903128,1158524280,76928585
220180,5020,97388000000,75316,375747760,19400000
005800,108000,97200000000,1617,173553500,900000
053620,11300,97180000000,15298,171372350,8600000
036010,7310,97171347540,195162,1434430540,13292934
250060,3015,96996511710,418938,1249849290,32171314
009300,15200,96824000000,9571,145017050,6370000
164060,12400,96652544000,242932,3041040450,7794560
042500,6290,96594762620,122355,762253230,15356878
006050,2765,96485346895,291347,799180850,34895243
038870,8300,96371250200,26178,216605590,11610994
000215,57100,96277166500,73925,4267956700,1686115
009180,3500,96170987500,1547595,5356988940,27477425
014440,4800,96000000000,215282,1026573535,20000000
000590,83000,95822006000,84054,7050062500,1154482
044990,12750,95766066000,6194,77114700,7511064
032940,5250,95514457500,51565,270491600,18193230
050090,1205,95362425110,598574,712946310,79138942
221610,339,95353335225,0,0,281278275
037030,5770,95209004380,104733,597867540,16500694
073010,2630,95185635910,961541,2450844510,36192257
073110,10700,95184578500,30168,319249950,8895755
223250,17000,95131490000,8945,150699250,5595970
017370,5190,95049940260,64595,329994620,18314054
308100,14400,94992480000,114579,1629661650,6596700
052900,2020,94708707980,380923,763933440,46885499
002220,3580,94502477200,5341500,18020356415,26397340
004590,6300,94500000000,141352,898838920,15000000
101000,1320,94475251200,644313,830575980,71572160
003010,7430,94455710210,216295,1595536100,12712747
263800,5930,94278579400,23537,138936110,15898580
133820,3190,94264500000,1657382,5290072565,29550000
105330,7760,94170564320,24828,192790770,12135382
094820,6220,93789569980,117660,735122940,15078709
226340,3055,93787265780,411642,1268574440,30699596
036690,6130,93711339030,60382,370021110,15287331
081150,3860,93676031720,585216,2232372830,24268402
069730,6500,93600000000,483357,3103246440,14400000
097800,2430,93593306520,264801,644245915,38515764
009780,5300,93280000000,73876,390334140,17600000
043340,1295,93240000000,991933,1291670180,72000000
024850,2330,93238498590,1177227,2767928700,40016523
071280,6090,93156312270,93098,567823660,15296603
104200,6280,93117014000,17361,108043360,14827550
054090,3730,93097935360,192302,717017305,24959232
053450,6440,93069669280,0,0,14451812
040610,2730,93058045080,170739,462430755,34087196
215100,5220,92907929880,244527,1272713550,17798454
003310,2625,92904918750,4706359,12651094165,35392350
273060,1950,92728295400,67617,131748145,47552972
145270,2005,92679374635,340939,685457755,46224127
088910,3585,92606873940,224159,802038755,25831764
101390,2175,92538515700,763216,1639445490,42546444
005860,2345,92401641325,31044798,77544459525,39403685
015020,2150,92130940000,2013733,4552047665,42851600
176750,10400,92130344800,12744,132834150,8858687
093520,5700,92129624400,87833,504938380,16163092
121850,5940,92065687560,531565,3116751830,15499274
002920,3545,91983887500,222679,786097520,25947500
049480,2925,91910470275,146417,428503060,31422383
147760,8490,91860662340,61407,520244850,10819866
008110,8740,91686506780,42805,369751710,10490447
119850,5620,91582553360,68232,385103790,16295828
221840,5170,91489183390,46598,237959920,17696167
277070,6760,91260000000,117306,793596400,13500000
255220,2325,91077917850,471125,1085732475,39173298
150900,8150,90897707950,35979,296337260,11153093
066670,4850,90655802300,55667,267888255,18691918
037400,3575,90505936950,299284,1080648645,25316346
031820,1330,90242449780,873736,1147099345,67851466
299170,3075,89906736225,56090,172710535,29237963
080520,7650,89861558850,170175,1291190840,11746609
170790,13100,89817923000,22072,286457050,6856330
058730,5510,89813000000,104128,569397090,16300000
900100,717,89790577527,0,0,125230931
258790,3590,89718709560,403039,1455299135,24991284
039010,10400,89700000000,20792,215976650,8625000
089850,12600,89657782200,78323,973765150,7115697
032980,1340,89647041180,138208,184830540,66900777
004450,41600,89622166400,1028,42626850,2154379
040160,7410,89331514350,55914,411534300,12055535
036170,1640,89271058080,572648,946174640,54433572
103840,6260,89255080000,147321,914842480,14258000
222110,9250,89228099250,30276,281784200,9646281
065060,910,89187320040,146820,134347526,98008044
198080,4140,89155665900,176497,729283750,21535185
322180,16400,89113500000,42613,695202400,5433750
001000,3665,88977184100,7662114,28677976945,24277540
123700,5700,88947918600,1436621,8303599890,15604898
052220,3865,88895000000,167935,651522390,23000000
023350,8080,88476000000,62445,500315650,10950000
072770,2270,88455099080,1156639,2631693665,38967004
307280,2545,88407105470,201037,510650085,34737566
079190,2780,88360067660,0,0,31784197
238200,10800,88344000000,70824,762996250,8180000
056360,9010,88269168000,50039,451445530,9796800
018700,2990,88119746130,100036,299199230,29471487
036620,1245,88080930075,727416,899214010,70747735
115500,7340,88080000000,85868,635585120,12000000
042110,1820,87959806480,2703952,4863408985,48329564
023770,10100,87905642900,65602,664318470,8703529
128660,3540,87803926260,1381459,4835666130,24803369
001560,8780,87800000000,29755,258692530,10000000
000850,39900,87780000000,11914,473287150,2200000
095270,5960,87657379440,86830,526256970,14707614
006580,3260,87531000000,0,0,26850000
290120,8020,87295879460,129262,1035634650,10884773
142210,7220,87200582460,70915,508527370,12077643
303360,7800,87178377000,1674,13113630,11176715
002820,6910,87121203990,46079,313989090,12607989
138690,5410,87022657790,29326,158782770,16085519
009310,1565,86902202660,294945,458873030,55528564
001020,2300,86853365900,47989,110048440,37762333
049520,3985,86812969960,63480,253983945,21784936
065370,13200,86801536800,28980,385553050,6575874
052860,4885,86435453790,638724,3115680280,17694054
050760,5290,86410446620,34549,182258660,16334678
039610,8300,86406320000,81430,676609830,10410400
019570,882,86394738276,2636268,2352972596,97953218
104040,2760,86391535560,828924,2275171920,31301281
140670,9490,86388798600,45970,432780170,9103140
009770,34500,86248999500,3903,132529900,2499971
015540,6410,86229499400,0,0,13452340
092300,5570,86195070460,294404,1626824330,15474878
071090,4300,85997592000,11154478,47344861095,19999440
043910,1540,85894745860,632475,965269510,55775809
309930,4345,85803717395,105576,455907710,19747691
263020,11000,85395222000,60374,639983250,7763202
101730,5400,85296429000,124495,685713330,15795635
120115,30800,85250088000,37869,1154946550,2767860
014130,7100,85200000000,464576,3289489540,12000000
014990,1445,85158177775,294202,421329395,58932995
338100,4560,85089600000,147568,673303345,18660000
196450,2055,84733046430,0,0,41232626
250930,2560,84481126400,104152,266169355,33000440
307180,3975,84357541425,209773,837334465,21222023
016670,973,84222290362,0,0,86559394
226440,1565,84205670100,490062,765474440,53805540
114630,6200,84158583000,66890,422022740,13573965
024880,4745,84073096250,193326,912170330,17718250
051380,10950,83970469200,9459,103982750,7668536
018620,2905,83923396165,3315107,9829296470,28889293
173940,5830,83747250400,14767,85385210,14364880
045060,4920,83354512080,76752,375026455,16941974
101240,8220,83335872480,41806,343570660,10138184
222420,2075,83328213125,198440,407286660,40158175
096690,6480,83286532800,580991,3762806340,12852860
090740,4350,83198456700,260645,1130800800,19126082
149980,5900,83189970500,71255,420374660,14099995
050120,6130,83147847180,481141,2936119590,13564086
039420,3440,83092271200,176647,607569540,24154730
215380,6870,83078401620,58930,407078330,12092926
252500,4005,83076495975,100142,400020630,20743195
219750,5130,83019390210,201032,1029742800,16183117
042940,1420,83017089380,1243398,1773806655,58462739
286750,9050,82947648300,14044,128193530,9165486
005257,98000,82907020000,4398,434806600,845990
096350,505,82699309545,7092177,3574249298,163761009
000440,13250,82509472500,1915763,25289547250,6227130
066910,3065,82436733465,2233043,6879512795,26896161
079970,2220,82392027720,412871,932450560,37113526
256150,20100,82229100000,17988,363569450,4091000
024840,2495,82212365760,1781474,4402871960,32950848
078650,1190,82080693870,2964966,3489780955,68975373
214680,1585,82075013655,308479,488639300,51782343
041020,2190,82044320400,285817,630427905,37463160
067730,8470,81938119340,89692,766911010,9673922
153490,1605,81935250000,679388,1094943645,51050000
127120,4995,81886491540,339647,1680020540,16393692
083660,2205,81743859225,1375707,3194436645,37072045
008290,2005,81590826395,105831,211516300,40693679
027580,1735,81241636985,243990,423748790,46825151
065570,8460,81195712920,437635,3655816880,9597602
021820,8090,80900000000,0,0,10000000
054040,5030,80838588700,423520,2119037725,16071290
008800,1770,80762168880,0,0,45628344
078350,5860,80350298300,66645,391327170,13711655
008870,80300,80300000000,20982,1687947400,1000000
217950,19800,80177941800,2071,41056100,4049391
037370,10650,79875000000,30092,319932850,7500000
115440,8740,79856890560,17203,149364030,9136944
021650,4880,79790747440,131671,642601020,16350563
067010,6490,79788060000,112027,728627260,12294000
317530,11800,79782112800,358801,4271175800,6761196
318010,10050,79689846900,18385,184415300,7929338
267790,10100,79643550000,139259,1389538130,7885500
246720,6930,79643184390,158212,1089274460,11492523
076080,3980,79520805960,863081,3403376470,19980102
225430,2850,79478092500,125786,356359000,27887050
126870,2230,79475797330,0,0,35639371
069410,7750,79397386000,47960,369667050,10244824
054540,6100,79300000000,373399,2277952170,13000000
017510,5200,79279200000,4182066,21705120750,15246000
033230,2115,79272915660,112426,236075450,37481284
065620,15950,78982709300,0,0,4951894
264850,2745,78923723940,98934,272388980,28751812
177830,5600,78882400800,210414,1187360580,14086143
031310,5000,78862870000,189856,945318410,15772574
067920,7170,78842173230,48742,348242160,10996119
150840,2465,78775631900,266553,664428310,31957660
327610,14100,78660304500,9637,136258200,5578745
219420,7850,78500000000,47198,372606990,10000000
054630,1480,78454002280,2568326,3847940850,53009461
226400,4670,78330162180,284167,1323893385,16773054
089790,7590,78294743670,84936,648322610,10315513
317870,10200,78265161000,61172,626122150,7673055
123750,6140,78262263580,76483,464176420,12746297
337840,26200,78208388600,1398,37019100,2985053
187220,6950,78130635100,46688,325410960,11241818
169330,8710,78115277890,14130,122716790,8968459
024940,7800,78000000000,483468,3847312730,10000000
060540,2980,77877251880,669298,2002035990,26133306
149300,2355,77849939145,3209,7443715,33057299
031860,1395,77843930895,464896,655531130,55802101
019590,1190,77839172110,363978,435979935,65411069
005110,1165,77810663385,413174,480109435,66790269
044480,2745,77781213765,202009,546815470,28335597
069460,2780,77579033060,1782383,4866596855,27906127
162120,7600,77523534000,7597,57737200,10200465
140520,3665,77365375595,901618,3215464885,21109243
246250,11250,77069283750,1983,22255350,6850603
001810,3480,77038500000,97928,338462990,22137500
011700,2360,76572916360,333411,780038125,32446151
147830,7650,76500000000,75229,571068970,10000000
011560,7260,76447800000,25943,189071590,10530000
154030,7190,76357577110,1128700,8244511560,10619969
018470,843,76161690645,6009272,5068167462,90346015
090370,1185,76015530495,1190693,1386919380,64148127
036000,3300,76013114100,158700,521757805,23034277
016100,4130,75888043770,80238,334100500,18374829
224060,287,75548093138,17876684,5135310461,263233774
095910,5080,75526605360,153983,779691770,14867442
038010,8390,75510000000,80750,667330150,9000000
005670,7550,75500000000,68961,518256270,10000000
190650,11800,75378400000,109188,1269341200,6388000
023150,10200,75260965200,94703,968481420,7378526
215480,1565,75237044785,1391394,2189259980,48074789
090410,1630,75117074850,2382850,3881857795,46084095
196300,14900,74889858500,56117,832538950,5026165
318000,9150,74817948750,127140,1166825970,8176825
171010,6440,74748873920,36335,234694870,11606968
356890,16100,74717363000,62614,1009737500,4640830
018680,8760,74674821480,15389,134975850,8524523
092780,5670,74665168200,84400,470669250,13168460
038110,2905,74569519850,402966,1175948580,25669370
008370,6210,74520000000,110217,688855470,12000000
003780,5730,74490000000,404713,2305198240,13000000
900280,468,74309040000,6471819,3043187304,158780000
025620,2010,74187954300,184266,371253755,36909430
036480,19500,74100000000,96846,1921672550,3800000
007610,4115,74070000000,6473015,27133420915,18000000
064520,1005,74054909385,0,0,73686477
043590,2485,73965137855,0,0,29764643
100660,5870,73962000000,86283,507159210,12600000
204630,2505,73781906775,318452,792301150,29453855
002690,4910,73650000000,19896323,91031524265,15000000
204840,1560,73647941640,457756,712711420,47210219
017000,6890,73502706030,211459,1457419970,10668027
007370,6120,73440000000,16251,99331910,12000000
014100,6200,73160000000,0,0,11800000
032750,12150,72900000000,33976,404827000,6000000
179530,28400,72827483200,2857,80682700,2564348
111820,2470,72576466950,0,0,29383185
258830,10700,72521828700,17257,186266300,6777741
277410,2425,72430479575,1412728,3402574805,29868239
138070,8070,72405516810,54323,435245400,8972183
007120,559,72381638732,647489,359801397,129484148
049630,984,72372354744,506551,498319413,73549141
096640,2135,72276643915,353502,755737375,33853229
010470,6100,72254805000,49078,296200700,11845050
216280,15300,72201312000,9404,143436100,4719040
313760,14850,72200700000,7701,114974250,4862000
010400,9450,72027900000,15167,141736870,7622000
054940,2165,71820731420,9357335,21022162200,33173548
008775,95500,71804444500,69108,6507300100,751879
041590,916,71722421692,198995,183039715,78299587
126640,1970,71656557390,432318,844539990,36373887
046110,5990,71605819730,78885,477971000,11954227
000105,60100,70974494000,2437,146174500,1180940
038950,6950,70964816750,90166,625280520,10210765
263860,7510,70928946000,69152,522193480,9444600
013000,2470,70901426570,0,0,28705031
020180,1845,70901348175,313483,580025675,38428915
203450,4830,70899603810,65021,312239635,14679007
246960,14050,70870785200,18608,261859500,5044184
195500,6580,70853440000,176206,1181394020,10768000
021040,969,70846328394,4693151,4480110797,73112826
025870,17700,70800000000,63625,1145408450,4000000
131100,1710,70590860550,340391,580117115,41281205
007530,5500,70581324000,1324070,7465252190,12832968
290660,3730,70520424400,2090109,8071262680,18906280
066410,1710,70470355140,118012,203135695,41210734
263810,4920,70084012560,121495,596478430,14244718
294630,3395,70042788200,61349,206446895,20631160
