티커,종가,시가총액,거래량,거래대금,상장주식수
323230,3690,70042325400,7593392,28500346055,18981660
048470,6990,69900000000,393001,2724536560,10000000
006920,6400,69888000000,318776,2013864130,10920000
025880,4170,69705127860,415751,1693023765,16715858
037760,2055,69526652655,185225,373781285,33832921
084670,24000,69493656000,4800,114697450,2895569
247660,16500,69447180000,33965,553682700,4208920
221980,17200,69398560000,9733,166529800,4034800
085810,2350,69214662800,290527,683647665,29453048
063760,7390,68912710700,191747,1421951310,9325130
079000,9570,68904000000,61687,586808490,7200000
130500,6240,68640000000,201752,1256450180,11000000
217620,1850,68541534300,92997,169888605,37049478
159910,263,68488344954,0,0,260411958
059120,7020,68435143920,47776,332250710,9748596
100030,20800,68301251200,11768,244934250,3283714
019685,3515,68285869850,382568,1341224745,19426990
087600,8360,68272424880,25855,213750390,8166558
050860,3900,68250000000,1466810,5677404060,17500000
233250,39000,68114826000,1,39000,1746534
000950,40500,68040000000,1897,75777550,1680000
115310,21300,68008407900,3168,66865350,3192883
039670,7360,67793710720,0,0,9211102
002290,5460,67704000000,93269,509376720,12400000
217190,7710,67610331540,55630,435383270,8769174
024070,4400,67436327200,205896,910041090,15326438
059210,2825,67411141575,534398,1508971980,23862351
079950,2905,67396000000,223338,648294695,23200000
001275,22400,67200000000,2590,57446150,3000000
123330,9570,66990000000,327936,3039544210,7000000
008470,7950,66818160000,245926,1942091740,8404800
091340,5700,66711209700,138975,793203860,11703721
219550,835,66656266440,0,0,79827864
051780,551,66451038045,189924,104033907,120600795
090080,1210,66431733390,208530,251627170,54902259
080010,7350,66260250000,56536,414771830,9015000
078935,37000,66038562000,18385,674591800,1784826
080470,9040,65992000000,35050,315506500,7300000
038060,1370,65901204530,203466,278768700,48103069
060380,3340,65798000000,593473,1954948540,19700000
174880,3995,65761802865,127059,505134025,16461027
032680,1835,65648594835,196958,365512705,35775801
011080,1685,65640300580,208358,351939625,38955668
222810,530,65592824380,1062378,561991767,123760046
024740,2185,65312551680,979956,2137477390,29891328
027040,938,65274338486,702879,664679645,69588847
088790,5230,65101701120,97154,507355530,12447744
043090,1995,65017674435,417769,830193190,32590313
000157,72700,64923862600,11088,811138200,893038
025530,4335,64738924680,668086,2992274880,14934008
215090,947,64470177563,1325436,1257622688,68078329
900340,1340,64284393520,169626,224012585,47973428
106520,1010,64093458700,0,0,63458870
900290,951,64073625000,0,0,67375000
189690,7750,64019735250,33236,258277870,8260611
094970,3820,63978276800,141746,539358725,16748240
204020,3175,63968090250,86625,276203380,20147430
212560,8120,63944699560,33820,272592920,7874963
005305,82400,63885544000,3986,327953500,775310
078940,1995,63859042275,14744,29111730,32009545
101170,4725,63787500000,147087,686514320,13500000
059100,9000,63637740000,837595,7278480490,7070860
039980,1460,63621377560,1383209,1998975800,43576286
232530,4250,63620982750,2793,11525615,14969643
066360,2280,63549012720,120836,278065170,27872374
048770,4310,63426360830,60292,258333685,14716093
311390,8640,63210196800,112749,973307020,7315995
003475,4885,63076155620,416105,2015851145,12912212
069110,2630,62963935800,0,0,23940660
084180,2740,62864894080,238720,649621730,22943392
234070,17600,62857361600,0,0,3571441
004835,45150,62848800000,238362,10907225400,1392000
016920,2615,62615385270,315602,824156915,23944698
021880,630,62486177040,254180,161209238,99184408
045510,1940,62486026480,24229,47120100,32209292
006570,4100,62422500000,8446,34452390,15225000
075130,6960,62361600000,292382,2048499620,8960000
900070,1160,62343002880,155032,179821470,53743968
064480,5210,62272525000,103318,539480180,11952500
131090,1480,62160000000,133030,195774710,42000000
010770,4240,62011975840,29901,126625575,14625466
044380,1135,61984721015,334254,376412045,54612089
032280,3815,61854845850,993296,3718851035,16213590
119500,5210,61724078720,299885,1524485760,11847232
009835,54900,61693161300,6934,381084900,1123737
208370,2845,61681204580,84514,238537610,21680564
091970,2195,61636532875,366486,793493605,28080425
049120,2335,61550469240,376417,866958795,26359944
006880,5200,61510061600,17744,92053950,11828858
173130,5180,61437027400,100167,513660820,11860430
007770,17500,61425000000,65056,1137005650,3510000
00499K,62100,61331388300,1793,111212700,987623
168330,2525,61181194400,0,0,24230176
131760,1420,60954476960,364076,519900050,42925688
035200,6240,60718881600,349171,2173053130,9730590
010280,1500,60696051000,0,0,40464034
238120,8430,60607046640,12603,105210400,7189448
317830,7420,60441094000,154520,1129660570,8145700
177350,5390,60326863520,160929,869737160,11192368
263540,2015,60278610145,0,0,29914943
178780,1730,60240302320,0,0,34820984
010660,2735,60170000000,221627,603287855,22000000
109080,10650,60023400000,27607,293083500,5636000
079650,3000,60000000000,33503,100311510,20000000
054180,1370,59951578120,628928,857993265,43760276
006200,1280,59908014080,893782,1127942720,46803136
023790,8140,59788991900,624535,5121553870,7345085
106080,3110,59354875590,0,0,19085169
257370,9210,59319850890,0,0,6440809
234920,4380,59265385800,410685,1799115830,13530910
110020,9790,59151503070,97336,947880560,6042033
279600,12750,59138082750,20101,255636100,4638281
004100,1610,59087000000,731043,1168882480,36700000
139050,720,58985817840,1236062,886812297,81924747
290270,6130,58895029360,56286,344956370,9607672
053050,1960,58775690120,758252,1477519895,29987597
019180,3265,58770000000,249597,814401475,18000000
060480,5290,58666100000,493884,2560102050,11090000
054930,19500,58500000000,13699,266489950,3000000
073070,2035,58427546375,0,0,28711325
208350,7020,58311917820,35187,248852880,8306541
001620,872,58303439896,281248,244674998,66861743
054410,11500,58190000000,28607,325009500,5060000
258250,13000,58175039000,4450,58928700,4475003
006125,42600,57870183000,109938,4855592550,1358455
071850,3480,57660774240,85974,297789085,16569188
109070,4100,57648054100,0,0,14060501
284420,15150,57576817500,4208,64591150,3800450
019540,4240,57297240000,104141,441038700,13513500
115530,839,57020957000,0,0,67963000
012620,12900,56760000000,60836,767633500,4400000
005820,24650,56644960500,4027,99060350,2297970
032080,2635,56628861415,172900,451301140,21491029
025560,15150,56548662750,26171,393719750,3732585
069640,4370,56413737140,74659,324445635,12909322
072130,4275,56410565850,69677,296890425,13195454
056000,2860,56399843500,0,0,19720225
086060,6540,56313238980,215066,1429449770,8610587
009620,1470,55995601620,3877274,5766792515,38092246
128540,3840,55905792000,60686,233475200,14558800
332370,8410,55816017830,29734,249861110,6636863
049800,5580,55800000000,47984,265375110,10000000
184230,1420,55299919100,219267,310602410,38943605
069140,7780,55259340540,66948,522679520,7102743
007630,1225,55134426375,0,0,45007695
096610,5760,54689610240,70634,406342110,9494724
046310,3325,54591981325,104319,349689160,16418641
000760,19450,54460000000,2142,41320050,2800000
099440,1770,54400257930,71537,126285955,30734609
045300,5670,54356299830,95106,530935370,9586649
122690,2780,54324663880,56713,154745615,19541246
066430,3420,54226617120,250897,850818675,15855736
073540,4735,53979000000,49419,233558360,11400000
046970,1910,53792275450,0,0,28163495
066790,960,53764862400,1138831,1104545135,56005065
213090,8780,53740518640,8948,77875170,6120788
032540,3855,53706352695,16945,66042770,13931609
33626L,17950,53604085000,10036,179996050,2986300
085910,4285,53505346670,73291,309928075,12486662
320000,2890,53462537720,46679,134848070,18499148
317770,17600,53363552000,4932,86367000,3032020
049470,1050,53284611450,224953,234509675,50747249
227610,2660,53200000000,86214,229585770,20000000
028080,4220,53077075320,60711,254405185,12577506
018500,1135,53066848955,479909,540780875,46754933
211050,11750,52804382500,508,5800450,4493990
033340,1055,52653176320,0,0,49908224
060260,1570,52490987500,390894,612939890,33433750
033250,1640,52480000000,3533782,6066706925,32000000
024830,6280,52438000000,0,0,8350000
014910,2690,52419645330,17588635,48224459960,19486857
197140,6600,52221034800,110208,718401140,7912278
080530,2080,52183196000,45769,95912225,25088075
227420,6050,52124398150,3360,20295760,8615603
039310,2860,51827967620,72935,207593225,18121667
131180,1765,51802750000,100532,176802510,29350000
336040,21650,51544688050,1116,23875850,2380817
051630,4295,51540000000,124387,532401030,12000000
011420,1870,51517834280,207535,384993830,27549644
051390,4530,51439817040,47418,214445495,11355368
032580,1550,51354699200,183603,283707075,33132064
029480,608,51326046112,1224790,739025695,84417839
130740,4540,51196122660,117933,532999895,11276679
032960,14600,51147961000,20945,300697400,3503285
003465,2865,50069957625,21441,60870985,17476425
140910,11850,49976071500,810714,9896601650,4217390
317850,6000,49946520000,53882,324096910,8324420
189860,5140,49851729200,133616,682054095,9698780
073190,4165,49846886600,189996,786266380,11968040
134060,10450,49838662500,55663,595320550,4769250
153460,7630,49824006820,175731,1330917630,6530014
032800,125,49601082500,8470277,1068259081,396808660
003680,7980,49551929700,12724,100881900,6209515
081580,3195,49548516885,29953,95905165,15508143
054300,936,49346962704,454030,425635209,52721114
154040,3795,49259654070,48704,186806360,12980146
098120,5910,49128447060,50382,297003020,8312766
343090,9000,49124925000,106196,945294270,5458325
043200,1265,49063590455,1739312,2307371970,38785447
060300,1830,48840480210,0,0,26688787
009810,611,48537357310,920445,552886046,79439210
900270,604,48320000000,395466,238002932,80000000
062970,5140,47844070900,74474,384366580,9308185
187790,1800,47578995000,285829,509459185,26432775
070590,3410,47329166610,132540,453161710,13879521
065440,1735,47322159700,349313,601130445,27275020
108675,45800,47280714000,92228,4180177700,1032330
035290,1305,47272202550,0,0,36223910
214310,1185,47194891905,329681,392359430,39826913
089530,3300,47063217300,2368411,8212502400,14261581
009140,29950,47045370150,2982,88656250,1570797
237750,7230,46970418000,30536,222806690,6496600
067770,5570,46769023010,166236,916851950,8396593
900300,726,46762429560,1377372,1003989139,64411060
900260,328,46504250000,469343,153292207,141781250
046070,1190,46486464640,96676,114460950,39064256
079170,8910,46332000000,77691,686989550,5200000
010420,2260,46314207120,294495,670317105,20493012
065690,3315,46289032335,50488,166517450,13963509
002680,1630,46080080440,252983,412184235,28269988
238500,2865,46063303830,4825,13399850,16077942
008830,5110,45926227200,38496,196729460,8987520
114190,2500,45387277500,0,0,18154911
050320,990,45205142400,0,0,45661760
019490,6250,45138775000,1168910,7683077060,7222204
035460,3095,45116867300,276159,855647965,14577340
003495,40600,45098236400,34572,1384767250,1110794
148780,9500,45084340000,929,8822420,4745720
33637L,27250,44854862500,5030,136247000,1646050
056090,5020,44833233460,51005,256334700,8930923
011300,787,44747135820,0,0,56857860
082660,1250,44670322500,199791,249840040,35736258
072950,7150,44550641850,40426,291697590,6230859
254120,2115,44475372675,195431,411861885,21028545
076610,1060,44116933940,236470,247263610,41619749
266470,3120,44013362640,87776,275175420,14106847
065420,639,43500682854,0,0,68076186
086250,1405,43288294470,0,0,30810174
093380,4375,43221994375,523861,2299381920,9879313
192390,4035,43000575360,548686,2324090485,10656896
225590,1595,42485557235,374516,596091800,26636713
026040,2570,42414740300,45973,118822180,16503790
030720,9020,41977321100,35583,319801730,4653805
090150,4345,41965717585,29867,128852635,9658393
043710,1145,41744935555,669166,783195655,36458459
084870,2000,41713638000,130412,261586320,20856819
004920,1650,41366773800,2182745,3577503600,25070772
232830,4350,41364289200,4335,17829560,9509032
085670,1865,41112647475,125314,235390680,22044315
230980,2120,40893451680,301074,653310620,19289364
317860,10850,40809649300,2,22000,3761258
093640,3100,40736715600,86274,264962025,13140876
026910,6320,40482159600,208890,1311243710,6405405
115480,1500,40454887500,149098,223257930,26969925
115570,5140,40400446260,86191,438652790,7860009
044780,2180,40342615660,217545,463491355,18505787
011230,3835,40106199900,23219,89029495,10457940
048830,2135,39975575605,220008,474415580,18723923
286000,8720,39548164800,6,52320,4535340
155900,2600,39520010400,18650,48315520,15200004
900120,357,39414391149,539242,195162264,110404457
071950,1275,39406692750,420000,532228145,30907210
158300,11900,39345386500,0,0,3306335
033050,1200,39095210400,123493,147817570,32579342
001770,31450,38207913100,17120,547766200,1214878
136660,4035,38105733000,25981,99921140,9443800
064510,937,38028192787,1166257,1098838918,40585051
223310,3320,37836250520,0,0,11396461
199150,9200,37697901600,1974,18429660,4097598
099520,1285,37652662655,0,0,29301683
010640,3765,37650000000,196468,732526065,10000000
275630,6300,37359239400,32254,201927250,5930038
227100,10950,37289469450,42667,464267450,3405431
187270,3665,37177191925,52320,189955765,10143845
302920,8140,37056202260,1,8140,4552359
098660,2960,37002888960,141237,428089700,12500976
36328K,28900,36279268200,71371,2014021850,1255338
091440,3950,36244706250,43922,172251795,9175875
025890,3200,36189628800,2135738,6711154970,11309259
217880,10500,36018328500,920,9504600,3430317
001420,4735,35986000000,68046,320558275,7600000
036180,1205,35868301125,0,0,29766225
017250,1695,35672066565,34210,57677175,21045467
083470,1585,35542856275,0,0,22424515
322970,5270,35537602060,2284,11848590,6743378
010145,308000,35372260000,9269,2721688500,114845
103660,5950,35208952450,0,0,5917471
001465,162000,34892370000,652,104318500,215385
136510,6170,34784479430,10728,66276050,5637679
005030,610,34678205370,3788877,2373412099,56849517
052770,3180,34542772260,0,0,10862507
001210,2770,34440512460,33421,91361855,12433398
175140,6740,34200701120,77997,523280390,5074288
012600,2490,33838831080,0,0,13589892
030350,1975,33787101175,217485,424920880,17107393
004365,9020,33277035000,18736,169657670,3689250
257990,8490,33217931550,3,26580,3912595
251280,12200,33085180000,566,6682150,2711900
020400,11000,33031482000,45320,489077100,3002862
044180,1990,32885466400,400292,786505025,16525360
207490,9110,32796000000,1,9110,3600000
096300,238,32767890218,253918,60204440,137680211
000225,14450,32757138500,140652,2025227400,2266930
258540,18650,32413513500,5024,87936050,1737990
191410,3450,32302425900,85065,286198860,9363022
101400,994,32102133546,191556,188756481,32295909
134580,2850,32062500000,80616,230274890,11250000
196700,2340,32054433840,417491,967606960,13698476
015260,1440,31430028960,47247,67663550,21826409
092590,4300,31351721400,25959,99954300,7291098
900110,229,31289995744,2501295,568790409,136637536
150440,3270,31278897240,6154,19570515,9565412
096870,4665,31154736000,465575,2233947720,6678400
101670,1625,30712500000,452517,729811900,18900000
323350,42000,30660000000,12,517500,730000
043360,3395,30555000000,49046,163291465,9000000
182690,1440,30474933120,0,0,21163148
039740,3780,30309540660,287116,1168137890,8018397
250030,11700,30295242900,203,2299200,2589337
204210,3865,30250639975,43176,167146435,7826815
003925,181500,30249153000,8909,1600021500,166662
076340,6200,30203052000,51598,317857600,4871460
003280,258,30117000222,0,0,116732559
070300,4070,29979921180,138690,567316320,7366074
084440,10000,29971070000,309,2996300,2997107
35320K,14300,29965921700,267715,3811665900,2095519
001685,21850,29939372550,21332,468837650,1370223
172580,2265,29545792500,28549,64245980,13044500
200580,7850,29249720150,2852,22399230,3726079
064090,264,29012041080,407473,107389072,109894095
099410,2135,28910039270,313765,663425460,13541002
114120,1355,28402581825,254113,341016820,20961315
161570,1780,27737437400,67896,121251290,15582830
222160,4885,27538337510,5920,28881075,5637326
033430,370,27363736280,0,0,73956044
112190,3840,27360971520,8902,34056630,7125253
327970,27050,27050000000,101,2582050,1000000
153360,1655,26727902450,27676,45866715,16149790
141070,743,26670245050,0,0,35895350
087730,8160,26570510400,0,0,3256190
033110,204,26473567764,0,0,129772391
009730,905,26398999325,0,0,29170165
163430,6010,25864503780,39949,242257940,4303578
226350,5350,25849675250,0,0,4831715
000087,22850,25823653300,12121,275239950,1130138
002025,23850,25671901500,116752,2790394900,1076390
066110,480,25343808000,0,0,52799600
208860,2205,25233717915,0,0,11443863
002420,6160,25107667200,0,0,4075920
053060,1990,25015629320,177673,362533215,12570668
000075,81900,24902350200,2034,164389200,304058
127160,282,24427827282,0,0,86623501
900080,197,24380639821,0,0,123759593
26490K,31500,24367140000,742197,23561461750,773560
299670,4445,24225250000,2,8245,5450000
243870,16500,24056191500,0,0,1457951
113810,730,23818477230,320437,231068498,32628051
238170,1145,23787013180,157178,176898515,20774684
135160,2470,23653542510,2816,6960550,9576333
086220,2235,23632588275,34586,69222100,10573865
000885,49100,23533335400,19751,957232700,479294
053110,236,23318448696,2238695,528005428,98806986
253610,3000,23317629000,3918,11852165,7772543
191600,8180,23313000000,13,95140,2850000
090355,50000,23156300000,147888,6914312100,463126
000325,125000,23156250000,57589,7006699900,185250
002355,3555,23107500000,32261,113711315,6500000
000725,233500,23082876000,2978,686253000,98856
001795,7000,22689660000,6446862,47946784240,3241380
043100,392,22641609536,0,0,57759208
007815,7540,22353762600,188588,1404892770,2964690
18064K,41450,22248950700,12364,505169250,536766
278990,6120,22180238640,200,1224000,3624222
001515,5650,22105704100,66754,373337670,3912514
236340,9190,22105451390,3053,27536310,2405381
058450,685,21741900000,0,0,31740000
291230,2875,21706250000,4356042,12848777195,7550000
053660,400,21280401200,0,0,53201003
058530,1620,21187053360,0,0,13078428
005745,35050,21055446300,144907,4916453400,600726
045890,240,20823884880,0,0,86766187
009415,15950,20769164900,145091,2282120800,1302142
221800,10900,20715559000,951,9130900,1900510
115610,2670,20476571760,50750,136819685,7669128
331660,18350,20185000000,0,0,1100000
107640,5300,20113500000,490,2591000,3795000
039230,543,19975625532,0,0,36787524
010580,306,19761980616,0,0,64581636
309900,1950,19500000000,0,0,10000000
340360,2835,19405575000,148932,426215865,6845000
222670,6610,18951200500,2838,18844870,2867050
084695,20700,18909077400,149002,3130500900,913482
141020,108,18839533608,0,0,174440126
224760,4745,18693876500,0,0,3939700
160600,310,18642222930,0,0,60136203
333430,4205,18459950000,148155,621910070,4390000
066830,3200,18134976000,758,2371080,5667180
103230,2505,18036000000,0,0,7200000
008500,14850,17820000000,4881,71649150,1200000
145995,47950,17744856500,6740,321235200,370070
210120,9300,17623500000,1,9300,1895000
267060,1985,17492532615,4699,8713935,8812359
208850,6110,17231727500,1,6110,2820250
007575,38450,17113326000,11236,430692350,445080
348840,20150,16976375000,1,20150,842500
149010,5430,16941600000,2,11010,3120000
178600,3800,16908480000,6,22800,4449600
299480,1515,16817625645,702,1014540,11100743
224810,4000,16800000000,4353,17402720,4200000
038340,445,16641828315,0,0,37397367
236030,8400,16632000000,1,8400,1980000
354230,27200,16320000000,139,3425600,600000
323940,2085,16308870000,13681,28347050,7822000
206950,3840,16063998720,0,0,4183333
281310,5960,15799304400,10109,64170770,2650890
359090,2180,15281800000,1678,3625085,7010000
317320,3475,15151000000,565891,1982571570,4360000
004255,2860,15100800000,72685,211668980,5280000
00806K,12450,15093844650,94048,1168401100,1212357
001745,132000,15001536000,1638,214595500,113648
223220,638,14925135940,0,0,23393630
212310,3375,14881772250,2117,6487800,4409414
189350,3095,14856000000,2,6190,4800000
363260,2120,14437200000,10,21200,6810000
004545,39200,14353472000,32628,1291776800,366160
050540,282,14321537226,0,0,50785593
033790,829,14190075900,0,0,17117100
122830,2125,13919593625,11893,25147980,6550397
328380,2140,13871480000,19234,41137915,6482000
233990,990,13826652840,3965,3951046,13966316
202960,1160,13822075120,23007,26691590,11915582
322190,1840,13809562480,619,1177795,7505197
000995,122000,13702552000,1602,193529500,112316
004105,4145,13678500000,1206503,4893585260,3300000
342550,2100,13652100000,15,31665,6501000
367480,2095,13596550000,17457,36341690,6490000
052190,8850,13511436600,0,0,1526716
005725,3670,13214202000,59315,213485580,3600600
001755,24400,12810000000,16275,395657650,525000
008355,41250,12700462500,13681,552695850,307890
336060,2140,12690200000,2,4285,5930000
004565,115500,12687906000,14997,1729408000,109852
004415,5700,12679650000,35446,201252830,2224500
004985,17200,12653094000,41830,715288300,735645
367340,2090,12644500000,9845,20521085,6050000
069330,1055,12541620560,0,0,11887792
353190,2890,12455900000,111520,325266655,4310000
244880,2450,12299000000,174,436540,5020000
003075,38850,12152396550,33445,1302493100,312803
101680,1440,12101760000,0,0,8404000
340350,2115,12076650000,1014,2126555,5710000
336570,2140,12005400000,8608,18460160,5610000
012205,8570,11998000000,78872,663737160,1400000
279060,1885,11741979795,107141,210684065,6229167
317030,2125,11604625000,5781,12205830,5461000
367460,2095,11522500000,12768,26737840,5500000
355150,2150,11438000000,1509,3217230,5320000
351340,2190,11322300000,1052,2288890,5170000
332290,2140,11138700000,14943,32088350,5205000
353490,2155,10904300000,45168,96582610,5060000
340120,2160,10843200000,1290,2752710,5020000
333050,2150,10771500000,4095,8769270,5010000
058220,275,10717917100,0,0,38974244
266170,1835,10685271060,556,898160,5823036
002995,36550,10682322300,12040,440037600,292266
307070,2070,10681200000,7161,14809560,5160000
005965,47300,10677123600,48700,2202086200,225732
353060,2085,10664775000,46437,96304070,5115000
014825,39800,10561248400,3444,136404100,265358
038160,862,10551204112,0,0,12240376
086460,5650,10304752500,255,1444140,1823850
000545,13250,10176000000,108951,1447766500,768000
368770,2115,10173150000,11701,24702880,4810000
367360,2095,10139800000,12889,26944650,4840000
341160,2150,10126500000,19929,42881995,4710000
307870,2120,10070000000,3176,6682700,4750000
258050,1395,10037782485,5294,7385130,7195543
340440,2120,9985200000,25137,53042090,4710000
365590,2170,9982000000,170,367425,4600000
313750,2140,9951000000,8386,17965175,4650000
307160,2165,9937350000,110574,242002155,4590000
006345,3775,9895030000,354662,1306250340,2621200
351320,2280,9872400000,0,0,4330000
000227,29900,9734244000,5072,150052150,325560
121060,1615,9660397050,3153,4440555,5981670
215570,3025,9642187500,8825,26712530,3187500
366330,2110,9600500000,1717,3623205,4550000
199290,2930,9571724000,0,0,3266800
332710,2150,9481500000,195961,425020175,4410000
033600,179,9456230437,0,0,52828103
344050,2185,9406425000,149385,324052075,4305000
000145,19700,9274957000,21058,436561250,470810
337450,2145,9244950000,69,148015,4310000
285770,2585,9164807300,7,17180,3545380
330990,2115,9096615000,2181,4587745,4301000
353070,2105,9072550000,342,719910,4310000
372290,2105,9059920000,2420,5103110,4304000
014285,15350,9054581250,71451,1087353350,589875
369370,2145,9030450000,5930,12719350,4210000
311060,3500,8940785000,10,31830,2554510
331380,2170,8701700000,0,0,4010000
016385,161500,8621677500,3454,562351000,53385
195440,2075,8582183400,0,0,4135992
343510,2140,8581400000,330,706200,4010000
08537M,16750,8512299750,241,4077250,508197
331520,2190,8497200000,44674,97715840,3880000
011155,42100,8420000000,4374,182274900,200000
208890,2595,8176377900,209,543355,3150820
271850,2610,8151030000,119,299060,3123000
185190,2190,8093035500,1,2190,3695450
321260,2310,8061900000,0,0,3490000
329560,2090,8046500000,18420,38373915,3850000
021045,1855,7869774430,763109,1362553885,4242466
311270,2185,7866000000,32404,70667495,3600000
349720,2170,7855400000,126233,269418000,3620000
217320,7480,7854000000,146,1007980,1050000
344860,4200,7812000000,500,2070000,1860000
014915,13000,7800000000,105285,1350107400,600000
058420,2160,7799412240,0,0,3610839
001065,43900,7791635400,4741,206779700,177486
310840,2235,7643700000,14332,31779310,3420000
323280,2170,7605850000,4032,8803150,3505000
373200,2150,7568000000,19334,41731150,3520000
310870,2200,7524000000,160519,351035140,3420000
121890,739,7101198800,0,0,9609200
114570,620,7030424280,0,0,11339394
183410,1695,6968417895,0,0,4111161
00781K,8840,6927899160,67872,587443730,783699
373340,2290,6915800000,944604,2193114080,3020000
335870,2205,6879600000,67268,148523150,3120000
323210,2140,6848000000,12989,27762770,3200000
001067,73400,6828255200,1673,122427500,93028
347140,2265,6815385000,261799,598064315,3009000
080440,498,6636328080,0,0,13325960
140290,627,6618047700,4153,2223433,10555100
266870,1030,6600940400,5565,5700785,6408680
002785,7590,6506284620,93250,682813050,857218
270020,2040,6423998760,0,0,3149019
000547,39750,6105600000,52876,2185610100,153600
158310,505,6096179210,0,0,12071642
270210,7400,5970379200,139,903680,806808
308700,1395,5580000000,2,2620,4000000
001527,17350,5353672150,64198,1039378200,308569
001525,8600,5312486600,149265,1225732330,617731
032685,35300,5042852100,14592,511824300,142857
288490,161,4907280000,0,0,30480000
114920,1400,4857300000,1,1400,3469500
224020,1510,4643250000,22,33445,3075000
276240,690,4605336000,73487,46566393,6674400
217910,349,4533692178,16216,5199061,12990522
002787,14800,4363158400,17032,257140000,294808
009275,48000,4355520000,28634,1363704650,90740
116100,695,4336790270,111,77145,6239986
215050,2020,4285765320,494,997880,2121666
245450,2495,3942000200,1,2495,1579960
093510,630,3792600000,19659,10080756,6020000
329020,4700,3760000000,301,1472450,800000
140660,1500,3730878000,0,0,2487252
179720,3400,3455634200,0,0,1016363
240340,999,3342976677,0,0,3346323
001529,33950,3046061900,23437,767600550,89722
242350,635,3023565200,4203,2683164,4761520
267810,1590,2459730000,6882,10796280,1547000
225850,283,943050239,0,0,3332333
225860,75,851856900,0,0,11358092
