티커,종가,시가총액,거래량,거래대금,상장주식수
019210,6540,199952776260,325025,2199199290,30573819
315640,43050,199703482650,1162747,53224611200,4638873
101140,3865,199284799405,3337579,13526523065,51561397
109740,7370,199173586700,89296,668145330,27024910
258830,4895,199062248275,27621694,135577847250,40666445
338220,17750,198953644000,38901,706499600,11208656
196490,8270,198934138780,2454786,20490806520,24054914
083420,8280,198720000000,164756,1414722860,24000000
179900,12250,198534463750,51308,629423000,16206895
011760,15000,198434490000,72395,1112436300,13228966
290720,29150,198395891100,8716,256215100,6806034
013720,3750,198035756250,2102207,8218623650,52809535
078590,2380,197556560040,0,0,83006958
009470,29800,197091836000,94664,2866090550,6613820
203650,3880,196350325520,1444054,5675912390,50605754
318020,15500,196265216000,116857,1867353650,12662272
214390,8200,196036252000,66053,558731230,23906860
077970,8520,196035862080,60455,534482290,23008904
203400,10900,195959415200,106012,1201219850,17977928
025320,2675,195924912650,704044,1950240250,73242958
100250,3500,195633522000,235304,829443820,55895292
036580,5320,195392656760,214510,1198929190,36727943
306040,19800,195343394400,97103,1955760950,9865828
079370,18800,195219200000,86847,1654033850,10384000
273640,35500,194646500000,102130,3779760150,5483000
041930,12300,194340000000,430452,5527868650,15800000
288620,28250,194199427000,45000,1304126050,6874316
043370,9240,194040000000,149583,1427722450,21000000
063160,35300,193654458600,66706,2457640450,5485962
199820,17400,193314000000,49235,884378150,11110000
228850,11650,193285313100,87152,1006829200,16591014
260930,9990,193222494090,114075,1124117170,19341591
067990,6520,193146563120,272922,1817756500,29623706
015890,6590,192617462500,354213,2319468450,29228750
053290,11650,192531476550,426396,5090399550,16526307
33626K,14400,192444480000,24304,354300700,13364200
039860,7180,192411987860,448869,3351004420,26798327
054450,14200,191783936200,270618,3939351450,13505911
270870,21000,191377704000,26756,563522250,9113224
092730,23300,191231511300,67769,1599753950,8207361
348030,20550,191197200000,165057,3559509250,9304000
018310,13000,191100000000,422231,5557359500,14700000
333620,18100,191069826400,153306,2836652500,10556344
090350,9550,191000000000,429352,4247256960,20000000
010170,2585,190622100625,511831,1350160200,73741625
262260,27700,190593340200,53779,1561769150,6880626
294140,5150,190550000000,135621,718379800,37000000
207760,7690,190416973150,233756,1890963500,24761635
187870,27000,189988443000,52377,1416955450,7036609
087010,9210,189973316130,170945,1621515790,20626853
014790,5010,189671591010,258516,1321088065,37858601
000970,8310,189472155000,140085,1183451070,22800500
003120,71200,189392000000,864,61427000,2660000
347770,25000,189376625000,89884,2302580900,7575065
303530,25900,189136019100,910060,24198969750,7302549
082850,4090,188864572130,1266113,5374400715,46177157
036190,31450,188700000000,7391,231362350,6000000
039570,11450,188467000000,20477,235748000,16460000
023900,14950,188370000000,41092,611880400,12600000
060280,5610,187648155090,78230,453717780,33448869
089890,11300,187410070600,695180,8353366100,16584962
348350,18400,187378240000,56411,1047660500,10183600
088290,8270,187202242350,152247,1258320310,22636305
163730,20250,187090033500,1287219,26945355000,9239014
239890,40950,187017257700,99695,4108929050,4566966
248170,40900,186842897400,8358,345840600,4568286
136540,15300,186838443900,57556,900507650,12211663
340930,17500,186808020000,147294,2614005250,10674744
123040,5060,185779321860,233821,1202645680,36715281
257720,18500,185458134000,84217,1595311050,10024764
012030,921,185281192293,1472488,1392941134,201173933
084730,17750,185055855500,208573,3773788800,10425682
066980,4785,184606606305,159554,773313060,38580273
053080,14200,184597259400,495872,7433438750,12999807
001750,14500,184563743000,71329,1042575450,12728534
058970,34000,184486040000,97974,3387275200,5426060
090150,10600,183998965800,167303,1866282250,17358393
069460,3690,183926312010,1009231,3958539805,49844529
187420,8170,183816911700,87192,731220140,22499010
038070,22100,183444939600,492656,11100659950,8300676
238090,7770,183411984420,361669,2905502170,23605146
060590,7760,183318670400,277658,2190130530,23623540
354200,14700,182660906400,44209,647716600,12425912
950200,9540,182534095620,1273904,12371973210,19133553
159580,9100,182296987600,304151,2897873420,20032636
037460,11150,181951520300,108806,1248377000,16318522
33637K,24700,181950080000,45049,1130599300,7366400
074430,2070,181801567080,593178,1257825255,87826844
028100,15800,181700000000,137956,2249852300,11500000
215360,19850,181273435550,76426,1556341850,9132163
104620,12650,180856417500,325921,4251825600,14296950
115160,4250,180748369000,352987,1537044140,42529028
216280,28500,180406140000,0,0,6330040
003555,59700,180390714000,12820,777126600,3021620
082210,7390,180197737830,657502,5047642220,24383997
004710,5600,179815316800,239332,1381386830,32109878
080220,5220,179791588260,6001519,34256931660,34442833
049960,19100,179540000000,35945,698209550,9400000
067170,11650,179312198250,714314,8414777000,15391605
308170,20800,179088000000,149177,3231996650,8610000
239610,33000,177939795000,17391,573401800,5392115
110990,9410,177849000000,66520,636530290,18900000
256630,3075,177315483900,261619,813416165,57663572
300120,16850,177230928600,144399,2465293550,10518156
128820,3910,176870718980,190073,756039980,45235478
125210,10700,176515653000,461132,5080291100,16496790
339950,3925,176415620875,1151660,4639658100,44946655
352910,15350,175678048400,269256,4249170700,11444824
090360,18000,175500000000,72668,1343106850,9750000
091090,1205,175339659655,4262094,5113899685,145510091
067900,9600,174716726400,268707,2634420470,18199659
277880,9410,174407104300,538964,5308540100,18534230
109610,3705,173998292910,2832490,11092922255,46963102
229500,19400,173879619800,1605,31205650,8962867
005160,3200,173582342400,411508,1362226340,54244482
001250,2100,173320904400,828002,1794972085,82533764
095190,4070,173304820590,331000,1385150650,42581037
160980,15850,173149251550,91686,1526535050,10924243
217600,2710,173064231400,1053466,2941617675,63861340
004960,14950,172981994900,168755,2542040750,11570702
377480,34150,172945264450,4634966,170210288100,5064283
226330,12800,172800204800,492327,5897178850,13500016
382480,21950,172777844600,171322,3845971600,7871428
002170,57500,172500000000,6720,384615700,3000000
082800,1015,172455436510,1243987,1268775800,169906834
267850,15500,172050000000,39888,632121350,11100000
134380,78200,171982757600,326,25887400,2199268
035150,7100,171820000000,597727,4276486430,24200000
314930,27800,171475821000,18440,513065900,6168195
357580,15300,171361162800,160420,2603865600,11200076
200880,6340,171360290580,186201,1214315000,27028437
103590,4620,171311401800,282291,1348197760,37080390
051980,1645,171072910050,2296149,3513422305,103995690
356860,34750,170841946250,28740,1029056550,4916315
137950,7670,170794133380,325915,2588818030,22267814
021320,7970,170558000000,70995,575638970,21400000
317690,10350,170534993850,110922,1178028350,16476811
089470,5340,170346000000,338180,1820625420,31900000
352480,17000,170236997000,34122,585886200,10013941
061040,5300,170073072700,364329,1964677530,32089259
168490,2125,170042500000,4253,9037675,80020000
004720,11550,169934376150,573389,6380051050,14712933
158430,38950,169571824150,461488,18628146200,4353577
234690,9550,169534235800,139926,1372735770,17752276
017900,2925,169485506775,689367,2019326495,57943763
086820,20750,168249839500,38641,806612450,8108426
008700,2180,168132107600,1081840,2439004845,77124820
100700,3830,167754000000,307830,1209478560,43800000
017000,14350,167436187450,2191059,33252491600,11668027
105330,13750,166861502500,480650,6859188950,12135382
105550,8380,166604087280,287586,2464013130,19881156
006220,5170,166105761580,205405,1089765660,32128774
003547,16600,166000000000,46221,774593600,10000000
052420,2300,165984826800,1042264,2510584865,72167316
054050,10350,165916306350,53787,558904650,16030561
007330,11000,165910800000,51352,566934250,15082800
282690,12050,165482830750,39472,482014350,13733015
111710,8030,165321640000,57691,479968990,20588000
033560,9660,165186000000,122141,1186736740,17100000
083930,10700,164916938600,80768,881620250,15412798
176440,1920,164619542400,0,0,85739345
072520,786,164425574598,2273421,1828358019,209192843
298060,13650,164098307100,105842,1488396650,12021854
28513K,77500,163945747500,38629,3055633600,2115429
104200,11050,163844427500,3132941,36043448200,14827550
311320,26400,163506024000,158993,4333584750,6193410
003830,123000,163344000000,1116,138167500,1328000
078520,6040,163282092360,72728,441816900,27033459
255440,12500,163225000000,46082,593183550,13058000
063570,4775,163055401200,126475,618388860,34147728
108860,7390,162993433550,1706835,13046336480,22055945
036620,2080,162563799840,1148665,2389627540,78155673
045660,19650,162309000000,243829,4977383350,8260000
02826K,99700,162254272500,8924,895035400,1627425
009070,5400,162000000000,284559,1580970610,30000000
265560,15150,161956227000,215678,3406618750,10690180
078150,2050,161930373300,1012343,2094647830,78990426
138580,14200,161545448000,228819,3397286950,11376440
046140,7520,161405933600,57032,426317030,21463555
006910,3285,161391471840,1138470,3842945735,49129824
079940,11900,161074639600,223832,2738906350,13535684
306620,4030,160887707240,609576,2521479135,39922508
302550,26300,160814400800,109491,2912688100,6114616
058400,1210,160239961200,2384987,2951114900,132429720
181340,22500,160202250000,375476,8584488300,7120100
038620,2560,159297072640,4135392,11064321360,62225419
067080,8530,158800024500,72067,632614490,18616650
014200,2125,158449826000,3778609,8375499915,74564624
004310,4930,157760000000,613716,3137343170,32000000
105840,7760,157711244640,758354,6060892450,20323614
071200,6460,157601118680,202960,1399273310,24396458
179290,5000,157405090000,314779,1578098345,31481018
119830,8620,157382873880,208079,1823986250,18257874
042040,1080,157331947320,3632249,3953009595,145677729
060310,3400,157323144200,492649,1729242955,46271513
049080,1985,157297831400,886828,1820845110,79243240
036710,3860,156961414940,819494,3256891910,40663579
023910,26150,156900000000,72499,1977595250,6000000
236200,21800,156813351400,54044,1211184200,7193273
013570,5950,156601816350,1884158,11687016480,26319633
065530,2960,156465600000,520801,1605824995,52860000
000230,13550,156372420000,56290,796448600,11540400
211270,10350,156101846400,156632,1698319600,15082304
191420,19250,156095054500,63484,1266377300,8108834
000300,1290,156088418460,5735502,7743417775,120998774
122350,4070,156041471960,1214000,5075288865,38339428
054950,12900,155959606800,86129,1142392800,12089892
038390,18150,155899062000,20539,384467500,8589480
297090,16250,155681500000,56962,952033200,9580400
060900,900,155508124500,1743906,1594491921,172786805
003460,2735,155081105025,62996,172473220,56702415
138360,4480,155061688320,0,0,34611984
094850,11050,154700000000,240191,2726530300,14000000
092200,3975,154582061775,387498,1581912950,38888569
074610,3010,154572966450,439896,1330411515,51353145
007110,1995,154525936950,1463563,3013437740,77456610
208340,6010,154329503860,215902,1338060780,25678786
950110,6410,154176781400,47035,307686780,24052540
094360,15900,153281008500,417513,6802125650,9640315
310200,5210,153162793290,4411431,24727101560,29397849
026150,8940,153103990440,397779,3652230060,17125726
192250,2165,153003271405,3374181,7679313685,70671257
052790,13500,152963613000,1829157,26455178600,11330638
002710,6500,152750000000,233303,1546518970,23500000
215090,1900,152559424600,914507,1733986135,80294434
289080,2865,152515410000,725835,2133382140,53234000
061250,2320,152269842960,596108,1420142095,65633553
259630,13250,152153923750,192322,2636891100,11483315
068330,3440,152103521600,746422,2690665500,44216140
043650,8510,151974167040,130329,1130126710,17858304
263700,8800,151677081600,5360918,51742501020,17236032
006740,6820,151404000000,115732,806134410,22200000
072870,12700,151396179300,53110,682866150,11920959
014940,3320,151304554520,240966,812274120,45573661
007280,2840,151208631840,238386,679698695,53242476
000320,11350,150854563850,37048,425438850,13291151
066620,20100,150750000000,55369,1144588150,7500000
040350,1195,150538299040,647003,747116740,125973472
039340,6530,150190000000,117163,763679570,23000000
000700,5760,150000837120,83470,485118970,26041812
067290,3400,149385317200,185165,637506970,43936858
024890,3620,149321930240,1278942,4782284465,41249152
142280,7070,149299190810,90391,653690290,21117283
073640,2035,149277245920,438129,870259115,73354912
006380,3730,149200000000,330917,1243637170,40000000
004080,15700,149150000000,16655,259051200,9500000
012800,1635,149014715865,1273265,2136011940,91140499
352770,11050,148845058050,73711,841991250,13470141
361390,60700,148237898000,0,0,2442140
013990,4505,148158349680,863681,4073755520,32887536
017180,4350,147697524900,254172,1142117305,33953454
000180,2115,147524634000,234343,511778055,69751600
304840,13100,147308714000,124748,1693258300,11244940
052330,9440,147023770880,129120,1193618950,15574552
009190,4655,146887510210,442485,2019510725,31554782
241520,5280,146844207840,513453,2724898220,27811403
046120,5870,146564684100,471002,2729623290,24968430
327610,17400,145935922800,3942,68314100,8387122
068790,5930,145718251730,206125,1243069870,24573061
096775,116500,145441629000,12234,1466545500,1248426
004540,3905,145424906165,186009,745634925,37240693
171120,7690,145291599440,82378,638632050,18893576
300080,27850,145093236350,97435,2728215300,5209811
37550K,68500,144801122500,11638,805293800,2113885
002410,5830,144770455060,1210524,7342690050,24831982
008040,1025,144673215000,1781950,1876615820,141144600
140610,15050,144546280200,11289,169308000,9604404
120240,20100,144526859100,147177,3079256150,7190391
232680,29450,144473012250,32822,954631350,4905705
372800,25000,144424500000,1410858,40697175100,5776980
291650,17050,144347448300,81216,1393574100,8466126
054670,10050,144266946000,428812,4429946570,14354920
130580,9350,143990000000,17084,160769250,15400000
072020,14450,143922000000,53608,787068950,9960000
011370,1420,143270708300,2347324,3479718085,100894865
225220,14950,143029341000,264005,3937845900,9567180
205100,4060,142637028380,872469,3719477000,35132273
004140,3565,142499345790,660324,2447594180,39971766
066590,3995,142294309500,275840,1133618815,35618100
353810,4145,141724679400,314880,1350587845,34191720
377220,10000,141550000000,228132,2397543250,14155000
042510,3660,141520290360,1521748,5805521830,38666746
104540,11950,141364938900,14982,183032000,11829702
060560,1105,141074825125,1806363,2054444430,127669525
011090,2350,140980356350,1639377,4039741775,59991641
027050,3520,140800000000,285373,1026163685,40000000
043220,1545,140773257465,551179,875149905,91115377
004150,3350,140728732950,227476,766987060,42008577
140070,3795,140369460000,214354,837742870,36988000
002450,1545,139870263675,923259,1457597140,90530915
032850,8410,139801894130,1448396,13479274490,16623293
052300,1550,139666874550,3723812,5940453415,90107661
064800,1680,139600868400,1902305,3237631340,83095755
035610,5100,139464584700,551170,3014913530,27345997
066310,15700,139437383400,134487,2131440850,8881362
002880,1245,139267663365,2899615,3762992700,111861577
002700,1960,139253141160,3174525,6283550440,71047521
073560,2010,139167662430,826536,1687171910,69237643
049550,7170,139054671690,32550,231281960,19393957
002460,11150,138826420000,93920,1069373950,12450800
208710,3340,138380916080,4596860,15650262490,41431412
225330,7420,138268939760,1380194,10265876570,18634628
030960,8650,138227000000,31284,280662760,15980000
357880,13350,138225312600,1987725,29255366450,10353956
241790,13800,138036349200,34715,492159250,10002634
186230,12700,137416387600,78730,1034522550,10820188
016250,67800,137243946600,13884,952085900,2024247
036090,1520,137151705200,7080710,11328775490,90231385
334890,5710,137040000000,98722,570221140,24000000
065450,4775,136817120000,480811,2339664930,28652800
124560,6980,136366808160,231804,1641766620,19536792
041460,7170,136230000000,307529,2291742120,19000000
108490,12100,136137100000,40907,507322150,11251000
064850,11250,135900000000,125200,1472679350,12080000
155650,6800,135825634400,125930,895181560,19974358
305090,18700,135791920000,203298,3955443400,7261600
008970,1140,135529230600,1668373,1956261725,118885290
078860,1520,135505792960,11380791,18214397205,89148548
000860,20800,135200000000,30224,636601150,6500000
270660,22150,135019112650,13551,304304000,6095671
389030,12400,134779506000,167696,2176795750,10869315
006890,11600,134560000000,78096,925297850,11600000
003650,77300,134476645600,2251,177029700,1739672
347890,8000,134385632000,96449,787181550,16798204
331920,16400,133892027200,876520,14541709600,8164148
054220,5330,133860919270,0,0,25114619
033170,1560,133736177640,3013611,4888647790,85728319
204620,2740,133538533340,382364,1061119465,48736691
234100,3985,133424761795,936657,3884005430,33481747
036560,8450,133087500000,161569,1392887810,15750000
016880,1665,133078588200,740819,1272195670,79927080
950170,3800,133020964600,95529,369611095,35005517
002630,1120,132812965600,792128,901903255,118583005
126880,5720,132732045160,314510,1869220250,23204903
023770,15250,132728817250,4562476,65157635900,8703529
950140,6680,132717344880,133880,925438930,19867866
047080,5350,132572122600,655487,3649895530,24779836
014470,2205,132415233300,228989,518262635,60052260
064820,4285,132413904480,166273,730879660,30901728
123690,8240,132400320000,53046,453286790,16068000
100840,17600,132118113600,49729,903057300,7506711
304100,12950,132107223500,160347,2164936500,10201330
156100,9860,132052445980,195403,1947905270,13392743
005710,6590,132047784000,37190,243156740,20037600
019440,15400,131978000000,11794,184283350,8570000
024810,1580,131872524340,2228411,3657671415,83463623
108380,13750,131550828750,35002,497273350,9567333
067390,5110,131303974340,372165,1963255590,25695494
067570,3995,131134724440,827496,3448965800,32824712
012690,3580,130925092900,343026,1268878110,36571255
274090,11100,130803376800,119241,1366659200,11784088
276730,2315,130786992215,529380,1259253035,56495461
263690,11500,130244515000,88262,1036160650,11325610
004090,10250,130114730000,72417,770133150,12694120
006660,16000,130021024000,26689,428987600,8126314
071670,13000,130000000000,235204,3151972150,10000000
054800,12550,129864337800,9797,125374450,10347756
241710,12150,129762000000,68705,833729500,10680000
153710,8890,129700281620,72324,650617310,14589458
053980,7290,129382059780,155096,1165622700,17747882
123570,5800,129201252400,3520711,23310439500,22276078
079960,16400,128904000000,150295,2509755500,7860000
210540,11600,128083812800,176850,2130294800,11041708
168330,4105,127975406975,193961,815753320,31175495
321820,18550,127948291100,43323,829136600,6897482
347000,15500,127894282000,45851,728526550,8251244
092870,12200,127808749400,68010,861461650,10476127
066670,6830,127665799940,511433,3627153750,18691918
068050,4685,127656795670,594898,2917533220,27247982
010040,3100,127307892200,179650,576690740,41067062
014580,4615,127296006500,336392,1613911415,27583100
122310,8740,127200596560,38559,340849830,14553844
071460,3535,127144387825,137934,500370980,35967295
044820,13200,126771757200,8763,117460600,9603921
190510,9210,126565477800,199594,1914953140,13742180
005320,2320,126214384640,723655,1692740625,54402752
051360,7550,126213787900,299042,2293289070,16717058
001045,55800,126120443400,2479,137506200,2260223
312610,6210,125795274480,101749,623183970,20256888
232530,8370,125295911910,172,1418870,14969643
017550,2320,125245578160,1206010,2918070650,53985163
033230,3190,125097062200,30816338,115448682660,39215380
051490,8800,124960000000,101131,903973330,14200000
032560,7800,124800000000,172263,1370846540,16000000
267290,21150,124687836900,12738,271124700,5895406
007820,6220,124611144120,286255,1811021010,20033946
311390,17000,124575915000,1485081,27133942000,7327995
005430,39300,124437751500,16506,658291600,3166355
129890,12650,124393547300,34705,453280900,9833482
330350,9400,123973046800,95980,915701800,13188622
004060,612,123884075520,1792774,1131861281,202424960
239340,4590,123836520060,543282,2588076555,26979634
036010,9300,123624286200,239666,2277274750,13292934
053590,997,123585948534,895633,884557320,123957822
347740,16450,123418493800,68813,1161932150,7502644
030350,4160,122919505280,6712413,30410771490,29547958
095500,4265,122902496185,11019967,54996420620,28816529
019660,3750,122866196250,169416,652837525,32764319
025750,1525,122861852225,1647416,2594404215,80565149
023000,3070,122800000000,1055177,3597767095,40000000
200780,13800,122714899200,89876,1277536950,8892384
040300,2920,122640000000,54349,156331530,42000000
012200,3760,122576000000,306043,1167390390,32600000
03473K,216500,122568227500,2474,538613500,566135
217950,30150,122089138650,0,0,4049391
016740,3690,122016049200,600006,2273850465,33066680
015020,2845,121912802000,1002949,3008197355,42851600
261200,8260,121900171400,146324,1247070300,14757890
128660,4910,121784541790,722310,3726561270,24803369
007680,9040,121556124960,50509,464536910,13446474
302430,12350,121440118800,66370,840922150,9833208
029480,1335,121248431325,12042365,15536962270,90822795
057880,1020,121183522500,6430650,6661917825,118807375
045520,18600,120900000000,51915,997413600,6500000
241770,11850,120782784000,22122,262858250,10192640
063440,2670,120761841180,1103926,3092707865,45229154
005990,8790,120583892160,13167,116842400,13718304
040420,7690,120560374880,91063,710689820,15677552
014530,3455,120473846100,365347,1282751275,34869420
033320,6300,120420921600,257174,1674712550,19114432
180060,14150,120369323900,5488,75128950,8506666
032790,4075,120352455875,0,0,29534345
109860,13200,120120000000,31131,418128350,9100000
012860,1820,119761672940,397897,749945710,65803117
011320,6170,119208688150,164928,1053912340,19320695
297570,6870,119053074180,3085938,21069252920,17329414
011150,3310,118930858630,323973,1119451950,35930773
222040,5760,118817280000,127175,742855370,20628000
034300,29700,118800000000,25630,779313550,4000000
214430,16700,118682892000,23495,394875050,7106760
004650,12900,118562416500,80394,1060605450,9190885
037330,2700,118490104800,297268,822791275,43885224
120030,94200,118470724200,6718,655730000,1257651
173940,8240,118366611200,140103,1219677360,14364880
065130,7400,118224301800,92444,705762440,15976257
150900,10600,118222785800,584903,6329206300,11153093
049720,8260,118118000000,90927,760269210,14300000
067830,2875,117992573125,74960,214739375,41040895
217730,3110,117986946750,329840,1051757360,37937925
008250,10750,117740826250,155043,1706554350,10952635
034590,26900,117680882600,3627,98091000,4374754
001540,9010,117512204200,31940,296743860,13042420
020710,5860,117481104200,401890,2523766090,20047970
203690,2565,117366571620,126338,328139500,45756948
307180,5230,117341425370,316946,1676609030,22436219
053450,7930,117306927790,159849,1296763830,14792803
069540,4500,117278802000,317296,1480097025,26061956
012790,10450,117219593700,157354,1716815050,11217186
093520,7250,117182417000,298151,2225560300,16163092
000890,849,117174292671,1130147,970976433,138014479
227950,1635,117002936415,704692,1180362805,71561429
094170,6650,116890414900,619574,4288220620,17577506
347700,11550,116883343500,5532463,62642983630,10119770
206400,4915,116806090705,249707,1246992795,23765227
050110,1580,116642106440,537951,876870715,73824118
198440,3645,116566954200,1721527,6541084910,31979960
322780,3260,116563497240,496499,1645037085,35755674
024950,8780,116542006060,103035,913624680,13273577
109960,651,116330586267,591024,397801905,178695217
093920,6250,116250000000,46980,299266550,18600000
269620,1070,116104425630,7475701,8466090705,108508809
056080,3095,116100110440,99847,304565540,37512152
033540,2315,116062828265,282445,671375800,50135131
092440,3970,115924000000,100048,404180840,29200000
065950,4105,115889494710,529455,2214689870,28231302
118000,1425,115885863525,1905198,2831762705,81323413
335810,10200,115638012000,122704,1316726650,11337060
134790,57800,115600000000,2913,169501000,2000000
251630,7670,115437948600,51131,397518090,15050580
093190,6000,115433430000,93500,572310450,19238905
189980,3000,115161381000,512539,1544573820,38387127
376290,6520,115126900000,251168,1688307960,17657500
048430,9990,115084800000,365132,3813279670,11520000
071970,4055,115024032680,384376,1643652475,28365976
057540,2475,114962153625,7085044,18106911295,46449355
047400,2730,114660000000,1017045,2898601545,42000000
018700,3890,114644084430,1490910,6023211270,29471487
009460,1920,114561573120,1012224,1971167605,59667486
036120,3215,114132500000,136662,451911380,35500000
003480,3860,113985074320,96044,364039515,29529812
046390,2640,113976543120,1025597,2829904310,43172933
053690,10400,113958520000,104292,1119086500,10957550
010960,4545,113625000000,148323,688574370,25000000
005750,6800,113371232000,169771,1172473800,16672240
002760,1890,113211000000,639317,1222768835,59900000
005740,7600,112839837200,58053,458379040,14847347
200350,22600,112740529400,11239,259070900,4988519
141000,9290,112545655900,68618,651488780,12114710
044060,8120,112469381080,122885,1002258570,13850909
152550,1605,112382100000,16756,26908770,70020000
900100,3585,112029919965,0,0,31249629
007540,38950,112012410000,10177,399907500,2875800
307930,7150,111611500000,145817,1090277740,15610000
002600,186000,111600000000,268,51037000,600000
013310,2875,111568923250,1652785,4879547395,38806582
087260,3430,111346189780,998147,3569012875,32462446
060230,1285,111337638945,2398282,3146249465,86644077
051380,14500,111193772000,61322,904769650,7668536
001260,11300,111066581300,79917,921405200,9828901
003350,24500,111034000000,21364,528039850,4532000
007720,1100,110880495000,1032958,1178394545,100800450
307870,3670,110765004000,587843,2234758685,30181200
011700,3405,110479144155,2078254,7429913415,32446151
109080,19600,110465600000,198055,4020818550,5636000
290520,13700,110439536000,104322,1481934950,8061280
080000,3215,110348027050,83128,270061100,34322870
094860,1105,110288517365,5412101,6369604090,99808613
335890,1925,110155697575,255648,500173405,57223739
065170,1235,109878640365,2437563,3110106375,88970559
039020,4865,109874609285,391589,1953323695,22584709
148250,14350,109641017150,124389,1836928700,7640489
056730,1550,109591063600,0,0,70703912
