티커,종가,시가총액,거래량,거래대금,상장주식수
009300,17200,109564000000,25652,448933550,6370000
014190,3095,109562709070,1163996,3720965665,35399906
265740,12250,109414550000,50526,644344650,8931800
006340,1540,109366129180,1390059,2221098575,71016967
072470,5790,109357704390,171881,1031590820,18887341
272110,14800,109267038400,63524,966462000,7382908
044480,3375,109160935875,497741,1729696380,32343981
042520,10800,109112194800,98991,1075954800,10102981
012170,1355,109089960580,1583801,2195886190,80509196
006140,7270,109050000000,30329,225282970,15000000
089230,628,108926719948,2066051,1334210108,173450191
036640,6660,108922968000,510236,3503913490,16354800
009320,2285,108871966875,1719906,4052795680,47646375
041590,1200,108843246000,3714272,4613509250,90702705
057030,6670,108805688990,943045,6496165930,16312697
000220,6300,108563811300,194326,1258031010,17232351
131030,6540,108333772380,50639,335188960,16564797
217820,9400,108224427800,116801,1108709480,11513237
096630,1635,108184678365,776810,1288843050,66167999
350520,5250,108150000000,64055,338189030,20600000
170790,15700,107644381000,116686,1867384100,6856330
037230,4295,107375000000,394093,1755627415,25000000
037370,12950,107322827150,300989,4019957300,8287477
064240,3240,107227009440,237740,790044505,33094756
100590,7260,107183736000,70898,531205520,14763600
264900,8540,106953679000,67322,595874740,12523850
035000,6450,106859788050,101682,669552550,16567409
013870,5600,106804768000,181205,1046063920,19072280
003610,2520,106631506800,384940,980856300,42314090
380440,2075,106426750000,114619,238039050,51290000
217500,3340,106252080000,380581,1332120135,31812000
078000,10950,106244630700,10111,110413500,9702706
066130,8300,106240000000,214436,1838205470,12800000
086040,7240,106189970520,125620,941790350,14667123
039290,12200,106066531600,1034357,13540778150,8693978
006370,9800,106051787800,28963,297690840,10821611
024910,2950,105666064750,224905,680837665,35819005
200470,6010,105497616800,5872001,37591652510,17553680
004270,2910,105377385600,359795,1090836645,36212160
004410,283,105365579405,4996540,1455271166,372316535
225190,10400,105246960000,33585,356786600,10119900
011810,3670,105040736180,147301,551680025,28621454
004440,8240,104911243280,35566,302144500,12731947
143210,4795,104834370060,21348,105007865,21863268
327260,26200,104769843800,142937,3898162200,3998849
025820,3130,104673460000,589834,1900586540,33442000
227840,11500,104659614000,45821,537490400,9100836
023810,10450,104500000000,126440,1405206800,10000000
270520,3345,104393797260,1117832,3828138875,31208908
052220,4535,104305000000,473254,2173707915,23000000
075180,5430,104256000000,6135,33025050,19200000
005010,13300,104240279500,59114,794427950,7837615
049480,3315,104165199645,5340208,19057433575,31422383
065510,8750,103975121250,62989,563228990,11882871
015230,7260,103717194900,84498,617881790,14286115
267320,2630,103612937020,324654,886939410,39396554
038680,6440,103524384600,213603,1405778730,16075215
041910,8700,103514888100,45114,401677460,11898263
234300,4965,103401884400,160445,820331430,20826160
264660,12300,103387404000,52607,656558000,8405480
015710,5890,103254645000,129401,797142620,17530500
214420,5600,102948837600,32836,185759260,18383721
007980,2135,102799368245,521560,1127844310,48149587
065150,820,102731572100,78609,65016352,125282405
085670,4240,102649352720,1843518,8016986375,24209753
229000,15650,102639288650,51676,817921050,6558421
046210,3190,102515945400,213573,694998275,32136660
065650,2350,102497503650,169856,406112400,43615959
072990,14650,102485701150,38223,565525350,6995611
069410,10000,102448240000,735525,7964459940,10244824
263600,6430,102431893300,117779,775638320,15930310
001290,1050,102381105750,269113,287993515,97505815
027830,2555,102200000000,1608421,4478863270,40000000
017650,11300,101700000000,48354,557423350,9000000
005800,113000,101700000000,364,40747500,900000
031820,840,101683231440,1884918,1630351017,121051466
034940,3280,101613832560,323890,1096447150,30979827
099390,24700,101487261200,81546,2081286050,4108796
224110,19000,101460000000,147910,2926307600,5340000
009180,3690,101391698250,1071390,4069933835,27477425
004910,7920,101376000000,53080,428089470,12800000
037950,1200,101337022800,625434,774559535,84447519
060370,4615,101068500000,170008,810370875,21900000
041920,6310,100960000000,1793480,11303929530,16000000
128540,6930,100892484000,756618,5439942940,14558800
001840,5090,100811318400,208283,1089002780,19805760
038530,1210,100753710090,3182752,3960833055,83267529
013520,2010,100603016520,607456,1271245635,50051252
130500,6910,100506309320,2582795,18466344350,14545052
119650,5700,100320000000,181891,1071860760,17600000
033130,2700,100211220900,534798,1478130540,37115267
010580,1530,100210979160,0,0,65497372
065710,19450,100167500000,25215,496117450,5150000
040160,8300,100060940500,334722,2911495500,12055535
001140,1550,100022341650,2294636,3712953850,64530543
008600,1520,99973306240,1626377,2579966115,65771912
253590,2650,99845377650,150510,404539830,37677501
133750,4255,99597112635,721507,3324244835,23407077
065560,5770,99593806250,0,0,17260625
027580,1730,99567342210,567389,996799840,57553377
017040,2295,99459826425,752693,1779879300,43337615
025550,4050,99315128700,1226740,5201689925,24522254
058850,2325,99242625000,250336,595705735,42685000
024900,3045,99160364100,211057,647891515,32564980
004770,2845,99134056295,898776,2642023700,34845011
357250,4930,99093000000,117703,583870710,20100000
260660,6460,99012555660,108856,718737270,15327021
015590,428,98958581064,2261957,1012469771,231211638
093240,3175,98916483650,397767,1311369495,31154798
065370,15000,98638110000,234101,3683216850,6575874
101930,10550,98449487750,34186,364688950,9331705
011390,93200,98419200000,10478,1019632200,1056000
012160,971,98372371212,1113882,1106033502,101310372
019010,2040,98328000000,349955,717201250,48200000
041020,2415,98219750160,1682603,4226085320,40670704
170030,6400,98176000000,66747,439537740,15340000
230980,1660,98132865440,795224,1363193335,59116184
035620,1335,98107151505,1994353,2747591120,73488503
238490,8670,98077086120,49761,435516840,11312236
014970,6480,98010000000,75564,506700860,15125000
378850,5160,98007094680,76096,399958480,18993623
002795,15200,97945304000,56786,885064350,6443770
053700,5200,97884259200,113305,611226530,18823896
117730,6930,97833117690,178897,1275284540,14117333
001550,18800,97614093200,114662,2213224400,5192239
016670,973,97551057352,0,0,100258024
262840,9890,97515400000,88147,890440690,9860000
084180,1715,97429542735,592203,1020358980,56810229
009780,5520,97152000000,60326,341927310,17600000
357550,17800,97099000000,50622,926580050,5455000
039830,9010,96973638900,116422,1072813670,10762890
033830,969,96900000000,2183662,2176916405,100000000
044960,7660,96836823780,221890,1699137110,12641883
000910,6200,96792037800,587455,3794619110,15611619
069510,8860,96662600000,24098,217540870,10910000
002200,24150,96600000000,17612,428929850,4000000
053950,4810,96438407650,137134,669439405,20049565
038460,4800,96421440000,674289,3462437505,20087800
000520,7120,96385454960,58458,422837940,13537283
009200,2310,96117506100,235312,554885710,41609310
090080,1745,95804441955,960856,1740861660,54902259
140670,10500,95582970000,139902,1498098250,9103140
000500,22950,95479963650,33157,756339550,4160347
004840,4785,95365050000,54779,263237230,19930000
258610,5400,95221294200,114631,634973720,17633573
083500,11350,95177944700,83758,954997400,8385722
016920,3965,94940727570,645927,2657269170,23944698
088130,8900,94900148200,163231,1501805670,10662938
003780,7300,94900000000,348934,2557801660,13000000
159010,21350,94898892550,61007,1344909000,4444913
023460,2550,94860000000,89247,235156285,37200000
089150,5520,94668000000,229956,1300594520,17150000
083650,3640,94640000000,294423,1093673195,26000000
005870,6700,94577300500,116169,784746170,14116015
024060,6280,94200000000,125971,818329270,15000000
137940,1215,94080412170,1358563,1715684710,77432438
351330,11350,94074702000,56785,669655400,8288520
114450,6270,94050000000,234086,1532598160,15000000
196450,2280,94010387280,141669,316700075,41232626
022220,1815,94007160885,762920,1422613400,51794579
042500,6120,93984093360,387860,2494382070,15356878
053350,4745,93907896420,168752,841124120,19790916
019990,9610,93756005680,937440,9512185920,9756088
010820,1950,93719847000,333977,665886680,48061460
100220,7210,93706502610,153007,1123480130,12996741
002360,843,93685734390,1455834,1267831471,111133730
041520,7680,93609446400,65425,490280370,12188730
002720,4840,93296275600,182217,912223180,19276090
036670,8250,92977500000,41029,343817510,11270000
111110,9840,92786034000,102739,1011030890,9429475
081150,3820,92705295640,1105269,4396169125,24268402
009440,4130,92656467400,100809,428822960,22434980
012340,3080,92537066160,194362,601450975,30044502
089850,13000,92504061000,116419,1563416050,7115697
027970,1605,92388610185,513522,847546230,57562997
007590,6780,92327172060,38570,265368040,13617577
124500,4635,92270488455,281032,1431895150,19907333
163560,6630,92157000000,27275,189331190,13900000
123010,1600,92034968000,295374,478037590,57521855
000157,103000,91982914000,1426,150317000,893038
246690,2350,91945815650,490332,1198812965,39125879
050960,13600,91813600000,114406,1582136150,6751000
038110,2685,91744758450,1315063,3580375485,34169370
023960,3055,91651377805,271838,822927100,30000451
047770,2420,91579096840,447563,1110915920,37842602
072770,2350,91572459400,562299,1346516005,38967004
091590,7790,91454600000,79421,631791950,11740000
043910,1475,91144223650,1985775,2999108445,61792694
002800,6000,91023000000,58204,359406350,15170500
010600,1550,90949728200,410670,642901700,58677244
032860,5070,90937380690,353357,1762820405,17936367
120115,32750,90647415000,33862,1135026800,2767860
092600,4020,90340414800,169696,696263505,22472740
313760,18550,90190100000,136963,2633230150,4862000
263770,3805,90179154460,88231,345490640,23700172
016090,2035,90114500850,578863,1193470420,44282310
000650,63000,90040860000,1663,106190900,1429220
098120,10800,89777872800,155864,1714824100,8312766
003720,2640,89760000000,294121,793122785,34000000
187660,4110,89746987500,131198,548638600,21836250
242040,2620,89713254000,1004797,2768155715,34241700
129260,3015,89689840110,330078,1039886755,29747874
338100,4805,89661300000,80378,386591520,18660000
068940,2585,89647081370,77243,198637690,34679722
041440,5000,89579720000,88928,456514025,17915944
002230,4550,89495055650,45465,219104910,19669243
052670,3070,89426226480,553970,1760978130,29129064
256150,10650,89385450000,72930,794775550,8393000
171010,7700,89373653600,837557,6660699470,11606968
099220,1680,89324655840,628913,1080936155,53169438
016600,523,89323592061,4821452,2576255720,170790807
127710,2950,89108903600,744651,2288490720,30206408
019175,40500,89100000000,72717,2965985750,2200000
090470,6100,89046628800,67774,415533430,14597808
033200,6210,88996658850,33944,216373050,14331185
211050,19800,88981002000,41,814400,4493990
049430,9820,88851360000,121523,1224566010,9048000
000440,14250,88736602500,68812,1003122100,6227130
083550,8250,88729690500,88809,743539270,10755114
195500,5620,88616160000,265737,1524332870,15768000
024800,2830,88518488940,142508,410686320,31278618
382800,12350,88483032300,237744,2955369950,7164618
025440,876,88450896468,545359,482572522,100971343
014570,8030,88330000000,52552,428045410,11000000
004450,41000,88329539000,957,39461400,2154379
105740,10450,88301580400,51036,527936500,8449912
006200,1885,88223911360,6178180,12646549620,46803136
004590,5880,88200000000,365283,2218783550,15000000
149980,6250,88124968750,188450,1206489310,14099995
020760,2555,88066470730,190719,499976290,34468286
014440,4400,88000000000,691406,3099737185,20000000
263800,5460,87963766800,356310,2047605140,16110580
023440,2525,87911531200,356053,929290850,34816448
309930,4285,87875455935,313010,1404261655,20507691
226360,1295,87839236170,609194,773267220,67829526
204630,2360,87812425800,1991023,4869203165,37208655
006580,3260,87531000000,0,0,26850000
289010,6800,87475451600,216179,1512674720,12864037
089790,8430,86959774590,237895,2060358490,10315513
039420,3600,86957028000,400308,1486743730,24154730
340360,2125,86934090000,1073325,2369647440,40910160
066110,1130,86834027360,0,0,76844272
086670,10650,86760533850,76278,833658200,8146529
336040,22000,86672850000,6391,136294700,3939675
037030,5010,86640149430,835816,4349961550,17293443
008260,3025,86515353925,260314,812510735,28600117
263860,9160,86512536000,538934,5232255620,9444600
011330,1190,86499269780,617807,750069700,72688462
065570,8010,86460020100,113001,902521430,10794010
090410,1875,86407678125,2357621,4622909140,46084095
317870,11250,86321868750,87585,990177850,7673055
013700,1910,86240854800,782865,1554436360,45152280
015540,6410,86229499400,0,0,13452340
019590,1200,86198582400,753804,908103805,71832152
106190,12150,86128701300,31894,400291100,7088782
293580,8980,86001460000,69616,626811450,9577000
219130,13600,85874344000,11376,159850300,6314290
059120,8780,85592672880,277511,2492095340,9748596
039240,3420,85500000000,1080751,3803967035,25000000
001080,20600,85490000000,17790,377012900,4150000
234070,24850,85330178500,0,0,3433810
158300,25800,85303443000,0,0,3306335
049800,4265,85300000000,44596,190910040,20000000
053260,4555,85269600000,78734,370577855,18720000
042940,1040,85107924720,945120,1012671845,81834543
900250,1255,85068734260,4522576,5957852370,67783852
273060,1750,84983048500,54354,96990135,48561742
322510,5600,84901538400,49953,282019160,15160989
054180,908,84782990904,2240007,2086992917,93373338
014710,4920,84715231560,92508,458401125,17218543
090710,675,84611187225,1550216,1063629957,125349907
001560,8450,84500000000,13323,112871090,10000000
060850,10350,84155850000,22901,244049300,8131000
076610,1030,84068341470,1373365,1445117890,81619749
021050,1770,84030024300,742879,1359489355,47474590
016790,13650,83954133900,48818,682592700,6150486
196300,14950,83758212200,36766,555006500,5602556
111870,773,83726099735,396177,305224303,108313195
073570,1030,83332019190,2985383,3185392965,80904873
216400,10800,83282202000,507,5280700,7711315
078140,7490,83038476710,40927,313544420,11086579
250000,12300,83034015900,85609,1079247350,6750733
222110,7780,83027615400,18323,143996030,10671930
303030,2320,82929949760,617219,1465709015,35745668
002070,2780,82827292200,559443,1600114985,29793990
017480,5270,82754230300,102081,543982590,15702890
143540,1850,82509805750,502402,959083935,44599895
046940,4565,82509407750,159652,751931520,18074350
123410,2960,82409549440,273588,832980455,27841064
056700,2820,82160956620,275482,784850850,29135091
092460,4650,81921221550,78069,374959535,17617467
008110,7800,81825486600,176367,1382479600,10490447
363250,12000,81732960000,276472,3400169000,6811080
006090,8670,81695147130,31316,274630890,9422739
069920,3160,81611303920,64003,207650390,25826362
037440,5850,81446478750,510146,3109882430,13922475
317530,11800,81422312800,536669,6769527800,6900196
046110,6790,81169201330,144727,1004308720,11954227
290380,5600,81078625600,344416,1995765570,14478326
317120,8400,81064200000,295695,2594333250,9650500
021820,8090,80900000000,0,0,10000000
079970,2150,80657533800,703443,1570194170,37515132
337840,25100,80572405600,5394,134776200,3210056
221980,19950,80494260000,77253,1584509450,4034800
076080,3865,80456723290,648381,2609649735,20816746
255220,1945,80406819315,10018279,20463806315,41340267
158310,1680,80373095040,0,0,47841128
155660,5010,80160000000,110168,565994950,16000000
138690,4680,80143085880,363359,1698979275,17124591
000040,830,79794015440,440001,378279111,96137368
058860,2290,79696580000,185462,431824230,34802000
037350,5150,79670500000,57038,297164590,15470000
219420,6940,79598378580,134512,962377020,11469507
139050,809,79574042528,1511911,1241517199,98360992
214680,1405,79557547545,763903,1098719270,56624589
038870,6850,79535308900,169641,1204661650,11610994
126870,2230,79475828550,0,0,35639385
221840,4490,79455789830,69864,316991840,17696167
343090,14550,79418628750,1581,22670950,5458325
049830,12950,79410850400,127751,1703581950,6132112
058730,4700,79319836700,149567,685066665,16876561
147760,7330,79309617780,100282,748957460,10819866
012320,33500,79228270500,5604,190258100,2365023
064520,944,79000034288,0,0,83686477
133820,2670,78898500000,180918,487909340,29550000
096690,522,78593936112,3497329,1877477033,150563096
097800,1830,78526004550,501097,936843970,42910385
115310,24500,78225633500,4340,107880700,3192883
006980,25300,78177000000,15189,396475100,3090000
092780,5930,78088967800,138286,835893610,13168460
134580,6940,78075000000,370586,2542350110,11250000
215380,6440,77878443440,445986,2956128020,12092926
021880,515,77859970120,103496,52390088,151184408
318010,9800,77707512400,155361,1545608890,7929338
010240,6300,77632984800,186086,1208727650,12322696
095910,4000,77586676000,279970,1144394060,19396669
042110,1605,77568950220,439360,714639735,48329564
226440,1340,77302745440,1456041,2045202390,57688616
900300,642,77256372618,1073823,697604748,120337029
238200,9430,77137400000,100291,972886340,8180000
032680,2155,77096851155,1479060,3300731870,35775801
000725,73000,76992589000,11712,877959800,1054693
005360,4070,76912039490,133495,548313360,18897307
237820,5990,76834568600,68855,424684030,12827140
101330,3205,76785992540,249248,828584495,23958188
321260,2850,76756439400,142762,416669370,26932084
086710,12550,76751407500,29086,374807750,6115650
106080,3110,76719035000,0,0,24668500
012280,1435,76621114675,945258,1378238395,53394505
290740,7600,76494083600,17934,139248810,10065011
006805,5430,76431322500,14712,81147780,14075750
043590,2485,76427772855,0,0,30755643
264850,2655,76336060860,113873,311347450,28751812
053270,2890,76279162860,235543,702471785,26394174
290690,9220,76128092460,85506,819589470,8256843
054090,3050,76125657600,830502,2585221650,24959232
196700,5290,75986321760,876763,4831055790,14364144
208140,2335,75957139040,585407,1412055655,32529824
170920,9470,75943367610,54451,521494490,8019363
036170,1355,75923757015,804540,1119890390,56032293
317240,833,75873016149,337207,287390777,91084053
041650,3530,75794218500,123265,449865555,21471450
119850,4605,75747225945,256398,1216024450,16448909
088910,2930,75687068520,176782,525894880,25831764
153490,1470,75675600000,571259,868597560,51480000
002920,2910,75507225000,105789,315649585,25947500
033100,4700,75493322300,175445,852305610,16062409
049630,934,75492454426,1594052,1530788005,80827039
078940,2325,75450948825,125085,297099685,32452021
032080,3510,75433511790,911575,3320810325,21491029
085310,943,75424300936,484286,465373394,79983352
026940,3770,75400000000,297505,1142308530,20000000
039010,8740,75382500000,32868,287833230,8625000
096350,460,75330064140,1744956,820128476,163761009
159910,263,75277601849,0,0,286226623
007370,6240,74880000000,233971,1521387650,12000000
043260,1400,74767537600,760408,1089902360,53405384
004780,4700,74745035300,116669,560065045,15903199
052600,6460,74701502000,138032,918932300,11563700
025890,6600,74641109400,212390,1476243650,11309259
032940,4100,74592243000,97906,402722055,18193230
067920,6780,74553686820,50821,354379420,10996119
071280,4870,74494456610,165673,828898770,15296603
044990,9890,74284422960,7091,69209440,7511064
067010,6040,74255760000,1578655,9950711310,12294000
066900,3255,74033357265,353613,1190832230,22744503
149300,2140,73867041260,53807,113746590,34517309
164060,9450,73852317000,192735,1896418420,7815060
073110,8300,73834766500,88711,762319860,8895755
045510,2290,73759278680,367184,861130655,32209292
318410,13250,73606969750,36540,489593100,5555243
352940,6770,73574532100,52354,367901260,10867730
003080,3670,73473400000,72055,273977745,20020000
323350,80000,73400000000,1,80000,917500
900310,1355,73170000000,277717,382108420,54000000
014100,6200,73160000000,0,0,11800000
014990,1240,73076913800,485204,608609975,58932995
228340,3650,73000000000,99454,374586880,20000000
148780,13900,72965520200,2610,35957800,5249318
092300,4230,72925779510,677565,3043154260,17240137
094940,8720,72911285920,199249,1754238210,8361386
260970,17950,72866589000,7183,126885050,4059420
010100,2390,72776503800,332825,805581315,30450420
075970,3955,72772000000,285310,1177124510,18400000
002870,2080,72714096000,421566,908547180,34958700
115500,6050,72600000000,93848,583491830,12000000
087600,8870,72437369460,85008,781968020,8166558
000850,32900,72380000000,5494,181097400,2200000
095270,4820,72161453920,66379,319957100,14971256
303360,6450,72089811750,752,4808900,11176715
024120,6240,71760000000,45661,287704040,11500000
169330,8000,71747672000,43772,358220050,8968459
013810,4890,71665248300,101940,512433630,14655470
075130,7990,71590400000,220294,1789173230,8960000
040610,2100,71583111600,1511312,3500415795,34087196
217190,8160,71556459840,81484,679009700,8769174
005860,1815,71517688275,447580,833112940,39403685
065500,610,71500882820,0,0,117214562
024880,4035,71493138750,257225,1080705160,17718250
001380,1590,71492987370,744622,1266066920,44964143
053620,8310,71466000000,24836,211770420,8600000
192410,2465,71312201035,131648,332407220,28929899
145210,450,71230160700,1187743,545378956,158289246
010470,5940,71131797000,69769,428021370,11975050
307280,1950,71086095600,327703,647643315,36454408
093640,3895,71077085655,406062,1540385965,18248289
299170,2430,71048250090,9962,24460860,29237963
036180,2235,70978953435,236150,541312910,31757921
215790,1760,70898342240,398546,718027550,40283149
218150,3780,70577997840,270464,1061035875,18671428
056360,7180,70341024000,45343,332325730,9796800
053050,2340,70170976980,1096894,2653737035,29987597
036690,4590,70168849290,147209,697587020,15287331
004870,904,70034838968,152513,139270558,77472167
187220,6190,69843571290,28679,178032890,11283291
008420,3405,69814434525,275378,978629960,20503505
060540,2660,69514593960,658282,1787184225,26133306
063760,7440,69378967200,145419,1090074450,9325130
333430,2255,69288814485,44234,101511750,30726747
023350,6310,69094500000,71590,466595890,10950000
009620,1575,69021062775,1327498,2216656685,43822897
101240,6800,68939651200,22425,153014160,10138184
011420,2500,68874110000,1600957,4187169520,27549644
114840,16700,68808609200,44551,765211400,4120276
096640,1815,68785490730,0,0,37898342
142210,5470,68708287100,108097,597394460,12560930
051780,552,68681192400,1531492,872526729,124422450
017370,3750,68677702500,583977,2278696730,18314054
279600,14650,68632041650,30596,446541400,4684781
023150,9280,68472721280,168802,1601864360,7378526
043340,951,68472000000,465668,449668402,72000000
294630,3190,68231420400,92601,300790865,21389160
001275,22700,68100000000,499,11254000,3000000
318000,8310,67949415750,252984,2168648100,8176825
179530,8820,67852648080,5763,51429640,7693044
053160,11300,67800000000,176641,2115292500,6000000
039670,7360,67797501120,0,0,9211617
115440,7420,67796124480,61421,460239290,9136944
002220,2535,67678061100,128091,330393150,26697460
277070,4950,67602150000,203958,1064160855,13657000
189860,6970,67600496600,272205,1953045980,9698780
250060,2100,67559759400,565778,1222814425,32171314
019180,3750,67500000000,530913,2053178750,18000000
080520,5740,67425535660,154874,922447090,11746609
222980,6400,67422688000,140122,922771760,10534795
198080,3130,67405129050,244898,784953005,21535185
000105,57000,67313580000,1661,95344600,1180940
308100,10200,67286340000,40682,432862200,6596700
080720,8500,67181688000,85209,749251800,7903728
361670,11850,67161747300,264500,3138949800,5667658
220180,3460,67151680000,80766,289452805,19408000
032980,1000,66900777000,574535,580629505,66900777
045340,7780,66581551200,146579,1180242810,8558040
083640,1490,66541565810,502985,775233415,44658769
037400,2535,66476182110,288506,743762035,26223346
001620,762,66460098474,646952,501107157,87217977
000590,57500,66382715000,3952,231546800,1154482
109070,4100,66185504600,0,0,16142806
072130,4975,65647383650,895792,4723588310,13195454
052900,1400,65639698600,631907,919518270,46885499
101000,914,65580223888,186153,172753880,71750792
054040,4070,65410150300,191504,801636045,16071290
002140,2620,65341293500,205061,554325230,24939425
114190,2500,65307595000,0,0,26123038
131400,1395,65277995490,642801,928814735,46794262
025620,877,65268623708,586413,523181577,74422604
045060,3850,65226599900,100343,395180175,16941974
024740,2175,65013638400,548755,1233524560,29891328
010770,4430,64790814380,67136,308843000,14625466
065060,661,64783317084,528164,357171333,98008044
019570,498,64761763596,1574153,792143028,130043702
094840,6180,64715971200,112928,723611720,10471840
097870,7620,64693800000,169149,1311876710,8490000
032800,100,64680866000,16648490,1688305453,646808660
114630,4765,64679943225,42550,201003735,13573965
009770,25750,64374253250,4693,123575500,2499971
031860,1115,64327705035,216206,245892325,57693009
085910,4680,64258828920,104473,504696705,13730519
222420,1600,64253080000,253777,412940935,40158175
258790,2570,64227599880,760891,2046289490,24991284
147830,3210,64200000000,222383,724924725,20000000
900290,951,64073625000,0,0,67375000
223250,11300,63947310200,27925,318290000,5659054
011560,6040,63601200000,44635,272322700,10530000
003010,5000,63563735000,162686,839353995,12712747
085810,2140,63527545660,294834,638746075,29685769
043100,1045,63493372360,11334924,12714551902,60759208
005110,950,63450755550,4176764,4190519129,66790269
052460,4340,63398442240,257632,1152232545,14607936
190650,9900,63241200000,49344,500776230,6388000
217480,2815,63098410790,210219,610882875,22415066
145270,1365,63095933355,535964,746068690,46224127
069110,2630,62963935800,0,0,23940660
126640,1730,62926824510,957618,1717974570,36373887
246250,9150,62820267450,2529,22965970,6865603
123700,4015,62653665470,66930,274983045,15604898
016100,3280,62650932320,64855,216020920,19100894
003310,1770,62644459500,1281904,2406379110,35392350
035200,6430,62567693700,363746,2427855710,9730590
050090,790,62519764180,720309,583506144,79138942
140520,2960,62483359280,151360,453178010,21109243
031310,3800,62471612400,153966,594182785,16439898
032540,4480,62413608320,110894,507165775,13931609
222160,7650,62300574900,3279192,26103950870,8143866
290120,5430,62084442570,31131,173855820,11433599
069730,4300,61920000000,219524,960503145,14400000
290270,6430,61777330960,371527,2352152370,9607672
003535,12850,61680000000,42604,560951500,4800000
286750,6620,61579690160,219709,1478627220,9302068
014130,5130,61560000000,105203,561540410,12000000
000950,36600,61488000000,5953,227185650,1680000
215100,3020,61452331080,116443,362770270,20348454
